"actor_id","number_of_credits"
"nm1631269",73
"nm3538718",25
"nm3872230",21
"nm4973896",31
"nm0612534",46
"nm2699211",30
"nm3750475",30
"nm10764688",4
"nm11989496",1
"nm11989497",1
"nm5161300",14
"nm10123796",2
"nm3841091",13
"nm3822770",54
"nm1231899",81
"nm10487217",3
"nm5010331",21
"nm12155965",2
"nm11482113",3
"nm11163867",3
"nm8534494",5
"nm9556950",7
"nm12267961",1
"nm0542498",30
"nm1238337",34
"nm10397814",4
"nm12219156",3
"nm3607876",4
"nm9013145",10
"nm0760045",3
"nm0252230",59
"nm0004266",55
"nm12232681",1
"nm0384211",50
"nm4564885",18
"nm0749270",25
"nm4435667",27
"nm5601857",8
"nm4453960",10
"nm12232682",1
"nm1648520",25
"nm0309693",112
"nm0753982",56
"nm0001426",148
"nm0001774",54
"nm3175092",4
"nm5291697",10
"nm8582855",4
"nm1659547",37
"nm0000146",87
"nm4141252",33
"nm1926865",30
"nm12145721",1
"nm0916073",176
"nm10706149",2
"nm0928894",66
"nm5770115",23
"nm4661115",10
"nm0713961",43
"nm0567945",45
"nm0324241",90
"nm2398785",15
"nm8882474",21
"nm7662468",2
"nm0230826",68
"nm10499779",2
"nm1107001",75
"nm5072010",18
"nm0162281",66
"nm2387806",48
"nm0446672",64
"nm10557982",4
"nm6061593",10
"nm2694680",47
"nm2833223",14
"nm3415514",15
"nm11042899",5
"nm0867677",71
"nm4788175",21
"nm1566269",13
"nm7030458",25
"nm1350205",75
"nm9819519",9
"nm10141812",8
"nm0935395",66
"nm0000553",138
"nm1840708",24
"nm0704696",55
"nm10840908",8
"nm9141435",2
"nm8387008",4
"nm1266915",23
"nm0890684",80
"nm3128797",14
"nm0760923",26
"nm1790494",58
"nm0961185",98
"nm0366890",112
"nm3009806",2
"nm4398370",51
"nm1625411",21
"nm9388493",5
"nm5277107",18
"nm5483400",24
"nm0452748",63
"nm0327020",98
"nm0001372",7
"nm3896112",15
"nm2821733",29
"nm3967796",37
"nm1621032",39
"nm0543738",63
"nm8492218",8
"nm11204109",1
"nm5485805",16
"nm8574471",17
"nm10504250",2
"nm12235143",1
"nm12235144",1
"nm1775547",19
"nm1676649",26
"nm1165044",60
"nm3354041",43
"nm0744331",57
"nm6341784",28
"nm1040389",31
"nm0594895",67
"nm3934745",14
"nm0068599",152
"nm0912966",86
"nm1715118",53
"nm3199933",17
"nm0090981",74
"nm8609229",2
"nm2528977",33
"nm0122703",130
"nm1531996",44
"nm3276835",28
"nm6244013",17
"nm7887725",13
"nm0933988",92
"nm0002546",87
"nm9897417",3
"nm10369446",2
"nm6835502",5
"nm10397159",1
"nm4192921",7
"nm0276788",81
"nm5192883",16
"nm0849530",28
"nm8866555",5
"nm6524357",10
"nm9531112",4
"nm8747361",14
"nm0781981",43
"nm6038328",15
"nm8627157",16
"nm0000729",43
"nm0424848",37
"nm0566279",98
"nm0819007",21
"nm5715289",6
"nm0654167",6
"nm4320647",24
"nm8552914",23
"nm2900746",23
"nm9174196",5
"nm1501738",64
"nm1319232",20
"nm2715450",36
"nm1671257",39
"nm6718679",13
"nm0001015",65
"nm0929489",131
"nm0004692",68
"nm0810890",20
"nm0401269",44
"nm0053448",90
"nm0817563",62
"nm0789093",71
"nm0941056",36
"nm0177678",92
"nm0125348",51
"nm0384169",141
"nm0427646",46
"nm0515218",36
"nm0223567",19
"nm0493506",28
"nm0841491",26
"nm0485316",3
"nm2197298",47
"nm0000598",106
"nm0001218",117
"nm0333982",122
"nm0541908",153
"nm0934008",86
"nm0173997",91
"nm3947216",39
"nm0230058",36
"nm7722049",73
"nm1355563",48
"nm9424115",10
"nm7610067",8
"nm1568493",27
"nm5366159",24
"nm6564804",51
"nm9700991",18
"nm4866648",45
"nm5256984",22
"nm4817510",11
"nm0756083",125
"nm2730808",22
"nm4776690",15
"nm1724742",27
"nm0000546",115
"nm4555210",7
"nm5615286",12
"nm0212498",149
"nm9516723",2
"nm6559173",16
"nm4556061",48
"nm1019450",12
"nm0353527",12
"nm0535541",27
"nm0578777",4
"nm1435830",65
"nm0915208",91
"nm10881822",1
"nm0511088",46
"nm12270579",1
"nm10881823",1
"nm10881824",2
"nm0915865",92
"nm12270580",1
"nm12270581",1
"nm12270582",1
"nm12270583",1
"nm12270584",1
"nm12270585",1
"nm12270586",1
"nm12270587",1
"nm12270588",1
"nm12270589",1
"nm0378164",38
"nm0000243",60
"nm1785339",38
"nm0001467",44
"nm0061777",91
"nm0404924",76
"nm0455767",73
"nm2295540",54
"nm9140881",11
"nm0419005",94
"nm0607703",232
"nm1100839",33
"nm0725284",29
"nm2279247",15
"nm0462735",92
"nm0779399",76
"nm2464250",36
"nm5053931",15
"nm6565850",8
"nm8451917",3
"nm6269125",21
"nm7341118",5
"nm6236783",13
"nm0005026",134
"nm0725079",163
"nm8442868",4
"nm0702841",14
"nm1476601",109
"nm0663177",179
"nm5234817",16
"nm2435995",22
"nm3090514",30
"nm10421806",8
"nm12360688",1
"nm12360689",1
"nm5619620",1
"nm3100183",68
"nm0000531",68
"nm0000657",138
"nm9584508",1
"nm11894469",1
"nm11894470",1
"nm11894471",1
"nm11894472",1
"nm11894473",1
"nm11894474",1
"nm11894475",1
"nm11894476",1
"nm11894477",1
"nm11894478",1
"nm9984799",1
"nm11922485",1
"nm11894480",1
"nm10470534",1
"nm11894481",1
"nm0913475",15
"nm3918035",47
"nm0005493",85
"nm1017334",61
"nm5131141",28
"nm10994806",3
"nm0820053",93
"nm0629634",208
"nm12275504",1
"nm0263625",103
"nm0935921",68
"nm1570774",49
"nm1842786",61
"nm1694797",109
"nm2992448",26
"nm10130795",8
"nm2576700",45
"nm0001729",84
"nm4486605",55
"nm0205488",28
"nm0345695",58
"nm0000448",262
"nm0155389",113
"nm2193120",37
"nm9066500",14
"nm11205910",1
"nm0001473",73
"nm9312456",2
"nm1071169",10
"nm12108535",1
"nm12108536",1
"nm10621414",1
"nm10544030",8
"nm4684269",9
"nm0001557",63
"nm4161882",17
"nm10573040",3
"nm0000343",38
"nm0005562",79
"nm0000161",81
"nm5050435",28
"nm7449863",17
"nm5307044",36
"nm1587813",38
"nm0502671",89
"nm0956526",79
"nm0638557",31
"nm1670978",4
"nm5125871",20
"nm6424848",16
"nm5990747",16
"nm4261405",50
"nm8006037",9
"nm0177970",98
"nm1090683",48
"nm8142011",2
"nm4972453",25
"nm1925239",41
"nm1331316",47
"nm1950004",63
"nm4433549",27
"nm5083927",18
"nm3298464",12
"nm7105818",3
"nm4746242",11
"nm3339478",47
"nm1968329",10
"nm5960473",29
"nm0340249",30
"nm6749766",20
"nm2834049",45
"nm5489435",27
"nm1528483",136
"nm9900652",4
"nm1395771",41
"nm1145617",89
"nm2104119",45
"nm1831976",36
"nm10641075",1
"nm3374198",65
"nm1423955",42
"nm0147825",84
"nm3591377",42
"nm0030532",47
"nm12475920",1
"nm12475921",1
"nm10649975",2
"nm5731672",38
"nm4224003",4
"nm9863879",7
"nm0001133",185
"nm5073905",9
"nm0114430",66
"nm9681752",10
"nm1133042",48
"nm7350709",13
"nm3708781",5
"nm5105597",28
"nm1778215",15
"nm2466735",13
"nm9681756",5
"nm9681753",4
"nm6221606",26
"nm9681757",1
"nm4918687",10
"nm4631413",2
"nm9681754",1
"nm3803158",2
"nm3992303",14
"nm5466306",1
"nm0005028",44
"nm1502434",49
"nm4675650",35
"nm0005316",142
"nm0545944",52
"nm10075641",2
"nm1107146",16
"nm0001185",157
"nm2765718",41
"nm0957081",23
"nm0449299",54
"nm2501633",12
"nm0910982",26
"nm2625582",30
"nm2355635",104
"nm0000496",99
"nm0001562",131
"nm1317656",43
"nm2257207",48
"nm3147751",45
"nm0687146",63
"nm6195774",18
"nm5480894",18
"nm4861346",21
"nm2888524",34
"nm2577076",52
"nm9584861",4
"nm0000640",260
"nm3281146",24
"nm7800057",11
"nm7468200",10
"nm6783752",19
"nm0519486",89
"nm7422316",11
"nm7088574",22
"nm5699472",17
"nm2588665",34
"nm12366935",1
"nm12366936",1
"nm12366937",1
"nm12366938",1
"nm12366939",1
"nm10114213",2
"nm0067521",48
"nm12366940",1
"nm12366941",1
"nm12366942",1
"nm0000149",82
"nm0940362",41
"nm1763306",37
"nm1616970",68
"nm2796811",26
"nm1101802",25
"nm1668540",17
"nm0005049",141
"nm0005109",69
"nm0356021",58
"nm5377144",35
"nm0843100",83
"nm0000289",70
"nm0801051",77
"nm1692978",54
"nm0004286",126
"nm4148126",28
"nm3008608",34
"nm3958642",22
"nm1941237",77
"nm1645313",27
"nm2342619",19
"nm2051427",16
"nm1325419",103
"nm1754239",55
"nm1946193",28
"nm0915458",42
"nm9176330",15
"nm0538365",37
"nm0109956",103
"nm0085359",107
"nm1244491",9
"nm1018488",90
"nm3364779",48
"nm3833084",8
"nm0809613",20
"nm0008231",95
"nm4130240",28
"nm8395062",21
"nm0386871",4
"nm3081796",48
"nm3680658",34
"nm10910136",4
"nm10942337",1
"nm0184981",84
"nm8081725",21
"nm2026324",30
"nm1387487",21
"nm0001599",114
"nm0950926",48
"nm10397406",7
"nm0521728",24
"nm2830632",36
"nm0662669",49
"nm7132227",4
"nm10838063",4
"nm2020278",44
"nm9036839",16
"nm7093076",17
"nm3170207",37
"nm0663546",49
"nm8264172",21
"nm5224900",34
"nm4699715",26
"nm3908228",22
"nm6805740",29
"nm0710605",52
"nm0179173",76
"nm0001794",74
"nm3733763",21
"nm0672413",91
"nm8620494",15
"nm12315138",2
"nm0003210",103
"nm5636094",29
"nm6624032",16
"nm2239702",45
"nm3948952",36
"nm3571592",38
"nm10949578",2
"nm2097479",28
"nm11771045",3
"nm2464980",20
"nm9612798",3
"nm11503414",1
"nm4553679",12
"nm0000201",67
"nm2348627",26
"nm0504832",38
"nm0536723",87
"nm0185452",14
"nm1782299",47
"nm4359664",31
"nm0207218",75
"nm5116901",19
"nm11969732",2
"nm0390775",98
"nm0990741",27
"nm0383280",75
"nm0206479",159
"nm1107273",21
"nm0531401",52
"nm1060258",59
"nm7824841",6
"nm0000705",60
"nm0065007",92
"nm3593638",17
"nm0225332",54
"nm1406239",64
"nm9840989",5
"nm0500894",92
"nm11821904",2
"nm1345143",29
"nm11279655",2
"nm12286740",1
"nm1800758",40
"nm0180942",13
"nm0686502",37
"nm10241290",7
"nm7223905",11
"nm12286741",1
"nm12286742",1
"nm0000115",109
"nm6376834",14
"nm0335275",235
"nm0718680",105
"nm1070870",32
"nm10731411",7
"nm9090581",18
"nm8886849",28
"nm7570216",50
"nm6764801",12
"nm1466036",30
"nm0822113",39
"nm2279492",18
"nm5545523",42
"nm7935729",30
"nm2694184",113
"nm0413409",121
"nm2534003",73
"nm1105980",25
"nm6563873",15
"nm8920089",7
"nm7480942",15
"nm0357979",102
"nm5987522",23
"nm1371339",40
"nm0289080",31
"nm8205170",23
"nm12289117",1
"nm2433363",18
"nm8206139",20
"nm10502565",8
"nm8292145",2
"nm12289118",1
"nm0304580",86
"nm12289119",1
"nm11591638",1
"nm0001337",49
"nm0001065",36
"nm5589690",44
"nm3441152",21
"nm0094163",29
"nm7044083",25
"nm0645781",86
"nm12316297",1
"nm10668171",1
"nm7131193",2
"nm3891825",36
"nm3090925",38
"nm0990657",37
"nm3998351",50
"nm2464061",11
"nm12316299",1
"nm4136195",11
"nm3090922",34
"nm0683253",56
"nm0227759",86
"nm2555462",26
"nm0001848",64
"nm0582149",72
"nm0926086",119
"nm0086301",36
"nm0001860",89
"nm0949433",104
"nm3485972",29
"nm2385420",18
"nm0646496",42
"nm0528149",32
"nm1566435",13
"nm2175609",10
"nm10281931",9
"nm3225143",23
"nm4024589",16
"nm10002326",5
"nm0004989",56
"nm9974256",7
"nm2209821",84
"nm3998369",23
"nm0807332",39
"nm1293885",140
"nm0440885",255
"nm0731970",33
"nm0000413",164
"nm2177528",140
"nm7194683",16
"nm1851574",47
"nm3560576",34
"nm1660138",84
"nm5238868",20
"nm4299118",19
"nm6066464",22
"nm0164809",72
"nm0089377",34
"nm4415491",19
"nm2756670",32
"nm3381295",32
"nm1051221",47
"nm9962642",6
"nm1544010",31
"nm0803390",90
"nm5706089",24
"nm1866685",53
"nm5162986",22
"nm6569498",8
"nm0671567",94
"nm1906042",11
"nm12312521",1
"nm12312522",1
"nm6304865",19
"nm3008739",52
"nm7153076",21
"nm3354963",26
"nm1934291",14
"nm0968834",27
"nm0688995",17
"nm4273260",18
"nm0421822",117
"nm2268310",30
"nm2374729",1
"nm3893266",10
"nm0100598",106
"nm7363531",10
"nm5218990",20
"nm1330560",33
"nm0005169",116
"nm0430074",132
"nm5851871",5
"nm1428452",47
"nm0367510",42
"nm5007768",39
"nm1027941",19
"nm9174338",6
"nm0814326",115
"nm0502180",54
"nm6215784",15
"nm1927701",37
"nm0931912",23
"nm0860561",2
"nm0179167",58
"nm4043618",35
"nm2731980",33
"nm2930503",27
"nm5569442",17
"nm0728346",99
"nm5302788",11
"nm6408859",13
"nm2778904",10
"nm4940132",16
"nm2760330",22
"nm4093935",20
"nm9372867",7
"nm5579092",13
"nm7248493",20
"nm6144985",10
"nm0958696",21
"nm0502073",180
"nm3174795",77
"nm0000198",107
"nm2309517",42
"nm1431940",24
"nm0001427",77
"nm0735442",54
"nm1812656",47
"nm6675440",13
"nm0618960",64
"nm0274704",111
"nm3264596",51
"nm0890055",82
"nm0233027",116
"nm0000477",59
"nm1906430",5
"nm0033079",45
"nm1923803",35
"nm4089168",19
"nm2267372",59
"nm8483808",41
"nm3906552",40
"nm0047896",52
"nm0640148",29
"nm3595501",105
"nm0089217",44
"nm3812858",81
"nm2953537",79
"nm7382880",10
"nm4504897",59
"nm8668507",4
"nm8478104",17
"nm0169565",118
"nm0577329",110
"nm0169724",12
"nm4473095",22
"nm9616780",4
"nm11001103",1
"nm11246351",5
"nm3121907",29
"nm8127402",3
"nm5804960",18
"nm5016962",5
"nm5804947",1
"nm10932365",3
"nm5362989",31
"nm11077908",2
"nm6044874",10
"nm8816423",2
"nm4875229",4
"nm9569934",15
"nm6255523",5
"nm2200639",18
"nm2193008",46
"nm5682314",23
"nm11240309",3
"nm4796309",35
"nm0688132",91
"nm0054697",66
"nm0001315",120
"nm6466214",15
"nm5871674",12
"nm0163988",90
"nm10604776",6
"nm8272896",5
"nm0000552",70
"nm0002119",7
"nm0372191",43
"nm1854664",46
"nm0428656",40
"nm0605079",63
"nm8460487",11
"nm0000648",70
"nm0000469",187
"nm0025309",116
"nm3692520",55
"nm0061003",64
"nm7580248",8
"nm11899166",2
"nm0000151",139
"nm11123851",2
"nm4563820",47
"nm0384722",34
"nm0000317",302
"nm0265067",152
"nm0120309",183
"nm0492951",70
"nm0492657",91
"nm0444786",524
"nm0848154",154
"nm2551886",5
"nm1546196",72
"nm8461079",26
"nm0000206",108
"nm0019585",73
"nm0024414",21
"nm11374321",2
"nm2193111",7
"nm4227308",7
"nm4511652",40
"nm2110418",47
"nm9865891",8
"nm0196654",88
"nm0938950",90
"nm2033115",37
"nm0644897",89
"nm8009776",6
"nm0814586",69
"nm0876138",136
"nm11260551",3
"nm1901842",38
"nm8773928",26
"nm0661864",20
"nm0437646",67
"nm7153883",6
"nm5397459",36
"nm0654648",84
"nm1176676",10
"nm7248827",23
"nm3869592",26
"nm0586568",59
"nm2679917",85
"nm0571964",87
"nm1296188",68
"nm7511667",7
"nm0309890",115
"nm0072419",141
"nm0284804",93
"nm0429916",83
"nm0308538",102
"nm1773454",74
"nm0342029",87
"nm0000154",75
"nm0000706",67
"nm0766005",135
"nm1834115",37
"nm2715338",22
"nm2512937",18
"nm0816508",39
"nm7230577",10
"nm10208270",1
"nm7819429",6
"nm1019920",62
"nm0262026",97
"nm1961693",29
"nm2087237",10
"nm2374823",48
"nm10951504",1
"nm1722893",38
"nm3666749",19
"nm11238206",21
"nm0950953",25
"nm2538735",25
"nm0518511",71
"nm0183548",110
"nm9916450",1
"nm2113529",3
"nm10968051",6
"nm9379649",3
"nm12435660",3
"nm6916005",22
"nm3553263",11
"nm12435659",1
"nm7372733",3
"nm0004950",65
"nm1183149",48
"nm4911194",40
"nm8574700",17
"nm9027655",7
"nm1139632",98
"nm0269542",105
"nm3594330",64
"nm4861659",28
"nm8900741",6
"nm6266508",7
"nm4263976",32
"nm1775177",25
"nm5345388",10
"nm7606991",22
"nm1645304",116
"nm8045046",7
"nm1755889",5
"nm0410400",58
"nm5804877",8
"nm1587729",46
"nm10964264",2
"nm11153977",2
"nm1988111",113
"nm0711110",122
"nm3856316",35
"nm3779969",15
"nm1147753",8
"nm1046719",14
"nm4958506",27
"nm2687265",62
"nm7044343",12
"nm11979870",2
"nm0000246",146
"nm2344493",7
"nm1143429",61
"nm3307291",41
"nm0716275",61
"nm0613147",254
"nm2961248",23
"nm2560043",27
"nm7595918",8
"nm1539301",11
"nm4027995",11
"nm6682890",5
"nm11074938",6
"nm3714658",31
"nm9335098",3
"nm3388872",17
"nm1842439",57
"nm4568989",15
"nm3031063",64
"nm1620741",38
"nm2365442",34
"nm7225810",20
"nm6726226",3
"nm0249675",9
"nm0086432",62
"nm4535362",14
"nm4483968",39
"nm5769139",13
"nm2134580",7
"nm12400384",1
"nm2969871",17
"nm7538379",5
"nm0147147",30
"nm0000255",27
"nm2933757",34
"nm0010736",65
"nm3570321",7
"nm0597388",36
"nm3009232",33
"nm0000353",143
"nm0251986",50
"nm0000460",106
"nm0000178",68
"nm0001567",61
"nm0799777",216
"nm0001354",122
"nm4404779",47
"nm1720028",50
"nm0608012",135
"nm2966840",25
"nm1212722",92
"nm0632457",106
"nm3014031",44
"nm1078491",66
"nm10778359",3
"nm9344059",3
"nm11654712",1
"nm0592499",53
"nm0504320",132
"nm0942202",78
"nm0054763",44
"nm0724701",77
"nm9739676",2
"nm2976580",30
"nm0685235",28
"nm3697770",28
"nm1493542",10
"nm8034726",2
"nm0000136",95
"nm0001845",133
"nm0403947",151
"nm0130502",88
"nm0112932",63
"nm0381043",89
"nm0924154",91
"nm0075359",245
"nm3875456",48
"nm0556808",51
"nm1382202",15
"nm0001595",202
"nm1514763",80
"nm5849384",8
"nm0687625",164
"nm0843775",251
"nm7823038",11
"nm0331854",49
"nm2628935",39
"nm0570364",86
"nm0954036",45
"nm1179677",164
"nm10235918",3
"nm0740535",264
"nm1789985",136
"nm4624730",58
"nm0940990",59
"nm2304722",51
"nm0005227",83
"nm2647420",86
"nm0644022",40
"nm0148516",130
"nm0000502",238
"nm0000461",275
"nm0758760",123
"nm0753526",71
"nm0533832",70
"nm1796904",36
"nm2797152",57
"nm11141795",2
"nm5952124",33
"nm8744341",41
"nm3110050",45
"nm0002262",167
"nm4696861",13
"nm5820154",12
"nm1460167",101
"nm2765191",43
"nm0174819",20
"nm1840504",86
"nm3055456",3
"nm12351145",1
"nm4417549",7
"nm1073777",21
"nm0333689",219
"nm0144213",39
"nm4602700",110
"nm0337705",83
"nm0910907",2
"nm1215586",41
"nm0156606",32
"nm2093546",41
"nm1029269",17
"nm12351146",1
"nm0001602",87
"nm1164183",31
"nm0002332",134
"nm8130257",7
"nm0000862",71
"nm0202966",341
"nm10288838",9
"nm7153454",28
"nm8147905",43
"nm0293411",27
"nm4413592",40
"nm0372289",70
"nm1906091",26
"nm2397116",68
"nm11195983",2
"nm11398468",3
"nm10947938",6
"nm9525966",6
"nm0000638",247
"nm0005443",123
"nm0573134",159
"nm0005246",117
"nm3389576",39
"nm3163793",31
"nm0514719",78
"nm0339188",57
"nm0678656",82
"nm0261724",310
"nm0908685",108
"nm1570753",169
"nm0003003",108
"nm0557567",44
"nm1227396",19
"nm8955098",6
"nm0002907",66
"nm5611121",18
"nm0356017",45
"nm3109964",40
"nm1040419",126
"nm5421877",12
"nm0714698",104
"nm0151419",53
"nm10544447",2
"nm0434444",123
"nm0685328",65
"nm1663252",43
"nm9176519",12
"nm1070820",69
"nm4430268",27
"nm0252961",101
"nm5160895",16
"nm0005501",117
"nm7851611",14
"nm11897130",1
"nm12390152",1
"nm0541218",121
"nm2720892",17
"nm10221549",6
"nm8886259",4
"nm9467506",2
"nm2394568",34
"nm0567370",38
"nm5700531",34
"nm12777977",1
"nm11863387",1
"nm12777978",1
"nm12777979",1
"nm0604742",75
"nm8408599",13
"nm0006669",178
"nm0000144",134
"nm0604430",77
"nm0928560",60
"nm10894712",6
"nm0010837",62
"nm3770854",8
"nm1244312",16
"nm5775847",7
"nm5775407",4
"nm4041329",7
"nm11962630",4
"nm3284251",5
"nm12605235",1
"nm2796779",10
"nm1157358",53
"nm3510471",33
"nm2086223",17
"nm3014840",41
"nm0437032",200
"nm0301925",130
"nm10722411",10
"nm0004028",137
"nm8612288",22
"nm8808420",26
"nm0517528",40
"nm9071664",5
"nm6404407",4
"nm1311987",27
"nm6579346",49
"nm1173158",258
"nm6976735",17
"nm1876851",28
"nm0237164",54
"nm1094137",19
"nm0068224",13
"nm0307083",27
"nm0794912",20
"nm0388931",79
"nm0116054",63
"nm12654339",1
"nm1872698",44
"nm0416932",87
"nm9631230",2
"nm12654340",1
"nm0644418",61
"nm0993128",10
"nm8410274",4
"nm0000227",105
"nm8874655",9
"nm0001757",148
"nm0001075",158
"nm0420792",44
"nm8268181",18
"nm7299162",10
"nm7462382",12
"nm3230976",2
"nm4339359",5
"nm0589700",36
"nm2824908",7
"nm8786518",4
"nm5822945",21
"nm0385849",12
"nm8694131",12
"nm8760453",5
"nm0331516",49
"nm0001619",29
"nm1092222",34
"nm0226813",88
"nm0252196",37
"nm0307534",71
"nm0000708",178
"nm0000622",63
"nm1088476",2
"nm0508904",12
"nm1092211",2
"nm1092064",4
"nm1092471",6
"nm0349749",132
"nm0325552",24
"nm0587043",13
"nm0634121",20
"nm0367176",42
"nm8401152",26
"nm3784503",20
"nm8539879",21
"nm5045263",8
"nm1276606",94
"nm0605092",20
"nm5669843",14
"nm4828989",27
"nm4567386",30
"nm0268199",64
"nm4446467",28
"nm6001320",11
"nm9165599",6
"nm5994098",12
"nm3652842",10
"nm9196203",5
"nm5462166",13
"nm8850556",14
"nm9134234",4
"nm0333318",112
"nm6981796",6
"nm1227481",55
"nm12448057",1
"nm12175205",2
"nm12448058",1
"nm0565250",61
"nm0818055",140
"nm0000867",93
"nm0134072",116
"nm2962353",43
"nm0502425",142
"nm5604561",16
"nm0523219",61
"nm0690754",54
"nm1229520",54
"nm5508206",28
"nm4651827",47
"nm0832688",26
"nm0242656",132
"nm4006038",33
"nm8296768",5
"nm1133719",18
"nm5330086",11
"nm3690801",3
"nm3112957",4
"nm0048389",642
"nm0001633",107
"nm0851317",848
"nm5251758",5
"nm9221238",9
"nm1082823",287
"nm4110033",40
"nm0482851",502
"nm4008536",88
"nm0177639",124
"nm0281359",101
"nm7989041",20
"nm0483254",5
"nm5580581",17
"nm0355024",159
"nm0353247",34
"nm1659221",50
"nm1740112",60
"nm0701566",60
"nm4625680",16
"nm0176141",28
"nm6701170",12
"nm3764981",21
"nm1253546",11
"nm0609999",64
"nm1752232",16
"nm2626820",33
"nm0435703",37
"nm1300701",52
"nm4274769",3
"nm1742926",21
"nm5299903",12
"nm2154915",27
"nm0465422",28
"nm2181128",48
"nm0790501",75
"nm4842197",22
"nm3227473",44
"nm0597853",49
"nm0447695",62
"nm0001057",88
"nm2169208",1
"nm5464566",2
"nm1167985",33
"nm2537621",20
"nm0493257",57
"nm3029144",13
"nm1419635",32
"nm11175200",1
"nm3049546",22
"nm0038355",115
"nm0760796",113
"nm1977856",27
"nm3485108",23
"nm4089208",14
"nm10013068",4
"nm10628313",6
"nm0428923",25
"nm4260641",18
"nm11001757",8
"nm4818220",40
"nm3434305",37
"nm1144419",12
"nm0748973",106
"nm5106831",2
"nm1469236",116
"nm0035488",4
