"actor_id","number_of_credits"
"nm3080722",69
"nm4178979",6
"nm1775466",32
"nm3386916",18
"nm0005277",24
"nm8879034",6
"nm3596979",18
"nm2511956",4
"nm6421259",26
"nm12518685",1
"nm3199307",25
"nm0005258",91
"nm0885014",10
"nm0521507",16
"nm7826465",37
"nm0584575",86
"nm3969329",56
"nm0760196",38
"nm0759363",48
"nm2364777",121
"nm2384517",23
"nm9263700",15
"nm1969889",27
"nm4754558",19
"nm6087035",24
"nm9040593",13
"nm1846291",26
"nm1159180",80
"nm0001034",134
"nm0789171",77
"nm1005758",53
"nm0004887",125
"nm5946859",12
"nm7088580",8
"nm2797756",32
"nm2395944",46
"nm2369038",29
"nm6847304",10
"nm1063262",83
"nm3918838",30
"nm0239294",138
"nm2790595",23
"nm2251731",48
"nm2860379",40
"nm0092961",39
"nm3793647",85
"nm0004963",71
"nm3633426",15
"nm7401653",18
"nm0646351",57
"nm7533568",26
"nm6119643",27
"nm2145334",16
"nm0050594",42
"nm0050612",43
"nm2641841",42
"nm2011738",97
"nm4744538",14
"nm3706958",31
"nm0478834",38
"nm0583951",291
"nm1053380",73
"nm1133275",59
"nm0213339",102
"nm0182661",173
"nm0549526",43
"nm0615773",23
"nm6861370",7
"nm11247562",1
"nm7552380",7
"nm8971170",24
"nm0533023",50
"nm0722290",42
"nm4297235",4
"nm4712668",6
"nm0137428",33
"nm1957881",44
"nm1086543",61
"nm3584268",42
"nm3034501",21
"nm2614237",23
"nm6877106",5
"nm0537426",15
"nm0341562",40
"nm1189488",16
"nm2292288",5
"nm2055501",45
"nm5309076",10
"nm0807767",96
"nm0197352",19
"nm0000261",65
"nm5375420",21
"nm0000719",129
"nm5255860",2
"nm0849677",21
"nm0430107",55
"nm3853652",26
"nm0068260",36
"nm1988575",27
"nm0778501",26
"nm2642892",27
"nm4477836",31
"nm0751301",74
"nm1544217",48
"nm1446779",15
"nm6054463",30
"nm1443368",111
"nm2765435",21
"nm0231458",52
"nm5893797",27
"nm11303176",3
"nm0609845",55
"nm0180411",44
"nm0000164",144
"nm0001556",100
"nm0550371",141
"nm0104114",84
"nm1401531",61
"nm5012884",21
"nm2572795",50
"nm4402419",13
"nm3640886",44
"nm0180961",353
"nm4133767",4
"nm12532013",1
"nm12532014",1
"nm3768762",26
"nm0303013",66
"nm0000335",91
"nm1872697",64
"nm0863473",54
"nm0479801",119
"nm0216991",1
"nm8871798",7
"nm6564591",17
"nm2093400",54
"nm7459984",18
"nm1377409",40
"nm6890443",12
"nm1478537",47
"nm0511349",67
"nm7404133",8
"nm1670029",37
"nm0336701",40
"nm0004051",235
"nm2471944",43
"nm0702945",24
"nm0673563",87
"nm2803528",28
"nm3455280",10
"nm4442288",29
"nm12722853",1
"nm5447178",49
"nm1724274",6
"nm9922318",1
"nm8911148",20
"nm2625849",8
"nm0694212",48
"nm4944824",15
"nm7341728",16
"nm4266732",37
"nm8948296",6
"nm0792156",77
"nm3012085",3
"nm7044125",12
"nm6914133",2
"nm6914134",2
"nm0120284",19
"nm2074834",2
"nm1393401",12
"nm11634004",1
"nm8660853",7
"nm4372447",5
"nm3245293",5
"nm1864017",225
"nm4772631",13
"nm0005458",55
"nm0564697",84
"nm0001326",54
"nm6875258",21
"nm0232998",55
"nm2207222",35
"nm0000412",107
"nm0649046",47
"nm0022306",66
"nm2687517",35
"nm4862056",30
"nm1752532",26
"nm8080745",8
"nm0036553",143
"nm1528648",15
"nm0273159",51
"nm0000234",22
"nm0000207",89
"nm0001136",192
"nm0855564",124
"nm0179960",50
"nm0898546",106
"nm0820660",107
"nm0531333",143
"nm0934113",80
"nm0085952",81
"nm0912154",77
"nm1035580",30
"nm0723365",162
"nm1156227",7
"nm1523591",7
"nm1317046",9
"nm1524104",4
"nm0683113",4
"nm0645785",98
"nm5869658",11
"nm1751175",45
"nm0656275",55
"nm0950620",169
"nm0837581",51
"nm0420926",81
"nm2065605",7
"nm3336353",53
"nm0950619",54
"nm5302031",46
"nm4797000",42
"nm0530882",139
"nm5911757",15
"nm4606871",23
"nm9084325",10
"nm1847476",19
"nm9087863",12
"nm1940449",35
"nm1638321",18
"nm1822659",36
"nm4996082",2
"nm0209232",7
"nm3661469",2
"nm0131974",151
"nm0068382",143
"nm5256798",2
"nm8953739",16
"nm0506461",35
"nm7549699",24
"nm1949881",5
"nm0005403",78
"nm0925544",101
"nm2802819",10
"nm4088426",22
"nm6217576",14
"nm6403233",16
"nm6807858",18
"nm0206257",127
"nm0004742",67
"nm0000547",218
"nm1036135",12
"nm0740360",90
"nm0654649",30
"nm0924277",72
"nm0486822",14
"nm6740551",8
"nm3184418",9
"nm12560761",1
"nm10928585",1
"nm12428724",1
"nm7842735",13
"nm9259758",21
"nm0000345",71
"nm2287661",4
"nm2081677",16
"nm2770900",18
"nm5286933",19
"nm5464412",7
"nm1581522",35
"nm5138546",44
"nm6059190",20
"nm0012183",59
"nm8300051",8
"nm3492747",13
"nm5604929",5
"nm9163048",6
"nm4663721",41
"nm1787532",52
"nm3969728",12
"nm3592338",25
"nm1658935",47
"nm2998321",33
"nm0424216",15
"nm3332884",23
"nm0000301",54
"nm3194762",31
"nm0291368",14
"nm0589077",47
"nm0611889",266
"nm6239256",13
"nm6845927",17
"nm4629997",1
"nm7772456",5
"nm4404805",11
"nm11433158",1
"nm2282254",90
"nm0513598",63
"nm0035230",17
"nm3531655",38
"nm0141308",51
"nm1605103",14
"nm8658055",1
"nm0005046",43
"nm6892887",7
"nm5165775",1
"nm0565858",79
"nm2802157",22
"nm11060399",1
"nm1589316",31
"nm0095106",16
"nm1911022",11
"nm2604856",4
"nm10472352",3
"nm0462712",204
"nm6682916",4
"nm4467170",13
"nm10793534",1
"nm3893768",28
"nm2451482",12
"nm5574525",7
"nm4125431",10
"nm4090020",73
"nm7377997",7
"nm10793535",1
"nm2758463",12
"nm5608320",10
"nm7039988",2
"nm10793536",1
"nm0491259",50
"nm0023832",129
"nm0956026",63
"nm3529097",20
"nm1708018",47
"nm7808071",2
"nm0755781",44
"nm10921517",4
"nm5795513",3
"nm0314479",32
"nm12392797",1
"nm1176985",87
"nm3480246",24
"nm0478886",57
"nm0777788",77
"nm2482391",28
"nm4806622",31
"nm3287954",19
"nm0149150",72
"nm1746980",48
"nm2788802",23
"nm3803706",30
"nm3758697",33
"nm0001401",62
"nm0396558",57
"nm7567974",11
"nm1256532",70
"nm0318821",90
"nm0916617",72
"nm3126325",12
"nm1347153",60
"nm0816105",56
"nm0457796",43
"nm2028579",38
"nm1254942",68
"nm5448059",30
"nm3479972",35
"nm0631146",50
"nm10350710",3
"nm6262661",7
"nm9538520",19
"nm0000194",106
"nm0000492",104
"nm0751518",29
"nm2365404",18
"nm10262383",4
"nm10327938",15
"nm6758390",11
"nm12565074",1
"nm1120614",21
"nm1900805",12
"nm9991122",8
"nm12329683",5
"nm3273185",12
"nm0001674",22
"nm0000168",199
"nm1540404",30
"nm0629653",56
"nm0678107",105
"nm0954999",70
"nm0573164",20
"nm7241877",22
"nm1235776",46
"nm12569424",1
"nm0172220",71
"nm1141621",61
"nm1345890",51
"nm0593776",95
"nm3493412",1
"nm1079329",12
"nm0131803",99
"nm0315269",18
"nm0910607",124
"nm0000603",149
"nm0000906",50
"nm3659660",24
"nm0213671",82
"nm0504683",114
"nm0080288",50
"nm2364638",11
"nm4596902",22
"nm0998489",61
"nm0792199",25
"nm0494784",212
"nm8470535",4
"nm3562841",27
"nm0224391",96
"nm0552709",30
"nm0255330",73
"nm4504376",37
"nm7533016",7
"nm5288835",27
"nm0000920",116
"nm8090765",9
"nm0387432",109
"nm0068201",32
"nm5364078",7
"nm0779866",87
"nm0572999",21
"nm6633987",3
"nm0640949",34
"nm0730069",27
"nm0639110",28
"nm3467013",35
"nm0568463",22
"nm3220515",31
"nm0186728",70
"nm4209180",21
"nm2421211",55
"nm7337169",13
"nm5377419",2
"nm6688922",2
"nm6688923",3
"nm5592956",2
"nm0924172",34
"nm5476009",18
"nm13261911",1
"nm13261912",1
"nm2451967",20
"nm0514704",39
"nm0000616",653
"nm8425817",15
"nm3034146",12
"nm0731067",12
"nm2519563",33
"nm8738105",12
"nm8815697",4
"nm0826648",17
"nm0780116",80
"nm12582884",2
"nm12582885",1
"nm12582886",1
"nm9962871",4
"nm10228589",22
"nm0213648",90
"nm8840741",2
"nm7233172",2
"nm0853583",82
"nm0202804",109
"nm0056271",78
"nm0507073",47
"nm0425490",109
"nm0722560",55
"nm1553376",21
"nm4316082",9
"nm0680795",126
"nm12638618",1
"nm0640722",71
"nm2362716",32
"nm0098414",70
"nm6946516",11
"nm0990210",22
"nm4096064",26
"nm3406805",4
"nm2062698",13
"nm6641674",12
"nm2030779",45
"nm12592508",1
"nm10267408",3
"nm12592509",1
"nm4058898",34
"nm2334870",16
"nm5413700",2
"nm0005519",78
"nm9374902",16
"nm8019297",6
"nm9089295",4
"nm7084934",17
"nm1157209",30
"nm8895255",6
"nm12246809",1
"nm8238185",4
"nm1289434",50
"nm8075925",7
"nm0614165",59
"nm1024677",51
"nm7415871",23
"nm0005023",63
"nm3916460",29
"nm1058940",86
"nm10676334",4
"nm2151806",40
"nm9741130",2
"nm11555404",2
"nm9965865",7
"nm12571467",1
"nm8399011",6
"nm10032602",3
"nm1788122",18
"nm11240220",2
"nm1297015",53
"nm0000668",94
"nm3236159",46
"nm2312391",15
"nm0835016",114
"nm1315378",76
"nm5857152",61
"nm11070112",5
"nm4942550",20
"nm4963600",28
"nm9245821",2
"nm0063311",49
"nm6554076",20
"nm1095324",58
"nm2915509",31
"nm8872000",5
"nm3483537",19
"nm4413892",21
"nm3303074",34
"nm2049306",23
"nm0889846",130
"nm9684601",8
"nm4026778",32
"nm0237222",113
"nm0666198",71
"nm3878725",30
"nm0151540",60
"nm6262342",23
"nm4153468",32
"nm2915053",26
"nm2063694",70
"nm1092425",2
"nm10294352",5
"nm10250718",2
"nm10576045",1
"nm10665403",1
"nm11935533",2
"nm10576046",1
"nm5097044",31
"nm6343162",24
"nm5085683",61
"nm0324658",96
"nm0105672",64
"nm0350453",63
"nm8598537",15
"nm0366356",31
"nm5336620",1
"nm0033977",183
"nm2179270",20
"nm0599639",80
"nm0854702",144
"nm0930637",234
"nm1764275",16
"nm0373036",398
"nm0933940",56
"nm0267812",63
"nm4754741",15
"nm7511512",12
"nm6623135",8
"nm0633604",72
"nm3651929",49
"nm1237235",119
"nm1080768",52
"nm2079627",73
"nm2445328",24
"nm5573198",23
"nm2214493",53
"nm3606106",19
"nm1343810",17
"nm1006439",93
"nm0720082",63
"nm3729721",27
"nm0120905",53
"nm10169699",1
"nm0115760",72
"nm10151580",8
"nm2140860",33
"nm4144613",4
"nm0560045",53
"nm0690803",84
"nm9551344",13
"nm1710309",33
"nm6892839",3
"nm0292021",87
"nm0012586",194
"nm4145157",38
"nm0075026",69
"nm5490799",9
"nm0348962",27
"nm5048075",26
"nm7838650",12
"nm8994274",9
"nm9103118",11
"nm0346595",226
"nm0000401",130
"nm2804002",46
"nm3095411",15
"nm1261984",21
"nm9800038",3
"nm2584305",43
"nm3161623",6
"nm0301883",22
"nm0870204",37
"nm0004920",153
"nm3330483",24
"nm0000446",64
"nm0001763",64
"nm0836964",32
"nm0569552",52
"nm0494887",63
"nm1042946",160
"nm8770194",16
"nm7636432",12
"nm0553855",26
"nm1727889",24
"nm0160541",65
"nm3108527",20
"nm5403494",9
"nm3459986",9
"nm1752221",60
"nm7567556",14
"nm4789062",24
"nm3645691",19
"nm0004743",114
"nm0001608",57
"nm1701089",16
"nm3073428",29
"nm0396623",49
"nm0339991",81
"nm1222461",64
"nm1592061",94
"nm6588867",26
"nm6051155",9
"nm4574440",19
"nm0580646",86
"nm0001751",60
"nm7820636",9
"nm0748189",49
"nm3715867",55
"nm4745601",21
"nm3475180",2
"nm0592135",38
"nm0351202",52
"nm0004711",39
"nm0656300",25
"nm9869003",7
"nm12405733",1
"nm10773795",8
"nm0000242",41
"nm5824400",16
"nm1727621",95
"nm0429363",133
"nm1778512",52
"nm4419317",11
"nm3664502",35
"nm3433735",33
"nm4940278",28
"nm5363417",15
"nm1763169",14
"nm2855554",29
"nm6480258",10
"nm2516193",33
"nm5382150",17
"nm0126284",76
"nm1727304",51
"nm0179479",14
"nm0600461",33
"nm3053338",40
"nm4456120",25
"nm3375638",8
"nm0416694",79
"nm2017943",53
"nm0380632",113
"nm0214661",144
"nm2397981",61
"nm0000554",147
"nm1191900",57
"nm0920992",93
"nm2189447",10
"nm0897637",19
"nm2090422",40
"nm0496899",80
"nm6812060",16
"nm0158626",114
"nm4497202",37
"nm0498449",78
"nm0599019",184
"nm4456672",19
"nm1934618",44
"nm1683094",42
"nm4136296",47
"nm6373728",14
"nm0146681",131
"nm0875025",20
"nm1743204",21
"nm2194956",42
"nm4320548",16
"nm0000112",106
"nm0000619",109
"nm0134244",37
"nm7545947",9
"nm1512166",67
"nm5795508",19
"nm4319803",22
"nm10093207",7
"nm0180683",2
"nm0377485",13
"nm5827110",20
"nm0579460",104
"nm5425366",15
"nm9048528",11
"nm7395518",17
"nm12668155",1
"nm7397706",16
"nm12668156",2
"nm0005561",86
"nm0005416",51
"nm0001431",128
"nm2397206",24
"nm10155406",3
"nm5015107",11
"nm0566213",5
"nm0908769",67
"nm0001852",131
"nm0683978",113
"nm11076924",2
"nm11076923",2
"nm11001465",1
"nm11066680",1
"nm1247387",12
"nm11022593",1
"nm0258402",85
"nm1139343",43
"nm1328793",22
"nm1748489",36
"nm2620667",55
"nm5228245",15
"nm0877928",42
"nm2942519",5
"nm4392718",88
"nm0085837",50
"nm0001803",419
"nm0654139",25
"nm7642239",6
"nm0004879",256
"nm4003791",8
"nm1296890",14
"nm1500636",14
"nm10246005",6
"nm0000995",162
"nm0004852",66
"nm0222643",168
"nm0000268",86
"nm0001001",137
"nm0544568",95
"nm0829390",116
"nm5891788",27
"nm2216602",19
"nm0593310",55
"nm3850079",21
"nm0611127",232
"nm0023969",20
"nm0301381",133
"nm2359829",33
"nm0910598",57
"nm0242294",38
"nm0000274",23
"nm0001474",219
"nm4277427",17
"nm0064187",83
"nm4691583",34
"nm4616554",13
"nm1100015",24
"nm3617274",27
"nm1557577",24
"nm2182568",24
"nm0307253",79
"nm5632743",17
"nm7527301",9
"nm3419221",29
"nm0868670",35
"nm3327892",2
"nm8256842",13
"nm0005351",117
"nm0000104",115
"nm0991334",29
"nm3438661",9
"nm0296410",92
"nm3794060",27
"nm0330853",88
"nm0322510",123
"nm0040038",71
"nm0431195",44
"nm9175179",2
"nm1340370",85
"nm1242406",137
"nm0028487",196
"nm1888580",32
"nm5016878",38
"nm11735922",4
"nm7184459",6
"nm0057349",8
"nm0300712",115
"nm0812307",16
"nm7445017",1
"nm0557457",26
"nm0478731",60
"nm0553036",140
"nm5521198",25
"nm0672330",88
"nm0562775",30
"nm0056187",43
"nm0266908",19
"nm0629618",86
"nm0366389",48
"nm0005569",129
"nm1986622",40
"nm10699789",5
"nm0001663",55
"nm2810593",20
"nm3831822",26
"nm0265670",132
"nm1801099",18
"nm0291217",98
"nm0169351",138
"nm10308777",7
"nm0143456",86
"nm0206635",25
"nm3806273",15
"nm0004265",41
"nm5627640",21
"nm2057036",61
"nm0000174",105
"nm0000191",95
"nm0001209",93
"nm0000966",62
"nm2087739",26
"nm0665114",183
"nm3458761",19
"nm1667364",40
"nm1910274",50
"nm0046112",34
"nm1065281",37
"nm0729413",4
"nm0350079",157
"nm0388038",77
"nm0000008",48
"nm0001549",163
"nm0519456",62
"nm0000155",194
"nm0001995",60
"nm0532461",91
"nm0005131",73
"nm0310989",19
"nm0729234",20
"nm0002065",1
"nm0544448",54
"nm2073694",18
"nm0330183",2
"nm0261555",21
"nm0535391",44
"nm0535392",39
"nm0065059",67
"nm0005553",55
"nm5068168",2
"nm1914178",61
"nm12290005",1
"nm0899593",23
"nm0000196",58
"nm0002380",19
"nm0946148",186
"nm0936116",1
"nm0005353",53
"nm0429289",19
"nm0852616",65
"nm0750221",13
"nm1433588",45
"nm0704270",74
"nm0004647",86
"nm0000009",79
"nm0001986",38
"nm0147118",36
"nm0296484",47
"nm0000030",34
"nm0000031",53
"nm0001375",139
"nm0412322",57
"nm0000046",21
"nm0536167",52
"nm0001500",71
"nm0000056",84
"nm0000577",59
"nm0000072",79
"nm0293981",65
"nm0435289",55
"nm0813463",42
"nm0342458",132
"nm0009125",1
"nm0433012",5
"nm0467467",1
"nm0719350",1
"nm0945073",57
"nm0952519",83
"nm0790057",92
"nm2596460",33
"nm2096500",28
"nm10727035",17
"nm0920185",65
"nm2992653",15
"nm9653924",4
"nm0428484",58
"nm12082614",1
"nm12082615",1
"nm2954620",7
"nm5844725",2
"nm3718505",2
"nm11367732",2
"nm10861276",4
"nm4946616",14
"nm6832822",29
"nm9221462",1
"nm12082628",1
"nm5617665",61
"nm12082631",1
"nm12082632",3
"nm11559453",2
"nm2955597",18
"nm4364448",16
"nm2166469",42
"nm3713920",59
"nm2043351",28
"nm4590703",16
"nm1531997",41
"nm1218621",91
"nm9567455",1
"nm0158632",108
"nm8607936",16
"nm4296100",8
"nm3066532",63
"nm2352566",30
"nm10565432",3
"nm1578046",2
"nm2948589",99
"nm1074478",67
"nm0004874",31
"nm0108287",39
"nm0879085",58
"nm0524839",89
"nm2812026",28
"nm1078479",63
"nm6806440",9
"nm3660091",6
"nm0000545",142
"nm0000621",102
"nm0085407",26
"nm0510168",133
"nm3697676",19
"nm1885797",21
"nm0859197",16
"nm1690270",31
"nm0907548",26
"nm2936232",25
"nm0566783",115
"nm0758413",36
"nm0115436",30
"nm4463792",60
"nm1416919",41
"nm3246893",29
"nm0261413",104
"nm0534202",32
"nm2716722",24
"nm12667942",1
"nm2497076",25
"nm3931538",67
"nm2168927",66
"nm4097479",92
"nm1901220",67
"nm1985974",62
"nm0193160",127
"nm0245145",110
"nm2957490",60
"nm3020280",42
"nm2091145",62
"nm1143861",129
"nm0281909",54
"nm1422146",124
"nm7349604",12
"nm12696251",1
"nm4477261",33
"nm0857620",64
"nm0001543",57
"nm2718712",29
"nm6012784",7
"nm3209677",31
"nm2933477",12
"nm3046705",63
"nm10360083",4
"nm3346252",12
"nm0124208",42
"nm0267432",21
"nm1372572",60
"nm1052657",26
"nm9291478",4
"nm6894232",7
"nm0000172",163
"nm0941777",62
"nm1310368",45
"nm0004895",85
"nm1595523",26
"nm3584477",31
"nm1455681",36
"nm0574460",41
"nm3117320",21
"nm0017541",47
"nm0385835",47
"nm5580827",39
"nm0316310",56
"nm6021414",8
"nm5629115",8
"nm3416107",11
"nm5638007",23
"nm8188450",4
"nm3028204",27
"nm12103560",4
"nm13078299",1
"nm13078300",1
"nm2553774",19
"nm13078465",1
"nm13078466",1
"nm1593379",74
"nm5252090",22
"nm10589436",6
"nm4089169",50
"nm4845909",43
"nm0190502",36
"nm13078467",1
"nm8558156",3
"nm13078468",1
"nm0004763",83
"nm0004835",51
"nm0004992",11
"nm0378245",72
"nm1006024",66
"nm0005112",72
"nm0621576",54
"nm0913822",78
"nm0955471",41
"nm0925966",129
"nm1020089",61
"nm0001097",157
"nm3042755",81
"nm1490300",69
"nm6578009",17
"nm6018082",22
"nm1401022",28
"nm0001634",142
"nm1670129",43
"nm0859238",148
"nm3331401",22
"nm3707003",36
"nm2487152",14
"nm7212035",27
"nm3240438",24
"nm5800710",7
"nm1655587",61
"nm2381613",32
"nm8279144",8
"nm0428657",23
"nm3429163",15
"nm3236826",12
"nm3689104",3
"nm12056951",1
"nm1475594",63
"nm1601397",54
"nm0339460",154
"nm0287182",114
"nm0874232",113
"nm1966128",23
"nm0670408",108
"nm1676221",97
"nm0016141",383
"nm3439363",8
"nm1709264",18
"nm1291806",3
"nm3919648",1
"nm1424902",7
"nm1389513",6
"nm4746509",4
"nm2142336",38
"nm1002609",54
"nm6359527",11
"nm4218556",27
"nm3034358",54
"nm11623586",1
"nm4207146",25
"nm8352392",7
"nm12699896",1
"nm6320094",22
"nm2551500",81
"nm10494298",8
"nm8767048",2
"nm12699897",1
"nm3432218",16
"nm12699898",2
"nm0000332",102
"nm0001125",66
"nm1092086",65
"nm0358316",111
"nm0196185",71
"nm0000409",77
"nm0001085",34
"nm1541272",78
"nm12604367",1
"nm12624405",1
"nm3873073",7
"nm6077675",8
"nm1951390",52
"nm2415204",12
"nm12722024",1
"nm2693336",13
"nm0695435",66
"nm2088803",39
"nm2365811",41
"nm8567129",7
"nm0388064",76
"nm8740834",19
"nm5469428",24
"nm0707476",120
"nm2081175",16
"nm7725286",5
"nm6951875",36
"nm2107704",50
"nm2437267",24
"nm7852347",25
"nm9858049",3
"nm1296223",93
"nm0000285",144
"nm0005188",79
"nm0781238",117
"nm0000156",139
"nm4642699",12
"nm0453994",59
"nm0001435",88
"nm6004682",21
"nm6744017",11
"nm1659741",7
"nm12725945",1
"nm1121631",13
"nm1019583",28
"nm8500309",6
"nm8093015",4
"nm7875278",10
"nm2204178",68
"nm0524197",83
"nm1628079",45
"nm2336905",34
"nm2338470",34
"nm4311291",28
"nm0745353",46
"nm0565647",89
"nm3603702",41
"nm0953340",25
"nm4058955",33
"nm2784402",92
"nm3923847",76
"nm7178445",9
"nm1460843",40
"nm7631075",10
"nm2854112",37
"nm7326511",11
"nm4652001",20
"nm10200499",5
"nm3664430",28
"nm6719869",47
"nm2842232",30
"nm2998299",25
"nm5486335",22
"nm10902550",3
"nm2832703",19
"nm4535029",18
"nm3041058",8
"nm12755863",1
"nm12755861",1
"nm12710321",2
"nm0064207",2
"nm0789314",13
"nm5444897",2
"nm2399773",5
"nm0498570",7
"nm12755865",1
"nm0876317",9
"nm4587430",3
"nm0204105",13
"nm0566345",23
"nm12730746",1
"nm0851135",1
"nm0403095",1
"nm0413666",4
"nm0460912",46
"nm1083271",43
"nm2151126",42
"nm1543989",46
"nm11389565",4
"nm12727555",1
"nm9594270",18
"nm4443620",8
"nm4825590",20
"nm6731555",14
"nm2141223",2
"nm0068551",126
"nm9642493",12
"nm5566180",17
"nm4676512",26
"nm8540882",19
"nm0473141",18
"nm0308651",78
"nm0955991",64
"nm0002096",103
"nm3580168",8
"nm9716268",10
"nm8151675",7
"nm6358192",17
"nm0372396",77
"nm0424060",75
"nm6073955",25
"nm0001838",60
"nm0935653",139
"nm8349839",4
"nm1282966",52
"nm0000458",106
"nm1385871",54
"nm9384191",5
"nm1685477",53
"nm4447854",39
"nm0806905",76
"nm2116753",30
"nm4717792",15
"nm11004715",5
"nm5584750",15
"nm6185683",26
"nm1364532",40
"nm8450134",10
"nm12699510",3
"nm1843026",97
"nm4800462",13
"nm5988570",22
"nm7711411",11
"nm5119729",22
"nm4360792",21
"nm5902264",28
"nm7776965",13
"nm0208426",63
"nm3495920",23
"nm0527852",64
"nm0174082",53
"nm5175069",7
"nm3148447",24
"nm1309397",56
"nm3270435",36
"nm3939436",34
"nm5386432",10
"nm2138423",22
"nm0687913",31
"nm5232400",10
"nm3741323",6
"nm1397289",62
"nm3277348",90
"nm4996918",2
"nm1112145",20
"nm2394794",68
"nm0372176",92
"nm0001303",102
"nm1080764",37
"nm8463347",9
"nm0316079",114
"nm0408591",136
"nm1835523",25
"nm2418053",66
"nm0000291",103
"nm1556238",44
"nm6153649",40
"nm0806968",106
"nm7858011",19
"nm6794853",12
"nm0443321",56
"nm1429908",49
"nm9347978",8
"nm2792296",27
"nm8023946",6
"nm12374417",1
"nm2837872",40
"nm11090489",2
"nm8786575",21
"nm0365445",61
"nm12693511",1
"nm5566377",6
"nm4992797",3
"nm5417607",2
"nm6438048",3
"nm6682215",3
"nm6506928",2
"nm5347988",21
"nm2383250",48
"nm2832695",37
"nm5710414",28
"nm1555699",32
"nm8360867",12
"nm8367803",27
"nm8249698",11
"nm1034066",40
"nm1347017",24
