"actor_id","number_of_credits"
"nm4243438",5
"nm1337350",43
"nm0479527",102
"nm6516135",24
"nm0905691",46
"nm2265157",42
"nm0289656",96
"nm4150108",10
"nm2758061",35
"nm4445676",28
"nm0819079",52
"nm6892410",23
"nm1546300",39
"nm1275259",61
"nm0154226",49
"nm0019860",37
"nm0001082",53
"nm0004825",85
"nm1379938",37
"nm1997152",41
"nm0707816",105
"nm0634409",87
"nm0400949",66
"nm7094604",14
"nm5182450",26
"nm0854900",170
"nm1566181",42
"nm6970024",38
"nm5624753",25
"nm12755492",1
"nm1842974",36
"nm0035060",120
"nm10208010",2
"nm4280796",13
"nm3577929",18
"nm5171772",3
"nm3456797",70
"nm0789479",70
"nm0179151",73
"nm2516105",38
"nm3240484",25
"nm1038931",11
"nm4179125",11
"nm11077746",1
"nm5135892",5
"nm0460671",48
"nm0589639",29
"nm0454809",61
"nm2742160",16
"nm4609675",14
"nm2072006",11
"nm1476806",41
"nm3165541",23
"nm1230733",31
"nm5659639",17
"nm12762399",1
"nm7959509",3
"nm3707413",4
"nm5630449",40
"nm1113529",11
"nm4067042",2
"nm3129350",3
"nm2589280",2
"nm2446835",7
"nm1113221",44
"nm0266434",6
"nm1114236",6
"nm0527099",10
"nm2058624",7
"nm4961493",2
"nm1872374",2
"nm0854866",51
"nm2094553",3
"nm3772243",32
"nm0334159",46
"nm0814807",64
"nm0662519",60
"nm3358899",12
"nm3191089",2
"nm4366704",14
"nm9973659",1
"nm3906990",20
"nm6494689",17
"nm2239011",42
"nm1197751",23
"nm7260740",21
"nm0804055",205
"nm5065913",14
"nm8071513",1
"nm0022771",50
"nm0078751",28
"nm0000306",193
"nm0152059",79
"nm2804113",39
"nm4236304",6
"nm6968802",21
"nm0296545",72
"nm0001288",31
"nm0217221",638
"nm0385644",77
"nm0386472",67
"nm0393222",449
"nm0404993",80
"nm0476037",50
"nm0484541",83
"nm6525901",13
"nm4010671",39
"nm2835835",71
"nm3042346",54
"nm0410911",69
"nm3299397",15
"nm0579795",53
"nm2216549",35
"nm3034977",32
"nm0278373",123
"nm0021247",47
"nm9785431",12
"nm1777809",92
"nm6626663",5
"nm8510721",30
"nm1620756",31
"nm0849459",48
"nm6405890",10
"nm0305558",66
"nm3043279",57
"nm0001722",69
"nm5057169",25
"nm3880181",21
"nm0025458",61
"nm0504962",52
"nm7340546",13
"nm7543974",11
"nm0001110",46
"nm2047170",41
"nm5216475",23
"nm0358390",57
"nm0149910",84
"nm0247754",24
"nm9842062",3
"nm8724554",2
"nm6366586",36
"nm0110168",55
"nm3069420",11
"nm0000641",56
"nm2079681",21
"nm8687169",19
"nm9723807",8
"nm8101367",9
"nm10232836",10
"nm0828353",66
"nm1881173",4
"nm0355155",78
"nm0525596",16
"nm4217097",19
"nm7880852",4
"nm6737315",22
"nm7178749",9
"nm0000295",53
"nm2541974",30
"nm0001804",138
"nm1209545",43
"nm0339778",133
"nm1035854",64
"nm0103195",145
"nm0000215",165
"nm9167803",5
"nm7724402",33
"nm9731892",2
"nm6361313",7
"nm12724889",1
"nm10931715",4
"nm12724890",1
"nm5596646",6
"nm8477624",4
"nm0001305",97
"nm2965079",68
"nm4670465",7
"nm12755550",1
"nm1055590",26
"nm0925578",49
"nm7077945",2
"nm9200468",23
"nm2805904",14
"nm4658255",26
"nm1875985",3
"nm1304328",144
"nm4805317",28
"nm0007155",149
"nm3860305",33
"nm0521723",141
"nm1193045",146
"nm4497336",37
"nm1535265",58
"nm3340982",30
"nm0929814",63
"nm5775621",31
"nm1593505",39
"nm3842139",29
"nm1281982",68
"nm9354402",9
"nm5932094",33
"nm0002902",84
"nm5451410",29
"nm6087278",6
"nm0000695",83
"nm0000102",103
"nm0000103",52
"nm0000120",67
"nm0000333",74
"nm0000129",49
"nm0000134",125
"nm0000375",93
"nm0000381",61
"nm0266422",11
"nm0001239",54
"nm0000169",85
"nm0440793",2
"nm0444829",7
"nm0014617",6
"nm0417192",2
"nm3057455",6
"nm0427582",3
"nm0265671",6
"nm0425005",93
"nm3099754",38
"nm3657043",24
"nm1273697",51
"nm6786824",44
"nm0638762",73
"nm8224376",6
"nm7004279",5
"nm3310717",10
"nm0039327",117
"nm0691597",90
"nm6559213",2
"nm0757855",74
"nm0210087",1
"nm0740264",133
"nm3355329",102
"nm1705090",50
"nm5648231",11
"nm6983144",13
"nm5652008",27
"nm1260853",14
"nm1534715",39
"nm3055239",29
"nm0992694",29
"nm3973728",10
"nm5263129",54
"nm0000354",25
"nm1891185",47
"nm1113550",52
"nm11144034",3
"nm0241759",41
"nm9860937",9
"nm0494504",72
"nm0531014",104
"nm0849103",65
"nm1929699",37
"nm2715213",17
"nm1673097",8
"nm5369309",6
"nm1644221",25
"nm0618986",35
"nm12797756",1
"nm10601066",11
"nm7585918",7
"nm2353862",25
"nm2539953",47
"nm0249291",81
"nm0002004",90
"nm8272760",7
"nm2208050",49
"nm1440097",18
"nm12778428",1
"nm11387014",2
"nm5160752",15
"nm0365317",64
"nm0225483",98
"nm0570375",50
"nm12778430",1
"nm0175796",63
"nm0189724",63
"nm4422686",35
"nm6328300",15
"nm6132216",3
"nm5427928",9
"nm6476787",9
"nm8342905",19
"nm1013057",17
"nm3314705",56
"nm11974836",1
"nm10136819",3
"nm11974837",2
"nm10897651",2
"nm11170969",2
"nm4163092",1
"nm3289226",33
"nm0809569",59
"nm0803889",42
"nm1401084",15
"nm2159926",73
"nm3639013",60
"nm1507804",113
"nm0454598",99
"nm1468061",110
"nm5438563",6
"nm0578766",72
"nm0000666",86
"nm5237479",30
"nm4008605",26
"nm0002128",112
"nm5330651",60
"nm0664061",70
"nm3464684",38
"nm2043171",32
"nm1520108",32
"nm1842948",55
"nm4083340",9
"nm0852374",74
"nm2775078",23
"nm3986223",43
"nm4404335",29
"nm0540441",81
"nm1032567",65
"nm0277547",20
"nm12200328",3
"nm12768599",1
"nm12768600",1
"nm12768601",1
"nm10300501",1
"nm0695467",43
"nm12768602",1
"nm3004183",22
"nm4134656",71
"nm10413544",1
"nm10413543",1
"nm10413545",1
"nm4514209",12
"nm10436812",1
"nm1120785",9
"nm8282623",5
"nm12264735",1
"nm11286556",2
"nm5051045",8
"nm13235562",1
"nm12264739",1
"nm12264737",1
"nm12264743",1
"nm10960993",5
"nm11898229",1
"nm11898228",1
"nm12264732",1
"nm12264738",1
"nm12264733",2
"nm11604880",1
"nm12264734",1
"nm12264740",1
"nm3524200",2
"nm1172478",48
"nm0205626",88
"nm1694619",18
"nm0277213",92
"nm2887579",67
"nm5941251",14
"nm0203457",38
"nm0348231",60
"nm0002888",63
"nm0012948",141
"nm1800191",20
"nm1684744",27
"nm3867385",62
"nm3915784",36
"nm4534098",25
"nm0492089",65
"nm0625789",99
"nm3324982",69
"nm1838568",35
"nm0091931",67
"nm0293461",46
"nm1154919",61
"nm4466991",15
"nm1563373",46
"nm1542522",21
"nm7941792",20
"nm1688626",27
"nm8967382",7
"nm0783295",41
"nm6339026",20
"nm0355910",35
"nm0000383",59
"nm3920288",25
"nm7347679",38
"nm0817716",8
"nm10682374",2
"nm0382671",35
"nm7164242",4
"nm2453033",32
"nm0972851",35
"nm3882162",11
"nm0571106",243
"nm8476355",8
"nm8442286",3
"nm3156758",47
"nm9803367",4
"nm3172728",27
"nm1346346",37
"nm2903041",29
"nm3163276",2
"nm3246363",50
"nm0834573",34
"nm2358390",67
"nm9516213",4
"nm0991810",51
"nm0365140",49
"nm1812840",36
"nm0063440",103
"nm6254895",60
"nm10575134",7
"nm13201602",1
"nm13099929",1
"nm12313476",1
"nm6780145",13
"nm6851743",8
"nm9819470",1
"nm10842887",7
"nm2869925",41
"nm0482386",4
"nm13201603",1
"nm3637114",10
"nm1147702",39
"nm5639852",2
"nm11417501",1
"nm11417491",1
"nm0101559",21
"nm8113807",3
"nm2093097",173
"nm11417499",1
"nm11752916",3
"nm0000360",61
"nm9881034",2
"nm11417500",1
"nm6908011",8
"nm7491044",29
"nm1428821",70
"nm1525807",22
"nm8624059",14
"nm0000208",72
"nm3253943",16
"nm5114966",10
"nm6085680",16
"nm0421252",56
"nm7193305",10
"nm0899746",48
"nm8788383",5
"nm8435241",8
"nm8383026",5
"nm9082953",3
"nm8771760",10
"nm3031646",8
"nm7729639",15
"nm6136586",20
"nm13314311",1
"nm12283892",1
"nm9649248",6
"nm3069650",30
"nm0169806",27
"nm6564737",16
"nm2064295",62
"nm9619603",5
"nm4162863",31
"nm8814069",9
"nm0481884",30
"nm10873230",1
"nm1053641",7
"nm0779881",37
"nm3608877",16
"nm3313805",17
"nm8039101",4
"nm5199565",55
"nm1617685",35
"nm0005541",46
"nm4270695",29
"nm0567653",46
"nm0549505",43
"nm0372186",9
"nm0779451",77
"nm5105447",6
"nm0784255",28
"nm2273440",20
"nm1653125",38
"nm0004883",115
"nm0914223",69
"nm11043444",2
"nm0113640",52
"nm11258988",1
"nm2933542",44
"nm3137585",1
"nm0457748",19
"nm9043704",6
"nm1797492",24
"nm9466522",3
"nm0836121",55
"nm2424804",8
"nm1407270",46
"nm12834190",1
"nm0463709",24
"nm12834191",1
"nm12027775",2
"nm12834192",1
"nm6388677",15
"nm0786639",72
"nm9318242",12
"nm1139358",13
"nm0642605",41
"nm4988352",17
"nm10996873",7
"nm12906093",1
"nm12906094",1
"nm12906095",1
"nm9407938",4
"nm1662227",13
"nm4454223",21
"nm0559144",68
"nm1319274",16
"nm3310289",6
"nm0278468",64
"nm0267772",52
"nm0152430",72
"nm5046593",28
"nm2972597",21
"nm7852691",6
"nm6916321",9
"nm3008060",9
"nm1655232",7
"nm9809074",1
"nm12277978",1
"nm0220240",80
"nm9099862",1
"nm12277980",1
"nm11680017",2
"nm2490944",3
"nm11680021",1
"nm3668431",1
"nm11680019",1
"nm11680018",1
"nm5602393",7
"nm0761471",3
"nm11680020",1
"nm2143891",2
"nm0661132",73
"nm6033507",8
"nm9391318",5
"nm8977993",16
"nm8071137",9
"nm9339903",26
"nm9585090",12
"nm7873693",26
"nm0731323",150
"nm0105951",67
"nm2310571",23
"nm1920535",35
"nm1009277",59
"nm1320827",160
"nm2780578",35
"nm0413168",64
"nm0272581",34
"nm0628601",50
"nm0193295",64
"nm0211920",35
"nm0943079",78
"nm2828232",28
"nm0191442",142
"nm2358540",35
"nm1494168",70
"nm1829045",14
"nm2795989",80
"nm6514120",15
"nm10174742",3
"nm4530613",49
"nm0661974",40
"nm2404349",80
"nm1411388",80
"nm0000474",91
"nm0702572",43
"nm0727778",106
"nm0538869",120
"nm0269909",68
"nm0001598",164
"nm0682725",39
"nm0158147",14
"nm0082870",94
"nm3778618",19
"nm12831541",1
"nm12349613",3
"nm6854352",14
"nm12831543",1
"nm12831544",1
"nm4883026",26
"nm2636310",31
"nm5245722",24
"nm0000312",51
"nm6797982",9
"nm0058581",39
"nm1203005",42
"nm6280112",22
"nm1535423",53
"nm1047883",54
"nm1815689",65
"nm0498046",82
"nm1309437",72
"nm1255829",10
"nm1098612",20
"nm0397788",123
"nm1723862",12
"nm10359010",19
"nm0855039",153
"nm0327056",46
"nm0826745",99
"nm0845941",114
"nm1137414",60
"nm0296546",286
"nm1709030",69
"nm0223740",172
"nm0330070",133
"nm3180237",41
"nm4356347",44
"nm1821327",62
"nm6197372",24
"nm0101710",58
"nm1696096",25
"nm3057022",20
"nm0193554",88
"nm2564628",9
"nm2325956",18
"nm8969293",38
"nm7083392",11
"nm2803762",4
"nm2706683",7
"nm1518252",4
"nm0118419",38
"nm6099099",36
"nm4572865",19
"nm5472376",22
"nm1090591",53
"nm10681925",16
"nm2031682",2
"nm0030394",36
"nm2365157",10
"nm0005093",56
"nm10616645",4
"nm11003412",1
"nm0000576",72
"nm7646252",4
"nm10824754",1
"nm0000982",76
"nm3950210",33
"nm0751638",186
"nm0225460",131
"nm1813421",16
"nm0125475",37
"nm1011431",46
"nm1128572",60
"nm0148418",91
"nm4223018",24
"nm1493163",62
"nm1443740",34
"nm2106801",51
"nm6163697",10
"nm1465326",23
"nm13295838",1
"nm0752876",39
"nm0001780",201
"nm0951471",163
"nm2254074",116
"nm5200438",9
"nm0569962",31
"nm2553880",15
"nm0387319",65
"nm0001746",73
"nm1190513",76
"nm8800885",2
"nm2059328",4
"nm9093900",15
"nm1299147",25
"nm1378875",39
"nm1336920",11
"nm9690266",6
"nm2443438",43
"nm0591777",28
"nm2225627",13
"nm0005318",92
"nm0552072",83
"nm1558628",97
"nm1410076",39
"nm0565973",67
"nm4650424",26
"nm8767171",9
"nm0894986",15
"nm4927497",7
"nm9357126",6
"nm11526024",48
"nm0001212",41
"nm0271657",52
"nm0278752",100
"nm0098710",45
"nm0130429",121
"nm0317884",37
"nm2611502",8
"nm1270132",75
"nm2562176",47
"nm2728200",20
"nm4120824",20
"nm1693432",43
"nm3943753",23
"nm2871370",39
"nm3553082",15
"nm0864900",56
"nm1136146",38
"nm0001521",56
"nm3091498",27
"nm0574615",130
"nm4713191",13
"nm5512177",36
"nm0354937",442
"nm1312566",550
"nm0455058",130
"nm0476117",59
"nm1584992",275
"nm0477075",49
"nm3629001",69
"nm2007163",58
"nm12871828",1
"nm0189488",75
"nm0636046",438
"nm6094498",11
"nm2492243",21
"nm5493937",25
"nm2499064",33
"nm2080933",25
"nm1166613",31
"nm0235336",42
"nm7100118",13
"nm0005516",86
"nm1013003",57
"nm4274468",2
"nm0112343",12
"nm1534784",20
"nm9094858",1
"nm2995868",6
"nm0300013",39
"nm8015645",15
"nm1394115",24
"nm6357570",8
"nm5584344",20
"nm3500582",27
"nm2805533",42
"nm5269143",15
"nm0004539",78
"nm2444299",29
"nm7700703",3
"nm2050642",40
"nm4083459",13
"nm3951651",4
"nm2726586",5
"nm10714288",5
"nm11080218",2
"nm7951670",7
"nm11381399",2
"nm5154548",5
"nm9577564",5
"nm4772366",12
"nm2993517",44
"nm0936298",104
"nm0005551",106
"nm5634295",38
"nm2590739",32
"nm3878170",27
"nm0123334",27
"nm0177946",69
"nm0395428",122
"nm1263844",21
"nm4763365",26
"nm5344589",19
"nm1972614",42
"nm6366846",8
"nm11290905",5
"nm4120909",29
"nm2202521",46
"nm0000337",98
"nm0000498",150
"nm4873265",8
"nm4360764",31
"nm7886444",15
"nm6378672",5
"nm1966407",3
"nm4564345",19
"nm5083959",28
"nm5382998",25
"nm4435680",26
"nm5353778",15
"nm1035082",86
"nm7198615",6
"nm1287339",12
"nm0000704",118
"nm0456186",58
"nm0657760",44
"nm0114868",133
"nm4114489",13
"nm0166061",96
"nm0035730",56
"nm5583708",19
"nm1705317",29
"nm1409996",51
"nm2628654",14
"nm2432306",38
"nm0185003",64
"nm0899487",218
"nm8489931",16
"nm5526836",15
"nm1991608",70
"nm0266441",75
"nm11041944",1
"nm11041852",1
"nm7761041",3
"nm4487395",32
"nm0481180",72
"nm8156241",3
"nm5510570",10
"nm11077514",1
"nm2342006",4
"nm11057804",1
"nm10876018",4
"nm11106407",1
"nm11082700",1
"nm10632490",1
"nm6377764",16
"nm8334734",8
"nm0305081",40
"nm4736278",32
"nm6711707",8
"nm1316175",17
"nm8856778",5
"nm12903358",1
"nm8587627",14
"nm0668875",50
"nm12765832",2
"nm12903359",1
"nm4855517",41
"nm0504897",100
"nm12000124",1
"nm2371196",27
"nm0950757",196
"nm8108730",5
"nm1592063",29
"nm12514072",2
"nm12883072",1
"nm12839220",1
"nm3513533",34
"nm4124946",32
"nm0157796",68
"nm0519023",73
"nm0000949",89
"nm0534635",30
"nm0000307",107
"nm1996829",44
"nm0001745",150
"nm2904789",23
"nm0334441",58
"nm0001394",165
"nm0001035",56
"nm0117339",90
"nm5480041",6
"nm1276507",110
"nm2622652",10
"nm2046036",14
"nm1624261",17
"nm4757927",19
"nm0752407",71
"nm1941205",16
"nm0051104",107
"nm1128574",35
"nm0850387",64
"nm3492635",13
"nm0586000",49
"nm0805789",90
"nm10594179",2
"nm10205627",4
"nm8089556",6
"nm1283912",56
"nm0006463",105
"nm3906820",21
"nm4878976",15
"nm2066764",39
"nm8722481",8
"nm12906527",1
"nm10311837",8
"nm1023318",13
"nm0095478",159
"nm0543383",88
"nm2094090",29
"nm0382920",35
"nm12257371",3
"nm11206847",2
"nm8845538",5
"nm0340729",62
"nm1119726",31
"nm0098378",51
"nm5290511",16
"nm11969621",1
"nm7281348",11
"nm6619260",16
"nm0337965",36
"nm12914290",1
"nm4932304",14
"nm0288046",18
"nm9693267",2
"nm9368791",13
"nm12914291",1
"nm2352231",10
"nm2811823",35
"nm0372366",116
"nm10521028",6
"nm9070033",9
"nm0005285",73
"nm8886233",1
"nm1677751",17
"nm0935541",58
"nm0000437",107
"nm11008562",4
"nm0475165",204
"nm0401264",54
"nm2032193",10
"nm4590767",19
"nm7642971",2
"nm8192905",22
"nm1547240",16
"nm6076321",10
"nm9690566",7
"nm5100291",16
"nm3731730",8
"nm12918844",1
"nm0614044",18
"nm2054164",10
"nm10744139",4
"nm10778177",2
"nm0484104",50
"nm0347666",38
"nm0001290",143
"nm1279721",55
"nm3890987",19
"nm2253821",55
"nm12926327",1
"nm11971132",1
"nm12926328",1
"nm12926329",1
"nm12243039",1
"nm12926330",1
"nm12926331",1
"nm12269997",1
"nm11953206",1
"nm4487976",17
"nm2965226",25
"nm0925232",65
"nm0446465",59
"nm0860749",55
"nm0571537",63
"nm0008894",21
"nm0173124",58
"nm0006604",69
"nm2657185",23
"nm0005191",78
"nm1057928",29
"nm2872551",9
"nm8386731",2
"nm0068338",104
"nm4737223",35
"nm0692493",90
"nm0644747",12
"nm4410736",11
"nm3318498",26
"nm3912883",23
"nm2048735",36
"nm4153437",15
"nm5830123",31
"nm0236946",90
"nm7653036",10
"nm12914187",1
"nm3332493",21
"nm1209966",60
"nm6509716",11
"nm0454507",104
"nm9698063",8
"nm5955628",5
"nm1543308",3
"nm6747512",12
"nm10596515",7
"nm4473432",27
"nm6649798",11
"nm12914334",2
"nm6207594",22
"nm4027546",40
"nm2471298",6
"nm2867657",14
"nm2310050",4
"nm0368728",9
"nm1365049",8
"nm6313155",5
"nm1210733",4
"nm0888284",16
"nm4369774",2
"nm0910536",20
"nm5283233",3
"nm1387980",6
"nm2858875",48
"nm6819854",20
"nm5228887",15
"nm4548114",20
"nm12902200",1
"nm1050153",71
"nm3342571",21
"nm10543141",11
"nm12902201",1
"nm12902202",1
"nm0791328",19
"nm7959329",11
"nm3600570",31
"nm6308481",13
"nm7491483",12
"nm1553362",36
"nm7718443",15
"nm0689708",13
"nm6746818",15
"nm6268102",4
"nm0084581",70
"nm0722587",6
"nm2890541",30
"nm1534700",88
"nm3536683",13
"nm0483520",4
"nm0197647",48
"nm0710447",74
"nm1295887",62
"nm7217930",13
"nm2333609",21
"nm0243233",51
"nm0855967",46
"nm12310411",1
"nm3418810",4
"nm10592290",3
"nm3054850",2
"nm1731937",11
"nm6275563",1
"nm1726854",9
"nm12799528",1
"nm3010767",9
"nm0681893",50
"nm1072959",29
"nm4317173",27
"nm3069722",14
"nm4153544",9
"nm0004906",79
"nm6601748",19
"nm5462073",10
"nm3080419",55
"nm0574050",9
"nm0792069",83
"nm1061313",64
"nm12463624",1
"nm0000643",170
"nm1483196",32
"nm6872447",16
"nm7187850",24
"nm5590588",11
"nm7434523",20
"nm5803981",22
"nm4729540",13
"nm3596600",16
"nm3783212",18
"nm4606975",7
"nm8176814",12
"nm10997266",5
"nm2893514",10
"nm5023892",6
"nm5966133",4
"nm0002090",76
"nm8493387",19
"nm0852173",36
"nm2403799",104
"nm7969668",27
"nm1157205",73
"nm8336420",38
"nm2971607",62
"nm7334372",25
"nm6191112",30
"nm5849654",16
"nm4796653",40
"nm7466686",3
"nm4428850",49
"nm6300856",15
"nm8541793",14
"nm0164577",1
"nm2386241",120
"nm2450512",48
"nm0004749",50
"nm0000525",61
"nm4676368",12
"nm5376482",11
"nm2429572",38
"nm6364786",11
"nm6768440",3
"nm4545608",7
"nm3855999",4
"nm8777636",6
"nm6126653",3
"nm10776843",1
"nm0564215",61
"nm2946516",30
"nm3665787",35
"nm0507207",128
"nm0603667",24
"nm3737945",17
"nm4206849",12
"nm1051151",24
"nm1784423",5
"nm6089839",6
"nm6510198",8
"nm0424123",20
"nm12589326",1
"nm7254399",9
"nm1652341",60
"nm9121761",11
"nm1269983",58
"nm5140869",21
"nm3679406",21
"nm12937364",1
"nm12940821",1
"nm10813805",15
"nm10664509",8
"nm9466864",10
"nm1242679",46
"nm9381639",8
"nm7633438",8
"nm9676710",8
"nm12937365",2
"nm12280636",1
"nm10286452",9
"nm1483369",60
"nm0000177",69
"nm0648249",72
"nm4377526",42
"nm1711114",65
"nm5637553",15
"nm0703910",42
"nm1883803",81
"nm2393120",36
"nm3423035",16
"nm0438500",63
"nm8336199",15
"nm3966113",22
"nm1567113",58
"nm0427728",62
"nm0000352",112
"nm1458132",17
"nm0415382",56
"nm1209413",54
"nm0646192",72
"nm0499791",155
"nm0401132",82
"nm1112969",11
"nm1093988",12
"nm0654372",30
"nm2546388",26
"nm3254270",18
"nm4996050",19
"nm1422176",50
"nm0000142",72
"nm0948267",39
"nm2732125",33
"nm4307956",10
"nm6011413",26
"nm1600050",22
"nm1559901",25
"nm2499340",34
"nm8602140",8
"nm1343708",42
"nm3811631",13
"nm6227839",8
"nm10974185",7
"nm0871253",13
"nm0735424",132
"nm12666959",1
"nm10172817",4
"nm8355135",2
"nm0124930",69
"nm0170968",67
"nm1645352",57
"nm1504678",68
"nm1839980",86
"nm2111132",48
"nm2077124",55
"nm1443306",8
"nm2129123",31
"nm1966177",112
"nm6612012",17
"nm3608353",5
"nm7881107",14
"nm4006446",32
"nm1154749",30
"nm0001024",46
"nm0608405",135
"nm1056120",51
"nm5880581",13
"nm0323102",52
"nm12944270",1
"nm5230317",34
"nm0913880",174
"nm4187460",28
"nm2345521",37
"nm3348671",6
"nm8892593",3
"nm11050294",4
"nm3130111",19
"nm12109021",9
"nm12944272",1
"nm0000323",176
"nm2201555",85
"nm0005454",45
"nm2771798",27
"nm0607367",50
"nm0774891",124
"nm1124170",12
"nm0494411",26
"nm8126110",14
"nm8190023",6
"nm10699727",5
"nm8443344",6
"nm9948079",3
"nm12093601",1
"nm6944758",7
"nm6920543",3
"nm0001491",84
"nm0519043",104
"nm0000202",69
"nm0001155",79
"nm4892402",26
"nm9733457",3
"nm2309875",32
"nm0558424",45
"nm2500541",9
"nm4905535",5
"nm3180848",15
"nm10101324",2
"nm4461101",10
"nm4874640",18
"nm7560221",10
"nm2683014",16
"nm3554264",12
"nm0125653",105
"nm10744297",1
"nm6930800",34
"nm6081321",12
"nm1247855",4
"nm3944703",6
"nm3133975",11
"nm5453990",21
"nm5722426",21
"nm10141143",4
"nm3203154",27
"nm0091480",82
"nm1742300",81
"nm2041859",33
"nm10713075",2
"nm12286092",1
"nm12283795",1
"nm9495790",12
"nm12283796",1
"nm0046029",4
"nm12283797",1
"nm11587073",1
"nm12283799",1
"nm1090798",1
"nm4528211",2
"nm12283800",1
"nm12283801",1
"nm12283802",1
"nm5897080",2
"nm11365489",8
"nm12283803",1
"nm12283804",1
"nm4075744",10
"nm2107416",34
"nm3502480",20
"nm1308028",6
"nm0568458",45
"nm3146765",22
"nm4774390",8
"nm0741242",65
"nm0689290",19
"nm4313168",11
"nm5598483",20
"nm7752303",15
"nm7556040",4
"nm5272737",11
"nm0109161",15
"nm4516106",13
"nm10568777",1
"nm2951768",30
"nm1334869",35
"nm0121559",93
"nm8244422",19
"nm2075924",72
"nm2510392",34
"nm7595066",14
"nm5310034",19
"nm7240335",23
"nm0004919",14
"nm9579910",13
"nm6043752",52
"nm9206073",18
"nm9597126",9
"nm1227814",63
"nm4733752",46
"nm6259860",50
"nm7862639",22
"nm0001610",62
"nm0005105",78
"nm0319308",329
"nm0152839",609
"nm0508877",181
"nm1868320",158
"nm2402435",25
"nm3094948",8
"nm3186756",10
"nm1551796",5
