"actor_id","number_of_credits"
"nm3239803",37
"nm3964350",20
"nm8961313",9
"nm9581005",3
"nm3558256",13
"nm10656367",7
"nm7060126",13
"nm10026123",4
"nm10649962",2
"nm12284155",1
"nm11925037",2
"nm5507725",4
"nm2897989",33
"nm0765597",68
"nm0896292",54
"nm2345856",29
"nm0000160",93
"nm11370123",6
"nm3244078",30
"nm0553440",116
"nm8512386",9
"nm2369055",55
"nm3231528",14
"nm3101421",40
"nm0200452",43
"nm3400330",23
"nm9537602",7
"nm8109082",19
"nm0000302",107
"nm7161310",1
"nm12023794",3
"nm11898386",1
"nm11898387",1
"nm9674514",4
"nm0280955",215
"nm5680449",4
"nm12508104",2
"nm4051466",32
"nm2938107",6
"nm9498004",2
"nm0328751",84
"nm0054087",48
"nm0881133",107
"nm2842005",16
"nm0518321",56
"nm9124071",10
"nm0004900",65
"nm0444223",72
"nm0610459",71
"nm2204675",27
"nm1334396",57
"nm1284482",134
"nm11893684",7
"nm1728034",41
"nm5077694",1
"nm12892915",1
"nm11167106",2
"nm12892916",1
"nm0362766",60
"nm0931329",54
"nm1169428",65
"nm0334318",118
"nm0523742",37
"nm0916442",36
"nm3382412",38
"nm6154797",2
"nm1736605",36
"nm3787576",13
"nm10695291",3
"nm2883357",23
"nm2090270",19
"nm4198380",1
"nm1016301",3
"nm0005273",57
"nm1015684",68
"nm0000501",124
"nm8995141",11
"nm2915105",65
"nm0408284",101
"nm10561543",4
"nm0224995",12
"nm2537187",21
"nm5066629",8
"nm7394188",23
"nm12339011",5
"nm3569001",72
"nm9937520",4
"nm1802209",119
"nm0000541",56
"nm0970447",55
"nm0352778",114
"nm0001728",207
"nm2273205",73
"nm4232585",111
"nm1057696",209
"nm0263252",56
"nm0473873",381
"nm4171388",34
"nm12986287",1
"nm0695497",73
"nm0056770",8
"nm0129749",104
"nm8208330",12
"nm0484707",103
"nm1183094",58
"nm0198620",62
"nm0183462",36
"nm0003861",109
"nm3886345",43
"nm9904787",21
"nm4464117",42
"nm3764562",15
"nm2084263",19
"nm8618362",11
"nm4758407",22
"nm5164937",21
"nm4920608",35
"nm5327163",13
"nm3168244",17
"nm5652167",49
"nm5818222",43
"nm6249348",8
"nm4297645",41
"nm5426897",50
"nm9855542",4
"nm12025551",11
"nm2869617",80
"nm6349873",21
"nm0012081",40
"nm0001151",96
"nm1362980",40
"nm1012967",72
"nm0448810",46
"nm0817620",86
"nm0004938",11
"nm0004973",45
"nm0808974",4
"nm0571230",6
"nm11261538",1
"nm0809363",12
"nm0034877",98
"nm0091505",77
"nm0270794",1
"nm8681196",5
"nm0620758",2
"nm4883009",4
"nm5038418",3
"nm8681197",2
"nm3890731",14
"nm5810668",2
"nm5038068",2
"nm5038276",2
"nm0282959",86
"nm5062993",3
"nm8623152",2
"nm2618901",10
"nm2183607",15
"nm0603417",39
"nm0924684",58
"nm0001235",154
"nm0913460",84
"nm0004645",95
"nm1984860",3
"nm3459218",28
"nm2419116",21
"nm5356470",2
"nm10245826",9
"nm0434879",79
"nm1335173",43
"nm1603687",29
"nm13150217",3
"nm11991819",21
"nm0100953",48
"nm5634487",5
"nm4913999",11
"nm13262102",3
"nm6829691",34
"nm4499094",25
"nm6922685",11
"nm2242578",25
"nm5598595",14
"nm8265810",8
"nm0365484",126
"nm8917058",13
"nm4067784",4
"nm9947569",13
"nm6671109",19
"nm4260661",26
"nm0531966",136
"nm2687006",41
"nm0396406",137
"nm0185819",73
"nm1869101",32
"nm2244205",48
"nm2736476",20
"nm0924210",61
"nm1239499",74
"nm0942482",77
"nm1399770",98
"nm8437705",20
"nm11645469",1
"nm12986347",1
"nm6749529",14
"nm0219465",42
"nm0005042",147
"nm0000588",84
"nm0235652",107
"nm0083714",97
"nm2815589",55
"nm11608000",1
"nm2662796",33
"nm12279451",1
"nm12279452",1
"nm0837177",80
"nm1591496",45
"nm2205243",46
"nm1004774",55
"nm6404606",5
"nm2460093",79
"nm1505017",18
"nm1022980",25
"nm3232271",24
"nm3703850",22
"nm0569933",33
"nm0721416",21
"nm0535714",14
"nm1013956",42
"nm0001347",104
"nm0001117",273
"nm2280518",20
"nm0489010",36
"nm0071754",110
"nm1995953",35
"nm2234564",52
"nm0153108",104
"nm0732025",82
"nm0006826",88
"nm2544658",20
"nm0920048",44
"nm0750852",68
"nm1902531",44
"nm1222294",24
"nm3086260",38
"nm0337949",27
"nm0366440",20
"nm5153709",23
"nm0001990",72
"nm1194673",23
"nm1814178",29
"nm2358594",19
"nm4403318",40
"nm8313968",12
"nm4640856",16
"nm6549243",14
"nm1906778",83
"nm2519780",57
"nm2684369",50
"nm10442637",7
"nm10614836",2
"nm1975472",21
"nm2440257",10
"nm4025993",56
"nm2967874",15
"nm12996998",1
"nm1758893",17
"nm12996996",1
"nm4291423",1
"nm12062876",2
"nm4538446",4
"nm12997175",1
"nm12997174",1
"nm12996997",1
"nm0000130",82
"nm5506858",17
"nm0183921",23
"nm0145309",13
"nm2653003",95
"nm3287038",37
"nm3526993",17
"nm4003553",31
"nm0001309",97
"nm0194234",99
"nm2509902",48
"nm0567912",87
"nm4661233",1
"nm0724202",45
"nm0827111",41
"nm3485845",48
"nm0910040",113
"nm3867299",28
"nm0190744",72
"nm0396908",48
"nm0183122",110
"nm13009138",1
"nm0662511",90
"nm7552807",15
"nm1492939",12
"nm1914270",26
"nm1401016",33
"nm1128414",54
"nm7846802",5
"nm0568385",92
"nm2144240",16
"nm2769464",26
"nm1535658",46
"nm8891348",2
"nm1152963",36
"nm5315658",19
"nm9482101",17
"nm0456484",74
"nm8903519",5
"nm0432228",141
"nm3351574",36
"nm0628329",96
"nm4928419",31
"nm1168915",47
"nm2040912",12
"nm2277926",24
"nm0000551",133
"nm0097633",26
"nm0216322",77
"nm2342402",29
"nm3483440",38
"nm7121773",25
"nm0715788",48
"nm1552870",11
"nm0702296",92
"nm7019691",3
"nm3418962",42
"nm1898512",23
"nm0004757",80
"nm0000691",41
"nm0001862",124
"nm0910181",6
"nm0715563",30
"nm0115010",8
"nm0577263",53
"nm0725041",4
"nm0129816",56
"nm0320091",18
"nm0276219",2
"nm0851449",4
"nm0875944",1
"nm1303274",5
"nm0607316",1
"nm12744350",1
"nm3535271",2
"nm0989593",4
"nm2561391",1
"nm2913275",48
"nm4867258",17
"nm0654295",43
"nm0287168",105
"nm6481841",6
"nm3966190",45
"nm8359383",13
"nm2154316",36
"nm3363398",52
"nm0717327",143
"nm10227872",10
"nm7839517",40
"nm0061262",52
"nm3154303",31
"nm0376610",50
"nm0000849",71
"nm1004267",49
"nm0151654",45
"nm2810287",73
"nm0001648",134
"nm2129802",34
"nm7064768",1
"nm0267256",69
"nm0742929",30
"nm0302108",77
"nm8492826",12
"nm7221817",22
"nm5408447",17
"nm6205098",8
"nm3851090",21
"nm4564958",42
"nm0589294",12
"nm3021103",54
"nm1544537",20
"nm3025293",51
"nm2756650",25
"nm0915375",24
"nm0004778",74
"nm0842770",99
"nm6891947",26
"nm0661950",75
"nm0000195",96
"nm0000837",123
"nm0001857",146
"nm0809135",144
"nm1727825",47
"nm3718007",19
"nm5939164",37
"nm5518972",18
"nm1346230",56
"nm10229945",5
"nm0147814",67
"nm2745477",40
"nm7882673",17
"nm4314990",31
"nm3347140",33
"nm1786432",23
"nm0268872",94
"nm0113583",42
"nm7788591",9
"nm2057859",56
"nm5287110",20
"nm10228854",6
"nm0629498",67
"nm5219130",29
"nm5402906",17
"nm2288047",38
"nm1547964",42
"nm1027986",62
"nm0040709",47
"nm0147022",41
"nm0005048",86
"nm1682799",59
"nm3297349",13
"nm0000391",81
"nm4033890",29
"nm1404408",49
"nm0195439",85
"nm10397798",8
"nm0398111",6
"nm3954896",18
"nm10073162",5
"nm1641117",26
"nm0612442",36
"nm0678820",14
"nm4469165",21
"nm0475054",97
"nm1935086",66
"nm1550948",43
"nm2428245",31
"nm0131966",73
"nm1782153",65
"nm9347693",7
"nm10931168",5
"nm10021443",2
"nm11183996",2
"nm12286080",1
"nm4192447",13
"nm1091175",17
"nm5802160",35
"nm0734489",26
"nm2547066",4
"nm6776005",11
"nm2318089",32
"nm0641816",71
"nm1708815",60
"nm4229518",47
"nm3355719",20
"nm3526638",29
"nm1981476",20
"nm1923532",7
"nm4438085",45
"nm10288168",25
"nm0005392",45
"nm8864596",7
"nm0001295",169
"nm0168262",40
"nm0001496",86
"nm9510736",5
"nm6813456",19
"nm9463942",2
"nm6105289",6
"nm6721990",6
"nm1141776",95
"nm0469584",92
"nm0852256",102
"nm0731197",29
"nm0203728",111
"nm3382410",35
"nm3516668",42
"nm7960400",25
"nm3214170",68
"nm5499293",20
"nm0829923",74
"nm3544055",28
"nm1170476",14
"nm3419059",34
"nm2671370",26
"nm2192089",8
"nm3725767",2
"nm9209250",4
"nm12459180",2
"nm7444275",2
"nm8264187",26
"nm5838306",3
"nm13069357",1
"nm0380438",12
"nm11949016",1
"nm11949067",1
"nm0001388",56
"nm0380022",60
"nm3697914",21
"nm1358539",38
"nm1622660",40
"nm5925477",26
"nm10032642",5
"nm0309461",122
"nm2367734",8
"nm4944898",4
"nm10488416",2
"nm8205905",9
"nm9147451",9
"nm3987673",27
"nm2245275",11
"nm2854286",7
"nm1307345",3
"nm9878280",2
"nm1306081",27
"nm6390427",16
"nm0933377",50
"nm2992254",17
"nm5681058",33
"nm0157469",11
"nm1799714",11
"nm7515939",14
"nm5828411",26
"nm5505923",33
"nm7065581",11
"nm0637441",156
"nm0028149",66
"nm8513711",14
"nm12056166",3
"nm13073490",1
"nm13073491",1
"nm0308385",14
"nm13073492",1
"nm2230938",95
"nm2322406",38
"nm7241999",8
"nm10461050",5
"nm13073493",1
"nm13073494",1
"nm0005128",77
"nm0652663",226
"nm3340597",24
"nm0542133",68
"nm0106755",112
"nm0275244",119
"nm2050324",8
"nm1788905",7
"nm2906174",56
"nm1118830",15
"nm5726243",13
"nm4065100",28
"nm8108211",4
"nm0767233",105
"nm4565460",6
"nm1592225",35
"nm2794212",23
"nm0005251",80
"nm0893247",101
"nm2824707",19
"nm0005216",64
"nm1505157",31
"nm8034435",7
"nm2369374",23
"nm2706397",50
"nm2608932",53
"nm4353907",14
"nm0788335",105
"nm1573253",26
"nm5879880",52
"nm7805211",9
"nm7602080",14
"nm8734686",5
"nm5379533",13
"nm10283509",3
"nm2276699",30
"nm6441027",9
"nm7582009",12
"nm3276598",3
"nm3229685",20
"nm3529685",88
"nm7186321",10
"nm4248765",12
"nm3011350",56
"nm0665370",157
"nm1896736",43
"nm12025537",1
"nm4089170",64
"nm13061684",1
"nm8992586",7
"nm5709125",19
"nm0224565",95
"nm3543262",15
"nm0024188",49
"nm0676152",69
"nm0584492",43
"nm6011424",22
"nm4343545",27
"nm2932167",27
"nm1098493",17
"nm0558021",54
"nm5189872",25
"nm0076780",57
"nm5302154",20
"nm0000158",59
"nm2655177",36
"nm8037956",19
"nm3311570",23
"nm13099216",1
"nm13098960",1
"nm0829576",56
"nm0001758",155
"nm12670642",1
"nm12880424",1
"nm4958046",26
"nm0327291",55
"nm0759898",122
"nm0077397",110
"nm0824927",17
"nm2240061",38
"nm5901379",26
"nm0072556",18
"nm2483728",30
"nm9157284",6
"nm1013098",53
"nm2681548",38
"nm0243806",79
"nm0000463",75
"nm0063348",71
"nm0730455",141
"nm0281956",129
"nm3060342",37
"nm1756186",53
"nm4572135",19
"nm6948882",18
"nm9189829",7
"nm10435063",17
"nm2335469",39
"nm10255442",8
"nm12139080",1
"nm7068521",28
"nm2400045",49
"nm6651162",26
"nm0756839",119
"nm0820847",90
"nm1484270",49
"nm6188857",5
"nm2409479",41
"nm1363452",101
"nm1086085",8
"nm7727231",17
"nm4285727",37
"nm5085882",26
"nm0688060",50
"nm4746718",33
"nm10511184",10
"nm7044200",19
"nm1233662",49
"nm2826867",20
"nm5866295",15
"nm5703842",35
"nm2367566",7
"nm2361583",35
"nm3513753",10
"nm6122710",46
"nm4105002",20
"nm1349199",35
"nm7603429",13
"nm2539366",31
"nm11334874",1
"nm2828485",28
"nm7083419",4
"nm8137263",20
"nm9934680",5
"nm6081322",19
"nm0000092",177
"nm0347149",67
"nm0004979",120
"nm0764445",106
"nm0735467",94
"nm0992289",51
"nm0263882",22
"nm2344052",2
"nm0271165",115
"nm4391137",11
"nm0429399",50
"nm0005568",69
"nm7306074",3
"nm1296587",14
"nm2348438",12
"nm0792490",11
"nm5049751",18
"nm9846302",4
"nm0509937",76
"nm0272703",26
"nm6976893",1
"nm5442366",7
"nm2986631",8
"nm7984852",4
"nm3095128",19
"nm2608689",65
"nm9987228",5
"nm3201406",51
"nm0860380",86
"nm3985937",52
"nm1280361",55
"nm2803399",14
"nm0711864",65
"nm8328460",12
"nm9125822",6
"nm0198408",126
"nm6265417",12
"nm10420511",2
"nm13111464",1
"nm1510062",33
"nm1994167",9
"nm0568180",132
"nm2145177",46
"nm0501971",89
"nm4728788",26
"nm13072941",1
"nm11728913",4
"nm11080306",3
"nm13072943",1
"nm3518604",1
"nm13072945",1
"nm13118728",1
"nm5847749",30
"nm13072948",1
"nm10723044",21
"nm0000379",87
"nm2240346",33
"nm0501501",46
"nm0705680",80
"nm2407067",23
"nm2277047",19
"nm9078712",1
"nm7212536",3
"nm1959207",72
"nm12858638",1
"nm8187625",2
"nm4592485",7
"nm0132426",45
"nm2129444",19
"nm4277617",8
"nm0238444",22
"nm0000932",62
"nm3841486",25
"nm5956547",20
"nm1355942",87
"nm12625660",2
"nm2187457",27
"nm0226986",44
"nm10261738",8
"nm8994275",4
"nm10013028",2
"nm7764425",1
"nm0631788",38
"nm9374903",6
"nm10812922",2
"nm6892790",3
"nm3600780",23
"nm4112253",17
"nm2964642",17
"nm0000372",60
"nm0355574",16
"nm3748403",8
"nm0105855",31
"nm0962261",40
"nm0811629",65
"nm11377589",4
"nm8214890",2
"nm0255811",16
"nm0626826",32
"nm13137756",1
"nm12676512",1
"nm8734740",5
"nm4689420",26
"nm0748620",129
"nm6016511",40
"nm10594234",2
"nm9305936",7
"nm0000101",34
"nm0001368",250
"nm0000244",100
"nm0348409",142
"nm3955737",5
"nm10656677",7
"nm9630002",8
"nm3809439",11
"nm0940158",103
"nm0000226",53
"nm0254712",74
"nm5181138",10
"nm9403098",3
"nm0001282",84
"nm10693286",5
"nm6822586",18
"nm4815306",21
"nm0727640",48
"nm0063800",47
"nm8582283",5
"nm8939444",5
"nm8929615",16
"nm1456793",48
"nm0339159",104
"nm2796745",69
"nm3417385",74
"nm1812944",13
"nm0001573",109
"nm0097504",68
"nm3631803",22
"nm0390903",95
"nm0454236",260
"nm3089916",47
"nm0001484",129
"nm10791619",2
"nm0051469",129
"nm0001618",55
"nm0000451",46
"nm7035760",15
"nm6701762",1
"nm0833338",54
"nm5455438",1
"nm1722936",2
"nm2755979",28
"nm3614628",33
"nm13000068",1
"nm2350219",13
"nm6467789",5
"nm6564483",27
"nm13000069",1
"nm0387521",90
"nm2058262",8
"nm0001701",55
"nm1419440",19
"nm2619114",50
"nm5333242",7
"nm0925220",116
"nm0132257",164
"nm2376882",9
"nm0173297",15
"nm1864828",8
"nm0825209",38
"nm2789132",12
"nm13150132",1
"nm4238755",10
"nm12130709",2
"nm1493534",29
"nm13117280",1
"nm0557609",114
"nm7713812",4
"nm0439307",44
"nm2677929",18
"nm2954640",11
"nm9790051",3
"nm0624827",94
"nm3593438",21
"nm1758953",37
"nm4408753",11
"nm0144336",65
"nm8194649",2
"nm13184771",1
"nm3478466",26
"nm3281048",1
"nm10326794",2
"nm9678500",2
"nm0949923",19
"nm8997361",4
"nm4812322",10
"nm6794954",10
"nm7107842",4
"nm5903887",20
"nm8999685",2
"nm9022931",1
"nm9007731",1
"nm8137164",2
"nm7245513",4
"nm4137692",1
"nm4943256",1
"nm9007727",1
"nm9007729",1
"nm9007726",1
"nm9007732",2
"nm9007730",1
"nm1239720",37
"nm0000491",157
"nm8871347",2
"nm8731846",7
"nm0148382",43
"nm1333962",28
"nm7968341",10
"nm7418176",9
"nm4624481",1
"nm8349062",80
"nm0692419",47
"nm13117200",1
"nm4222238",21
"nm7362703",13
"nm0253476",83
"nm3078932",45
"nm0000199",63
"nm1001515",28
"nm0516020",121
"nm1614523",39
"nm1454881",47
"nm0138840",15
"nm12384182",1
"nm0623854",80
"nm6221923",28
"nm0682123",19
"nm0849135",33
"nm0000113",17
"nm0001796",127
"nm0256599",63
"nm4957233",19
"nm8625874",3
"nm6308294",16
"nm0347509",45
"nm2004178",48
"nm1726032",83
"nm0290075",223
"nm11370853",2
"nm9131335",10
"nm11046176",7
"nm1046194",34
"nm2546012",26
"nm2064412",52
"nm4789912",28
"nm2584392",26
"nm2240326",43
"nm0006610",114
"nm3466819",17
"nm1956710",54
"nm11961024",2
"nm3848496",56
"nm8748191",8
"nm11967053",3
"nm1792091",56
"nm0000439",111
"nm0001872",87
"nm2053085",87
"nm12425009",2
"nm9045339",11
"nm8399408",11
"nm8702088",18
"nm11731634",4
"nm9402927",3
"nm9253215",8
"nm5928378",25
"nm10201290",9
"nm9936790",8
"nm11990914",2
"nm1162277",21
"nm0189144",135
"nm0339352",73
"nm0420955",115
"nm1159251",36
"nm2154960",12
"nm2788156",20
"nm6076229",19
"nm11866274",1
"nm0001823",50
"nm13097991",1
"nm13097973",1
"nm5928079",4
"nm13165571",1
"nm13165572",1
"nm13165573",1
"nm0818587",19
"nm13165574",1
"nm13165575",1
"nm13165576",1
"nm7473839",16
"nm0814114",73
"nm4326281",4
"nm0388477",35
"nm1235530",45
"nm11061034",2
"nm1682832",33
"nm0000960",188
"nm0731897",34
"nm6490912",11
"nm2542118",11
"nm0278248",36
"nm4328352",41
"nm1987771",27
"nm5894050",8
"nm11281548",2
"nm1370384",49
"nm3588633",41
"nm8982998",6
"nm5924611",17
"nm2325393",57
"nm2953573",20
"nm0006713",125
"nm3826838",15
"nm3827421",17
"nm1256602",74
"nm3557613",32
"nm2124254",16
"nm3351930",26
"nm1821102",45
"nm1285155",43
"nm0603890",56
"nm0005588",94
"nm3826585",11
"nm1553460",51
"nm3633814",17
"nm0051509",38
"nm2423358",14
"nm3872555",27
"nm2653929",23
"nm0279545",54
"nm9798289",9
"nm1344302",46
"nm3277599",34
"nm1236707",53
"nm0137140",72
"nm13203222",1
"nm10759476",4
"nm0669853",50
"nm0001541",36
"nm2077013",14
"nm1981893",61
"nm8925941",4
"nm12106490",1
"nm1232470",81
"nm0172557",40
"nm2194510",12
"nm5320755",29
"nm0205929",69
"nm0418544",48
"nm0047409",19
"nm2843759",28
"nm9696262",4
"nm0604989",81
"nm0568782",15
"nm0100866",63
"nm6293685",5
"nm10660262",4
"nm2326897",46
"nm8254574",3
"nm6178115",35
"nm12299234",2
"nm0024780",155
"nm0393953",129
"nm1717152",49
"nm1581662",35
"nm0970805",170
"nm9637974",6
"nm11203570",4
"nm11689649",5
"nm9606942",4
"nm12950877",1
"nm12950879",1
"nm12950880",1
"nm7185483",3
"nm12950881",1
"nm12950882",1
"nm12950883",1
"nm12950884",1
"nm12950885",1
"nm12950886",1
"nm12950887",1
"nm12950888",1
"nm0578202",10
"nm1984435",14
"nm12950889",1
"nm3214892",75
"nm12950890",1
"nm2423042",7
"nm5052065",20
"nm10399505",4
"nm3663196",14
"nm3174725",7
"nm0195421",55
"nm4576311",15
"nm10399506",3
"nm10772681",3
"nm5822012",3
"nm7756613",8
"nm10772682",7
"nm10772686",2
"nm5080141",2
"nm10772684",1
"nm10772685",2
"nm6668520",5
"nm0000138",50
"nm2225369",33
"nm0000658",94
"nm1706767",64
"nm0753314",39
"nm0000579",267
"nm2797744",22
"nm0004821",68
"nm0803037",47
"nm0002117",119
"nm0431451",140
"nm4150847",36
"nm0155693",81
"nm4745301",5
"nm0420915",2
"nm1653294",3
"nm0506630",9
"nm4380591",15
"nm2388297",5
"nm13199677",1
"nm0000173",91
"nm3616206",26
"nm3821405",34
"nm0001074",144
"nm0748270",225
"nm1489227",46
"nm2294405",22
"nm1706832",40
"nm0674052",89
"nm4317295",8
"nm0005350",68
"nm3796542",5
"nm10847160",5
"nm12881714",1
"nm13199835",1
"nm13198970",1
"nm12881731",1
"nm8640619",2
"nm13198971",1
"nm12881718",1
"nm12881715",1
"nm12676704",1
"nm13198972",1
"nm12881721",1
"nm13198973",1
"nm7908036",2
"nm12344778",1
"nm10440277",9
"nm3271473",37
"nm3093026",3
"nm0415529",65
"nm0000929",256
"nm2896901",29
"nm1332395",78
"nm1457082",13
"nm2997617",14
"nm5200757",33
"nm4771527",14
"nm5009268",10
"nm4137057",21
"nm6027977",26
"nm3239235",6
"nm8668978",10
"nm0140447",22
"nm11935518",5
"nm6543093",23
"nm0004715",122
"nm1946567",7
"nm0187719",91
"nm5555161",41
"nm0001724",106
"nm1635244",39
"nm0001103",60
"nm0119354",29
"nm1580911",58
"nm2336966",48
"nm0224007",424
"nm2326037",7
"nm2656974",35
"nm5195221",44
"nm8188622",19
"nm0269463",32
"nm0004937",85
"nm0000673",89
"nm0001497",53
"nm3886028",25
"nm1573892",34
"nm0628420",64
"nm2868110",58
"nm0771414",115
"nm0177896",66
"nm1913734",34
"nm0005460",113
"nm0693957",51
"nm0534132",204
"nm2167957",33
"nm1892299",45
"nm0064769",155
"nm0382110",104
"nm0000438",107
"nm8958770",13
"nm0231436",44
"nm13024041",1
"nm12793751",1
"nm2719825",26
"nm0617046",54
"nm2130040",72
"nm1655223",31
"nm8380423",2
"nm12027126",2
"nm6331776",7
"nm2247245",32
"nm5123156",37
"nm0578853",90
"nm1506981",11
"nm1685971",24
"nm4696728",24
"nm0790689",78
"nm0360598",8
"nm1693090",2
"nm4923574",5
"nm0072949",149
"nm0564500",67
"nm0927835",151
"nm0573406",55
"nm0046756",31
"nm4054611",5
"nm12373805",1
"nm1143816",45
"nm0242882",97
"nm7686302",10
"nm0143295",97
"nm3252387",30
"nm3809932",24
"nm5461686",23
"nm13055728",1
"nm4046518",23
"nm1865326",14
"nm1736370",32
"nm0460900",55
"nm13163017",1
"nm7258450",13
"nm2300772",11
"nm5306826",8
"nm9761039",7
"nm3615212",38
"nm12060367",3
"nm9216437",4
"nm2966929",10
"nm8779991",5
"nm5227952",11
"nm0528164",70
"nm4024978",33
"nm2676147",33
"nm3725055",38
"nm0000586",23
"nm0933727",130
"nm2255271",64
"nm5255496",8
"nm0726262",72
"nm3615382",44
"nm1668284",27
"nm2057853",29
"nm0814077",46
"nm1635257",7
"nm0000190",74
"nm0000702",31
"nm1812991",5
"nm5473782",28
"nm1134029",32
"nm0766837",80
"nm2003229",41
"nm0644406",136
"nm0125511",41
"nm7214498",40
"nm4004793",30
"nm0095104",90
"nm1214289",80
"nm0204919",69
"nm2605345",62
"nm0406975",82
"nm6170168",21
"nm6578548",10
"nm5391162",6
"nm0328828",51
"nm0487884",74
"nm11742393",1
"nm5906148",14
"nm0779785",39
"nm1527333",30
"nm5638960",13
"nm0117709",76
"nm2056274",59
"nm0101668",95
"nm1307435",46
"nm1584487",37
"nm0322407",106
"nm0577982",29
"nm0027215",90
"nm5090093",6
"nm9458718",7
"nm0402898",27
"nm0836954",61
"nm0859921",106
"nm5212070",17
"nm3711953",19
"nm7698748",6
"nm8126250",6
"nm0876645",64
"nm5613849",9
"nm8463983",6
"nm0039665",43
"nm5367371",2
"nm3651449",36
"nm1477818",45
"nm0629517",91
"nm11331875",3
"nm13240474",1
"nm8261525",8
"nm3811344",22
"nm1157048",73
"nm0001593",54
"nm12953790",1
"nm3843144",43
"nm0446257",91
"nm10577438",1
"nm0569226",166
"nm0000284",123
"nm0389507",45
"nm7150725",2
"nm0697637",39
"nm1795171",45
"nm0235948",31
"nm12321046",1
"nm0789892",59
"nm0899087",92
"nm3488369",30
"nm0246565",31
"nm0050210",68
"nm3729068",14
"nm0319843",85
"nm8013928",2
"nm9248109",10
"nm0349346",2
"nm6740010",16
