"movie_imdb_id","revenue","total_runtime_in_minute","meta_critics_count","meta_score","release_date","cast_last5_movies_avg_revenue","cast_last5_movies_avg_total_runtime","cast_last5_movies_avg_meta_critics_count","cast_last5_movies_avg_meta_score","cast_last5_movies_avg_actor_credits","cast_last5_movies_max_release_date"
"tt2304637",42953,109,46,54,"2021-08-20 02:00:00",13939958,100,71,51,64,2022-02-11
"tt2357547",0,NA,147,NA,"2015-11-20 01:00:00",2821533,101,56,52,51,2019-12-06
"tt2382320",55225007,163,434,68,"2021-10-08 02:00:00",11805837,114,120,55,57,2021-12-10
"tt2397461",16627491,96,64,55,NA,2985753,101,41,44,75,2022-02-18
"tt2452150",8807513,145,122,61,"2021-08-13 02:00:00",5553474,103,67,52,52,2021-09-03
"tt2677722",284561,112,48,44,"2021-03-19 01:00:00",5544493,104,72,52,113,2019-09-17
"tt2953050",27206494,102,190,76,NA,2359565,100,33,57,47,2022-01-07
"tt3108894",0,106,92,53,"2022-01-07 01:00:00",1307764,99,45,56,57,2021-11-09
"tt3215824",2831382,100,192,59,"2021-05-14 02:00:00",3700917,105,83,56,52,2021-12-03
"tt3228774",21496997,134,321,59,"2021-05-28 02:00:00",5580382,105,76,55,52,2021-08-20
"tt3231054",11801271,107,139,51,"2016-02-19 01:00:00",4294740,107,46,50,50,2016-04-15
"tt3272066",1950793,116,182,46,NA,8708203,105,107,51,56,2022-02-17
"tt3420504",0,115,127,57,"2021-11-05 01:00:00",1845766,109,83,54,42,2022-03-30
"tt3480822",80366312,134,371,67,NA,28396457,115,150,61,61,2021-07-01
"tt3480822",80366312,134,371,67,NA,28396457,115,150,61,61,2021-07-01
"tt3554046",31053362,115,167,36,NA,16754926,104,81,62,37,2021-07-01
"tt3581652",10574618,156,240,85,"2021-12-10 01:00:00",2741131,122,81,67,33,2021-12-10
"tt3626476",0,103,55,49,"2021-08-27 02:00:00",6657428,103,59,52,56,2021-08-13
"tt3661210",0,112,323,73,"2021-01-29 01:00:00",1919912,110,78,60,62,2021-08-20
"tt3741700",47776293,132,395,48,"2019-05-31 02:00:00",8719824,111,113,57,72,2021-08-24
"tt3758814",0,109,113,42,"2021-06-25 02:00:00",3557949,96,51,48,61,2021-11-20
"tt3797512",0,107,108,64,"2021-02-12 01:00:00",4144590,102,64,56,60,2021-05-28
"tt3811906",5434620,111,214,51,NA,2947340,100,53,54,46,2021-08-27
"tt3876910",0,99,24,27,NA,4633994,102,51,45,61,2021-08-30
"tt3885422",0,93,41,57,NA,3199036,100,43,54,69,2021-05-21
"tt3910630",0,NA,6,NA,NA,437495,94,18,43,58,2021-07-09
"tt3917506",0,94,78,NA,NA,345,93,2,NA,26,2012-02-10
"tt3986420",0,94,14,NA,"2021-03-12 01:00:00",1704254,97,27,45,33,2021-07-02
"tt4080768",15413,105,77,72,NA,3641,100,25,63,40,2016-08-12
"tt4136456",0,110,52,24,"2021-04-30 02:00:00",2754233,102,77,54,84,2021-05-07
"tt4244994",4759151,152,249,67,"2021-10-15 02:00:00",7000292,110,81,56,58,2021-10-22
"tt4513678",44008406,124,259,45,"2021-11-19 01:00:00",17690511,110,119,56,101,2021-12-31
"tt4590256",0,88,55,36,"2021-08-27 02:00:00",536330,91,13,47,46,2021-07-16
"tt4651466",749635,94,71,54,"2021-07-23 02:00:00",2895823,100,60,59,32,2021-07-30
"tt4669252",0,99,24,49,"2021-05-14 02:00:00",8514364,109,100,54,78,2020-02-14
"tt4733624",0,109,84,53,"2021-06-18 02:00:00",4083146,101,42,59,60,2021-12-03
"tt4761112",163789,129,169,53,"2021-03-02 01:00:00",1225271,104,66,53,42,2021-10-15
"tt4779326",181046,91,49,68,"2021-05-07 02:00:00",3803599,99,59,55,63,2020-11-13
"tt4823776",865824,91,65,65,"2021-03-04 01:00:00",10054737,106,88,62,128,2021-03-19
"tt4876134",0,94,27,25,"2021-06-11 02:00:00",5926648,107,52,58,49,2021-01-12
"tt4995540",0,131,153,60,"2021-12-21 01:00:00",5868362,106,80,54,94,2022-02-17
"tt5034838",31625971,113,361,59,NA,7065766,109,103,56,56,2021-11-10
"tt5078852",27474,119,28,45,"2021-06-25 02:00:00",1137739,104,47,53,49,2021-07-23
"tt5109280",8502498,107,259,75,NA,15536149,102,97,59,54,2021-11-19
"tt5164438",0,102,67,31,"2021-09-24 02:00:00",5350919,103,97,62,61,2021-11-16
"tt5246700",0,113,57,36,"2018-07-13 02:00:00",8009829,103,56,50,41,2018-09-28
"tt5433138",70043165,143,269,58,"2021-06-25 02:00:00",13042724,107,102,54,62,2022-03-25
"tt5439812",1200013,86,115,76,"2021-06-30 02:00:00",2726660,99,56,59,36,2021-06-30
"tt5554356",0,114,38,47,"2021-07-13 02:00:00",1519564,99,41,55,51,2021-08-20
"tt5562070",0,98,51,59,"2021-06-11 02:00:00",6760528,95,72,54,56,2021-09-28
"tt5563324",0,92,51,39,"2021-09-22 02:00:00",2406074,105,43,53,36,2021-11-03
"tt5688068",0,104,31,46,"2021-05-07 02:00:00",4501415,104,79,55,64,2020-03-20
"tt5748448",2315638,107,87,61,"2021-09-17 02:00:00",1680125,101,37,53,57,2021-09-03
"tt5932368",0,94,43,22,NA,1083721,100,33,44,46,2021-09-03
"tt6060444",46615,108,68,67,"2021-05-07 02:00:00",1969836,99,37,60,60,2020-10-06
"tt6074542",0,NA,33,NA,NA,0,87,2,NA,12,2021-01-05
"tt6079772",2908221,109,88,48,"2021-08-20 02:00:00",4133906,112,60,51,79,2021-09-03
"tt6111574",0,100,195,41,"2021-05-14 02:00:00",6607284,111,131,58,52,2021-04-30
"tt6246322",10622473,98,146,46,NA,1099839,100,40,58,43,2021-09-03
"tt6264654",28365416,115,268,62,"2021-08-13 02:00:00",9274713,100,85,51,44,2021-07-13
"tt6317656",0,95,85,54,"2021-01-27 01:00:00",882627,100,65,52,60,2021-03-05
"tt6334354",26205415,132,361,72,NA,17664940,105,125,54,66,2021-10-22
"tt6338498",0,95,87,66,"2021-08-06 02:00:00",16840833,107,98,61,48,2021-08-06
"tt6341832",0,100,160,67,"2021-05-12 02:00:00",208650,100,30,57,60,2020-12-04
"tt6372694",0,103,153,53,"2021-09-17 02:00:00",2027061,104,32,46,63,2020-12-15
"tt6384920",0,109,10,31,"2021-06-04 02:00:00",906347,96,22,50,51,2021-08-30
"tt6432466",0,111,100,54,"2021-03-03 01:00:00",6195204,100,70,54,43,2020-12-08
"tt6461318",0,111,47,71,"2021-07-30 02:00:00",1837116,102,64,61,43,2021-07-30
"tt6467266",22326230,110,86,49,"2021-12-22 01:00:00",20303845,106,110,57,66,2021-12-22
"tt6484398",0,90,21,34,"2021-07-23 02:00:00",591478,90,19,44,73,2021-02-19
"tt6561576",0,103,27,NA,NA,328201,98,10,52,48,2021-02-05
"tt6566576",0,107,172,67,"2021-07-02 02:00:00",6084246,100,61,57,27,2021-05-14
"tt6571548",0,125,169,76,"2021-01-22 01:00:00",95191,127,13,57,37,2020-12-25
"tt6588950",16543,92,14,41,"2021-03-26 01:00:00",735546,97,35,50,114,2022-01-01
"tt6654210",0,106,78,28,"2021-06-10 02:00:00",8979950,108,104,54,42,2021-06-04
"tt6714432",0,83,11,NA,"2021-08-20 02:00:00",2023222,98,18,64,127,2022-01-14
"tt6733874",0,98,36,38,"2021-06-30 02:00:00",6408072,108,72,53,116,2021-11-02
"tt6802400",0,110,195,52,"2021-03-05 01:00:00",9260978,102,73,55,75,2020-12-27
"tt6856242",5915542,131,151,44,"2021-12-22 01:00:00",11127279,112,95,59,61,2022-03-25
"tt6857376",0,110,90,53,"2021-01-29 01:00:00",3077387,99,50,54,76,2021-03-19
"tt6902332",3104204,108,106,44,"2021-01-15 01:00:00",6302021,99,59,42,71,2021-11-03
"tt6920084",5319280,107,117,44,"2021-11-24 01:00:00",10692004,105,103,47,50,2021-11-12
"tt6932874",16000665,107,76,39,NA,8461221,100,65,55,63,2021-06-11
"tt6992978",26485,107,56,89,NA,2855521,105,128,72,30,2021-10-22
"tt7069210",24104332,112,274,53,NA,5102876,101,84,53,52,2021-07-06
"tt7097896",90033210,97,243,48,"2021-10-01 02:00:00",8535367,106,138,56,50,2021-09-24
"tt7099280",0,111,21,42,NA,1510450,104,53,56,57,2021-09-22
"tt7230750",0,121,57,87,"2021-10-15 02:00:00",31876,103,18,54,30,1995-10-13
"tt7504818",7300225,107,103,65,"2021-10-22 02:00:00",8872963,100,86,57,40,2021-05-14
"tt7524444",1011756,97,10,NA,"2021-06-11 02:00:00",897077,98,14,36,76,2021-05-06
"tt7541720",0,107,64,23,"2021-02-12 01:00:00",3123772,105,42,55,65,2020-12-11
"tt7638348",0,100,138,56,"2021-03-05 01:00:00",14570727,107,107,53,55,2020-11-20
"tt7638556",0,106,22,83,"2021-09-10 02:00:00",806866,106,19,65,10,2021-09-10
"tt7737528",0,106,118,47,"2021-09-10 02:00:00",3953949,107,62,53,50,2021-05-10
"tt7737640",0,96,32,24,"2021-02-12 01:00:00",5551257,101,85,52,63,2021-03-04
"tt7740496",2811703,150,150,69,"2021-12-17 01:00:00",10783104,107,102,60,113,2022-02-03
"tt7740510",4271346,99,155,57,"2021-10-29 02:00:00",5590014,102,77,59,73,2022-02-04
"tt7768784",0,97,16,NA,NA,2257193,100,31,50,55,2022-03-07
"tt7888964",6820100,92,264,64,"2021-03-26 01:00:00",661705,106,32,47,103,2022-01-28
"tt7937254",0,112,50,41,"2021-02-19 01:00:00",7074220,104,73,56,40,2021-06-08
"tt7979580",0,113,207,81,"2021-04-30 02:00:00",11004789,94,78,57,50,2021-03-26
"tt7991608",0,118,189,37,"2021-11-12 01:00:00",5467592,106,61,53,51,2022-10-10
"tt8009744",0,118,81,67,"2021-09-03 02:00:00",5592406,104,88,58,70,2020-11-13
"tt8046498",0,83,21,45,"2021-01-15 01:00:00",6881243,102,71,65,32,2022-03-25
"tt8110004",0,86,40,61,"2021-02-09 01:00:00",15474,88,19,69,20,2021-02-12
"tt8110232",4651571,NA,135,60,NA,3482381,111,78,61,49,2021-07-01
"tt8114980",97164,88,164,44,"2021-02-12 01:00:00",503582,94,31,53,63,2021-09-17
"tt8150814",0,96,78,45,"2021-10-06 02:00:00",519322,95,31,51,46,2021-10-01
"tt8231668",0,92,43,54,"2021-06-23 02:00:00",1618471,98,34,53,46,2020-11-04
"tt8241000",0,84,15,NA,"2021-11-19 01:00:00",8490373,109,68,53,97,2021-07-30
"tt8310474",0,129,77,52,"2021-11-24 01:00:00",5980406,106,84,55,38,2021-03-19
"tt8332922",47547231,97,374,71,"2021-05-28 02:00:00",12832986,105,162,63,40,2020-08-21
"tt8337158",0,104,11,48,"2021-12-15 01:00:00",4670834,108,71,59,85,2021-11-02
"tt8338076",375232,100,19,52,"2021-06-11 02:00:00",1704441,105,42,49,106,2021-03-26
"tt8368408",0,114,149,47,"2021-07-14 02:00:00",9193381,106,83,57,68,2021-09-17
"tt8368512",1885829,112,152,65,NA,9336991,109,79,59,63,2021-04-02
"tt8371236",0,95,10,NA,"2021-08-06 02:00:00",5206268,100,43,57,63,2021-07-13
"tt8372094",0,97,53,49,"2021-06-04 02:00:00",1447782,101,60,51,64,2021-08-01
"tt8376234",10101066,93,68,43,"2021-06-11 02:00:00",12038072,115,112,59,72,2021-05-07
"tt8385148",11397820,100,213,32,"2021-06-16 02:00:00",7572671,108,89,50,98,2021-05-14
"tt8399288",6797,136,62,91,NA,69228,97,53,73,68,2021-10-22
"tt8404256",13367853,121,131,43,"2021-07-23 02:00:00",2722597,114,47,53,46,2021-05-28
"tt8430054",24794,89,80,90,NA,0,90,3,NA,14,NA
"tt8482584",251569,118,37,44,NA,5410390,104,81,48,79,2022-02-25
"tt8521718",0,126,115,52,"2021-02-26 01:00:00",1861041,108,67,57,51,2021-11-24
"tt8521736",0,95,56,62,"2021-02-19 01:00:00",2401977,91,37,59,83,2022-02-25
"tt8521876",0,86,73,46,"2021-03-12 01:00:00",1357929,98,34,51,53,2021-04-30
"tt8610436",273530,140,88,80,"2021-06-18 02:00:00",NA,NA,NA,NA,NA,NA
"tt8635092",0,115,66,62,"2021-09-17 02:00:00",6467249,104,76,55,67,2021-09-17
"tt8709338",36718,104,17,56,NA,10732856,102,61,56,92,2020-11-01
"tt8718158",0,102,10,NA,"2021-12-10 01:00:00",1684503,100,41,50,42,2021-11-18
"tt8721424",0,115,170,74,"2021-11-19 01:00:00",3436111,106,54,53,36,2021-11-19
"tt8722624",0,95,7,NA,NA,999665,95,9,48,31,2020-10-27
"tt8760280",920476,119,22,41,"2021-05-14 02:00:00",611474,102,18,41,56,2021-08-20
"tt8846176",0,111,100,67,"2021-04-02 02:00:00",9348734,104,71,51,54,2022-04-18
"tt8847712",1348804,107,237,74,"2021-10-22 02:00:00",9397563,104,134,64,83,2022-01-28
"tt8884906",18767,116,37,58,"2021-04-16 02:00:00",6282187,103,32,60,34,2020-05-01
"tt8893974",0,98,154,85,"2021-11-10 01:00:00",14506725,110,124,61,47,2021-11-10
"tt8906722",0,83,65,82,"2021-11-19 01:00:00",2600839,96,22,49,37,2020-09-01
"tt8956324",0,86,11,53,"2021-10-22 02:00:00",6711003,107,57,49,42,2022-04-20
"tt9032400",71297219,156,309,52,NA,7159010,102,107,56,52,2021-10-03
"tt9054192",0,110,37,45,NA,4771945,101,50,51,50,2021-05-28
"tt9098454",546000,100,7,NA,NA,689103,98,47,58,56,2022-02-25
"tt9100054",0,121,155,86,"2021-12-31 01:00:00",1520597,104,86,58,50,2022-03-21
"tt9110170",107897,109,155,46,"2021-02-26 01:00:00",1042301,99,46,56,52,2022-02-25
"tt9115530",652358,126,108,55,"2021-09-17 02:00:00",5427419,115,70,53,61,2022-02-11
"tt9124868",0,NA,1,NA,"2021-06-25 02:00:00",963675,91,17,38,43,2021-05-06
"tt9130508",0,142,147,44,"2021-03-12 01:00:00",4794899,102,70,56,41,2021-10-15
"tt9143112",0,112,96,63,NA,4323013,103,95,58,72,2021-05-21
"tt9173154",1800162,107,22,NA,"2021-04-30 02:00:00",1223313,97,44,61,49,2021-09-28
"tt9203694",0,116,143,63,"2021-04-22 02:00:00",2294059,109,103,60,68,2021-11-24
"tt9224288",19745,94,26,36,"2021-05-07 02:00:00",2618931,109,41,53,54,2021-08-20
"tt9243804",6790917,130,238,85,"2021-07-30 02:00:00",2414082,106,88,61,63,2021-09-17
"tt9288692",250811,97,139,66,"2021-07-02 02:00:00",5051576,99,74,59,73,2022-01-28
"tt9347730",22001750,91,274,72,"2021-08-27 02:00:00",3665265,100,66,62,33,2021-07-02
"tt9357050",7443830,137,134,39,"2021-09-24 02:00:00",3164920,105,69,51,32,2021-09-24
"tt9376612",75388688,132,312,71,NA,3056395,104,54,59,64,2022-01-01
"tt9419056",3153456,99,85,36,"2021-04-02 02:00:00",4910771,101,89,53,66,2021-07-09
"tt9421570",0,90,165,63,"2021-10-01 02:00:00",1482426,102,64,62,50,2021-12-31
"tt9598214",0,93,27,36,"2021-08-13 02:00:00",9398618,101,71,52,43,2021-07-30
"tt9608818",240160,124,86,57,"2021-01-29 01:00:00",2467381,102,73,56,35,2021-04-02
"tt9620288",5406033,144,183,76,NA,1877768,98,45,57,54,2022-02-11
"tt9664108",1379988,108,93,44,"2021-04-09 02:00:00",4187993,98,78,57,30,2022-03-25
"tt9684220",0,86,57,61,"2021-03-26 01:00:00",7731123,103,66,57,44,2021-12-03
"tt9691136",39117,83,160,66,"2021-01-01 01:00:00",11126887,105,66,57,33,2021-05-20
"tt9701940",0,109,156,61,"2021-07-09 02:00:00",6357270,104,72,57,25,2021-07-02
"tt9701942",0,114,138,68,"2021-07-16 02:00:00",3939088,103,95,61,28,2021-07-09
"tt9731534",2859409,107,176,68,"2021-08-20 02:00:00",1003816,99,45,52,35,2021-08-24
"tt9731682",190649,118,67,41,NA,6303557,106,78,54,59,2021-06-25
"tt9735470",21555,101,50,71,"2021-02-05 01:00:00",1813474,106,46,52,45,2020-12-04
"tt9738716",51245,105,89,73,"2021-03-02 01:00:00",6979773,111,132,66,33,2021-04-02
"tt9770150",503000,107,382,93,NA,9173282,105,259,69,93,2020-05-08
"tt9777666",0,138,217,45,"2021-07-02 02:00:00",11324910,107,110,54,62,2021-08-24
"tt9784798",2027076,126,268,85,NA,5174704,111,96,67,50,2021-12-03
"tt9789042",72479,102,33,57,NA,3141356,103,51,63,43,2021-09-03
"tt9844522",8801391,88,122,48,"2021-07-16 02:00:00",2673357,100,51,53,40,2021-05-18
"tt9849004",0,96,43,58,"2021-03-19 01:00:00",945844,95,38,54,89,2021-12-03
"tt9883996",794741,113,66,68,"2021-05-21 02:00:00",5042973,112,78,60,67,2020-11-20
"tt9893250",0,118,213,66,"2021-02-19 01:00:00",6649373,102,78,56,56,2021-12-14
