"movie_ids","revenues","total_runtime_in_minutes","meta_crtics_counts","meta_scores","release_dates"
"tt9691136",39117,83,160,66,2021-01-01 01:00:00
"tt6571548",0,125,169,76,2021-01-22 01:00:00
"tt13061914",0,118,90,42,2021-01-14 01:00:00
"tt3661210",0,112,323,73,2021-01-29 01:00:00
"tt10451914",0,114,127,45,2021-01-15 01:00:00
"tt6902332",3104204,108,106,44,2021-01-15 01:00:00
"tt11268742",0,99,20,NA,2021-01-15 01:00:00
"tt10195452",46410,90,18,24,NA
"tt8046498",0,83,21,45,2021-01-15 01:00:00
"tt9608818",240160,124,86,57,2021-01-29 01:00:00
"tt0119164",176585,91,85,75,1997-09-19 02:00:00
"tt10661710",0,112,14,NA,2021-01-22 01:00:00
"tt9110170",107897,109,155,46,2021-02-26 01:00:00
"tt6317656",0,95,85,54,2021-01-27 01:00:00
"tt10016180",4705527,128,225,54,2021-01-29 01:00:00
"tt10332588",0,123,43,69,2021-01-29 01:00:00
"tt9770150",503000,107,382,93,NA
"tt12676326",0,106,213,53,2021-02-05 01:00:00
"tt6857376",0,110,90,53,2021-01-29 01:00:00
"tt9143112",0,112,96,63,NA
"tt10333426",0,103,103,40,2021-02-05 01:00:00
"tt9735470",21555,101,50,71,2021-02-05 01:00:00
"tt2235372",0,105,26,60,2021-02-05 01:00:00
"tt8110004",0,86,40,61,2021-02-09 01:00:00
"tt7541720",0,107,64,23,2021-02-12 01:00:00
"tt9784798",2027076,126,268,85,NA
"tt4761112",163789,129,169,53,2021-03-02 01:00:00
"tt7737640",0,96,32,24,2021-02-12 01:00:00
"tt3797512",0,107,108,64,2021-02-12 01:00:00
"tt10633456",193460,115,290,89,NA
"tt10676012",0,109,59,65,2021-02-12 01:00:00
"tt9738716",51245,105,89,73,2021-03-02 01:00:00
"tt10279362",0,113,86,56,NA
"tt10265034",899810,89,129,61,2021-02-12 01:00:00
"tt8114980",97164,88,164,44,2021-02-12 01:00:00
"tt11080108",0,98,80,61,2021-02-12 01:00:00
"tt10037014",0,109,52,NA,2021-02-12 01:00:00
"tt9893250",0,118,213,66,2021-02-19 01:00:00
"tt8521736",0,95,56,62,2021-02-19 01:00:00
"tt7937254",0,112,50,41,2021-02-19 01:00:00
"tt1361336",14112629,101,145,32,2021-02-26 01:00:00
"tt8521718",0,126,115,52,2021-02-26 01:00:00
"tt9130508",0,142,147,44,2021-03-12 01:00:00
"tt9731682",190649,118,67,41,NA
"tt11459366",0,140,52,70,2021-02-26 01:00:00
"tt10793644",23182,89,175,69,2021-02-26 01:00:00
"tt6432466",0,111,100,54,2021-03-03 01:00:00
"tt6802400",0,110,195,52,2021-03-05 01:00:00
"tt4823776",865824,91,65,65,2021-03-04 01:00:00
"tt5109280",8502498,107,259,75,NA
"tt2076822",3775350,109,163,38,2021-03-05 01:00:00
"tt7638348",0,100,138,56,2021-03-05 01:00:00
"tt10896398",1200165,90,41,54,2021-03-05 01:00:00
"tt8521876",0,86,73,46,2021-03-12 01:00:00
"tt11020728",245182,91,25,53,NA
"tt11762434",0,88,53,9,2021-03-12 01:00:00
"tt3986420",0,94,14,NA,2021-03-12 01:00:00
"tt12361974",0,242,297,54,2021-03-18 01:00:00
"tt8368512",1885829,112,152,65,NA
"tt2677722",284561,112,48,44,2021-03-19 01:00:00
"tt9849004",0,96,43,58,2021-03-19 01:00:00
"tt7888964",6820100,92,264,64,2021-03-26 01:00:00
"tt9684220",0,86,57,61,2021-03-26 01:00:00
"tt11263022",0,87,32,43,2021-03-26 01:00:00
"tt6588950",16543,92,14,41,2021-03-26 01:00:00
"tt5034838",31625971,113,361,59,NA
"tt8846176",0,111,100,67,2021-04-02 02:00:00
"tt9419056",3153456,99,85,36,2021-04-02 02:00:00
"tt2231874",0,105,29,32,2021-04-02 02:00:00
"tt11317142",7160,77,126,79,2021-04-02 02:00:00
"tt9098454",546000,100,7,NA,NA
"tt0247199",26263,98,93,75,NA
"tt13430932",0,82,16,NA,NA
"tt9664108",1379988,108,93,44,2021-04-09 02:00:00
"tt10121392",0,106,130,34,2021-04-09 02:00:00
"tt13454122",0,90,22,NA,2021-04-16 02:00:00
"tt8884906",18767,116,37,58,2021-04-16 02:00:00
"tt13429362",505723,107,126,63,2021-04-16 02:00:00
"tt9203694",0,116,143,63,2021-04-22 02:00:00
"tt0293429",23302503,110,268,44,NA
"tt7979580",0,113,207,81,2021-04-30 02:00:00
"tt5932368",0,94,43,22,NA
"tt11285280",532773,90,84,70,NA
"tt11867884",11003,80,23,53,NA
"tt11548850",0,83,34,NA,NA
"tt10962368",0,121,116,49,2021-04-29 02:00:00
"tt0499097",0,109,162,41,2021-04-30 02:00:00
"tt4136456",0,110,52,24,2021-04-30 02:00:00
"tt10344522",298358,100,39,52,NA
"tt9173154",1800162,107,22,NA,2021-04-30 02:00:00
"tt12163074",88831,75,31,NA,NA
"tt11083552",8309007,119,217,57,2021-05-07 02:00:00
"tt0340855",86831,109,188,74,2004-01-30 01:00:00
"tt6060444",46615,108,68,67,2021-05-07 02:00:00
"tt9224288",19745,94,26,36,2021-05-07 02:00:00
"tt4779326",181046,91,49,68,2021-05-07 02:00:00
"tt10944596",1042171,93,38,40,NA
"tt5688068",0,104,31,46,2021-05-07 02:00:00
"tt11111286",0,97,9,NA,2021-05-04 02:00:00
"tt3917506",0,94,78,NA,NA
"tt6341832",0,100,160,67,2021-05-12 02:00:00
"tt0993840",0,148,162,57,2021-05-21 02:00:00
"tt3215824",2831382,100,192,59,2021-05-14 02:00:00
"tt6111574",0,100,195,41,2021-05-14 02:00:00
"tt10342730",8750034,93,247,40,2021-05-14 02:00:00
"tt4669252",0,99,24,49,2021-05-14 02:00:00
"tt8760280",920476,119,22,41,2021-05-14 02:00:00
"tt10702148",25378,85,64,82,2021-05-14 02:00:00
"tt10225926",0,85,7,NA,2021-05-18 02:00:00
"tt9883996",794741,113,66,68,2021-05-21 02:00:00
"tt10767066",0,105,15,53,NA
"tt8332922",47547231,97,374,71,2021-05-28 02:00:00
"tt3228774",21496997,134,321,59,2021-05-28 02:00:00
"tt13172796",0,107,29,74,2021-05-28 02:00:00
"tt10011320",0,88,9,77,2021-06-01 02:00:00
"tt11084896",6101050,88,68,49,NA
"tt7069210",24104332,112,274,53,NA
"tt8372094",0,97,53,49,2021-06-04 02:00:00
"tt6384920",0,109,10,31,2021-06-04 02:00:00
"tt3910630",0,NA,6,NA,NA
"tt10418662",0,96,78,35,2021-06-09 02:00:00
"tt1321510",11504710,143,220,84,2021-06-11 02:00:00
"tt6654210",0,106,78,28,2021-06-10 02:00:00
"tt8376234",10101066,93,68,43,2021-06-11 02:00:00
"tt5562070",0,98,51,59,2021-06-11 02:00:00
"tt4876134",0,94,27,25,2021-06-11 02:00:00
"tt8482584",251569,118,37,44,NA
"tt7524444",1011756,97,10,NA,2021-06-11 02:00:00
"tt8338076",375232,100,19,52,2021-06-11 02:00:00
"tt10160896",50124,110,2,NA,NA
"tt8385148",11397820,100,213,32,2021-06-16 02:00:00
"tt12801262",0,95,255,71,2021-06-18 02:00:00
"tt4733624",0,109,84,53,2021-06-18 02:00:00
"tt10719958",0,93,20,58,2021-06-18 02:00:00
"tt10741846",84366,90,41,77,2021-06-18 02:00:00
"tt8610436",273530,140,88,80,2021-06-18 02:00:00
"tt13016030",9050,86,19,70,2021-06-18 02:00:00
"tt0079944",11537,162,144,NA,NA
"tt11777510",0,93,9,NA,2021-06-18 02:00:00
"tt10837932",0,91,14,81,2021-06-18 02:00:00
"tt8231668",0,92,43,54,2021-06-23 02:00:00
"tt5433138",70043165,143,269,58,2021-06-25 02:00:00
"tt3758814",0,109,113,42,2021-06-25 02:00:00
"tt9288692",250811,97,139,66,2021-07-02 02:00:00
"tt10096842",0,92,51,54,2021-06-25 02:00:00
"tt5078852",27474,119,28,45,2021-06-25 02:00:00
"tt11388990",17127,111,36,76,NA
"tt11383348",0,82,9,56,2021-06-25 02:00:00
"tt3741700",47776293,132,395,48,2019-05-31 02:00:00
"tt9124868",0,NA,1,NA,2021-06-25 02:00:00
"tt6733874",0,98,36,38,2021-06-30 02:00:00
"tt5439812",1200013,86,115,76,2021-06-30 02:00:00
"tt11525644",0,115,91,76,2021-07-01 02:00:00
"tt9777666",0,138,217,45,2021-07-02 02:00:00
"tt6932874",16000665,107,76,39,NA
"tt10327252",12551220,103,161,53,2021-07-02 02:00:00
"tt6566576",0,107,172,67,2021-07-02 02:00:00
"tt11422728",802054,118,106,96,2021-07-02 02:00:00
"tt11804152",0,88,79,66,2021-07-02 02:00:00
"tt10533804",0,84,11,56,2021-07-02 02:00:00
"tt3480822",80366312,134,371,67,NA
"tt9701940",0,109,156,61,2021-07-09 02:00:00
"tt4080768",15413,105,77,72,NA
"tt8368408",0,114,149,47,2021-07-14 02:00:00
"tt3554046",31053362,115,167,36,NA
"tt9844522",8801391,88,122,48,2021-07-16 02:00:00
"tt9701942",0,114,138,68,2021-07-16 02:00:00
"tt1697800",0,92,26,23,2021-07-16 02:00:00
"tt11003218",970935,92,206,82,2021-07-16 02:00:00
"tt12528166",0,96,23,NA,2021-07-16 02:00:00
"tt14512538",1988795,119,68,NA,2021-07-16 02:00:00
"tt5246700",0,113,57,36,2018-07-13 02:00:00
"tt12851396",0,104,14,NA,2021-07-21 02:00:00
"tt8404256",13367853,121,131,43,2021-07-23 02:00:00
"tt10954652",16854735,108,303,55,2021-07-23 02:00:00
"tt4651466",749635,94,71,54,2021-07-23 02:00:00
"tt10228134",0,91,112,48,2021-07-23 02:00:00
"tt11656220",0,99,44,24,2021-07-23 02:00:00
"tt6484398",0,90,21,34,2021-07-23 02:00:00
"tt14731254",0,109,60,73,2021-08-06 02:00:00
"tt13622084",15091,95,29,77,2021-07-23 02:00:00
"tt0870154",35018731,127,271,50,NA
"tt6338498",0,95,87,66,2021-08-06 02:00:00
"tt10696896",5188150,139,147,60,2021-07-30 02:00:00
"tt9243804",6790917,130,238,85,2021-07-30 02:00:00
"tt10451852",15700,124,90,72,2021-07-30 02:00:00
"tt14673560",0,88,28,54,2021-07-30 02:00:00
"tt5554356",0,114,38,47,2021-07-13 02:00:00
"tt6461318",0,111,47,71,2021-07-30 02:00:00
"tt10388028",4142,103,29,74,2021-07-30 02:00:00
"tt6334354",26205415,132,361,72,NA
"tt9598214",0,93,27,36,2021-08-13 02:00:00
"tt11307724",16658,103,67,61,2021-08-06 02:00:00
"tt8371236",0,95,10,NA,2021-08-06 02:00:00
"tt13207508",0,112,57,66,2021-12-17 01:00:00
"tt7768784",0,97,16,NA,NA
"tt12783454",0,112,38,36,2021-08-11 02:00:00
"tt13622168",0,90,25,68,2021-08-12 02:00:00
"tt6264654",28365416,115,268,62,2021-08-13 02:00:00
"tt2452150",8807513,145,122,61,2021-08-13 02:00:00
"tt10230994",0,110,94,52,2021-08-13 02:00:00
"tt6246322",10622473,98,146,46,NA
"tt10366460",0,111,167,75,2021-08-13 02:00:00
"tt11905538",0,96,31,76,2021-08-13 02:00:00
"tt11832046",13148340,86,42,50,NA
"tt3272066",1950793,116,182,46,NA
"tt6079772",2908221,109,88,48,2021-08-20 02:00:00
"tt10731768",0,110,77,46,2021-08-20 02:00:00
"tt6714432",0,83,11,NA,2021-08-20 02:00:00
"tt9731534",2859409,107,176,68,2021-08-20 02:00:00
"tt2304637",42953,109,46,54,2021-08-20 02:00:00
"tt13622118",12891,95,63,74,2021-08-20 02:00:00
"tt11788956",0,81,20,NA,2021-08-20 02:00:00
"tt13392012",40683,104,89,36,NA
"tt3231054",11801271,107,139,51,2016-02-19 01:00:00
"tt11657662",0,83,30,67,2021-08-23 02:00:00
"tt8722624",0,95,7,NA,NA
"tt9347730",22001750,91,274,72,2021-08-27 02:00:00
"tt3626476",0,103,55,49,2021-08-27 02:00:00
"tt4590256",0,88,55,36,2021-08-27 02:00:00
"tt13507778",0,100,69,67,2021-08-27 02:00:00
"tt10430850",0,101,10,NA,2021-08-27 02:00:00
"tt11742798",0,109,33,NA,2021-09-02 02:00:00
"tt9376612",75388688,132,312,71,NA
"tt1661199",67877361,105,369,67,2015-03-13 01:00:00
"tt8009744",0,118,81,67,2021-09-03 02:00:00
"tt10207710",0,91,21,58,2021-09-03 02:00:00
"tt11433048",0,90,52,74,2021-09-03 02:00:00
"tt13363828",6009,97,47,48,2021-09-03 02:00:00
"tt7737528",0,106,118,47,2021-09-10 02:00:00
"tt8635092",0,115,66,62,2021-09-17 02:00:00
"tt3811906",5434620,111,214,51,NA
"tt9054192",0,110,37,45,NA
"tt11196036",1039580,111,152,77,2021-09-10 02:00:00
"tt7638556",0,106,22,83,2021-09-10 02:00:00
"tt11235772",0,116,43,54,2021-09-10 02:00:00
"tt9789042",72479,102,33,57,NA
"tt14031338",26255,91,57,68,2021-09-10 02:00:00
"tt14769324",700181,91,3,NA,2021-09-10 02:00:00
"tt11833710",0,88,2,NA,2021-09-10 02:00:00
"tt10926320",13854,91,20,42,NA
"tt6561576",0,103,27,NA,NA
"tt10042868",0,112,3,NA,NA
"tt13234058",0,95,22,NA,2021-09-15 02:00:00
"tt10521144",0,103,45,65,2021-09-15 02:00:00
"tt5164438",0,102,67,31,2021-09-24 02:00:00
"tt9115530",652358,126,108,55,2021-09-17 02:00:00
"tt1924245",4426161,104,152,58,NA
"tt5748448",2315638,107,87,61,2021-09-17 02:00:00
"tt3480822",80366312,134,371,67,NA
"tt6372694",0,103,153,53,2021-09-17 02:00:00
"tt10339052",0,102,40,54,2021-09-17 02:00:00
"tt11826450",0,96,21,30,2021-09-17 02:00:00
"tt10441822",19054,91,36,60,NA
"tt11092594",0,91,25,73,2021-10-01 02:00:00
"tt8906722",0,83,65,82,2021-11-19 01:00:00
"tt5563324",0,92,51,39,2021-09-22 02:00:00
"tt10101702",0,90,15,NA,2021-09-24 02:00:00
"tt9357050",7443830,137,134,39,2021-09-24 02:00:00
"tt9421570",0,90,165,63,2021-10-01 02:00:00
"tt11771006",0,113,20,57,2021-09-24 02:00:00
"tt13069986",426457,98,28,NA,2021-10-22 02:00:00
"tt7097896",90033210,97,243,48,2021-10-01 02:00:00
"tt8110232",4651571,NA,135,60,NA
"tt11125620",17325007,93,79,37,NA
"tt13372992",0,85,49,55,2021-10-01 02:00:00
"tt13372884",0,87,47,53,2021-10-01 02:00:00
"tt12731980",21161,99,47,69,2021-10-01 02:00:00
"tt14857602",548848,109,11,42,NA
"tt0386950",0,NA,2,NA,NA
"tt14578032",0,110,4,NA,NA
"tt8150814",0,96,78,45,2021-10-06 02:00:00
"tt2382320",55225007,163,434,68,2021-10-08 02:00:00
"tt11389748",13485,111,105,81,NA
"tt11284502",0,NA,27,42,2021-10-08 02:00:00
"tt13372794",0,81,43,59,2021-10-08 02:00:00
"tt13372944",0,83,33,43,2021-10-08 02:00:00
"tt15385930",0,94,4,46,2021-10-08 02:00:00
"tt10665338",49404980,105,304,42,NA
"tt4244994",4759151,152,249,67,2021-10-15 02:00:00
"tt7099280",0,111,21,42,NA
"tt8709338",36718,104,17,56,NA
"tt14030526",3157,90,16,80,2021-10-21 02:00:00
"tt7230750",0,121,57,87,2021-10-15 02:00:00
"tt10763820",0,107,67,42,2021-10-20 02:00:00
"tt1160419",41011174,155,473,74,2021-10-22 02:00:00
"tt7504818",7300225,107,103,65,2021-10-22 02:00:00
"tt8847712",1348804,107,237,74,2021-10-22 02:00:00
"tt10696784",0,139,139,68,2021-11-03 01:00:00
"tt10687506",0,111,77,63,2021-11-05 01:00:00
"tt8956324",0,86,11,53,2021-10-22 02:00:00
"tt8893974",0,98,154,85,2021-11-10 01:00:00
"tt12383460",0,88,43,32,2021-10-27 02:00:00
"tt7740510",4271346,99,155,57,2021-10-29 02:00:00
"tt13024674",0,127,117,49,2021-10-29 02:00:00
"tt10925852",130701,105,12,52,NA
"tt6992978",26485,107,56,89,NA
"tt10515988",0,98,54,37,2021-10-29 02:00:00
"tt3885422",0,93,41,57,NA
"tt2357547",0,NA,147,NA,2015-11-20 01:00:00
"tt10314548",37000,119,12,NA,NA
"tt9032400",71297219,156,309,52,NA
"tt7991608",0,118,189,37,2021-11-12 01:00:00
"tt3420504",0,115,127,57,2021-11-05 01:00:00
"tt12536294",2104767,117,240,76,2021-11-05 01:00:00
"tt3876910",0,99,24,27,NA
"tt10752004",0,104,56,42,2021-11-05 01:00:00
"tt11738830",17841,93,72,72,NA
"tt2397461",16627491,96,64,55,NA
"tt8721424",0,115,170,74,2021-11-19 01:00:00
"tt11012066",0,93,65,35,2021-11-12 01:00:00
"tt13265876",0,94,20,NA,2021-11-12 01:00:00
"tt10293406",0,126,255,89,2021-12-01 01:00:00
"tt8310474",0,129,77,52,2021-11-24 01:00:00
"tt14731142",0,106,22,NA,2021-11-18 01:00:00
"tt4513678",44008406,124,259,45,2021-11-19 01:00:00
"tt9620288",5406033,144,183,76,NA
"tt8241000",0,84,15,NA,2021-11-19 01:00:00
"tt10986222",134447,109,92,82,NA
"tt11649338",0,84,52,52,NA
"tt13432484",0,85,42,61,2021-11-19 01:00:00
"tt6074542",0,NA,33,NA,NA
"tt2953050",27206494,102,190,76,NA
"tt11214590",14423794,158,227,59,2021-11-24 01:00:00
"tt11233960",0,112,82,41,2021-12-10 01:00:00
"tt6920084",5319280,107,117,44,2021-11-24 01:00:00
"tt11540284",0,97,41,66,2021-11-24 01:00:00
"tt10023286",0,108,58,78,NA
"tt11271038",345157,133,150,90,2021-12-25 01:00:00
"tt14315756",0,99,39,49,2021-12-02 01:00:00
"tt1196141",22126166,NA,106,56,2010-03-19 01:00:00
"tt13575806",0,95,22,58,2021-12-10 01:00:00
"tt12800524",0,108,88,57,2021-12-10 01:00:00
"tt1587420",0,93,27,NA,2021-12-03 01:00:00
"tt8430054",24794,89,80,90,NA
"tt3581652",10574618,156,240,85,2021-12-10 01:00:00
"tt11286314",0,138,254,49,2021-12-24 01:00:00
"tt14547524",301028,116,27,52,NA
"tt4995540",0,131,153,60,2021-12-21 01:00:00
"tt13453006",88195,130,217,75,NA
"tt8718158",0,102,10,NA,2021-12-10 01:00:00
"tt8337158",0,104,11,48,2021-12-15 01:00:00
"tt10872600",260138569,148,334,71,2021-12-17 01:00:00
"tt7740496",2811703,150,150,69,2021-12-17 01:00:00
"tt9100054",0,121,155,86,2021-12-31 01:00:00
"tt12889404",0,124,41,69,2022-02-25 01:00:00
"tt13207508",0,112,57,66,2021-12-17 01:00:00
"tt3108894",0,106,92,53,2022-01-07 01:00:00
"tt13029044",0,110,47,43,2021-12-17 01:00:00
"tt10838180",10749011,148,299,63,NA
"tt6467266",22326230,110,86,49,2021-12-22 01:00:00
"tt6856242",5915542,131,151,44,2021-12-22 01:00:00
"tt10095582",0,105,146,87,2022-01-14 01:00:00
"tt0995854",2201886,131,21,42,NA
"tt11729298",5861836,112,32,53,2021-12-25 01:00:00
"tt8399288",6797,136,62,91,NA
