,movie_ids.movie.,youtubeContent.items.snippet.publishedAt,viewCount,likeCount,commentCount
1,tt0499097,2021-04-06T13:59:49Z,16096288.5,25855.5,2937
2,tt0993840,2021-04-13T15:26:49Z,7900369.5,112977.5,11184.5
3,tt10011320,2021-05-17T15:13:21Z,27601.5,282,155
4,tt10016180,2020-12-22T14:00:00Z,15787006,50153,4654
5,tt10037014,2021-02-01T21:02:24Z,451234,3083.666667,170
6,tt10095582,2022-01-06T18:59:47Z,766046.25,11732,720.5
7,tt10096842,2021-05-26T16:14:31Z,558497.6667,4428.333333,242.6666667
8,tt10101702,2021-08-12T13:00:01Z,1303972,32369,0
9,tt10121392,2021-03-30T02:41:50Z,1326753.25,15010.5,1185.25
10,tt10207710,2021-07-28T16:26:04Z,968123.3333,7536,321.3333333
11,tt10225926,2021-05-15T19:20:34Z,104973.25,680.5,70.25
12,tt10228134,2021-06-29T19:29:46Z,2566061,24160,1163.5
13,tt10230994,2021-07-01T15:15:03Z,876581.3333,11424,948.6666667
14,tt10265034,2020-12-21T20:11:09Z,2057553.5,6498.5,541
15,tt10293406,2021-11-04T15:00:00Z,1699439.667,16461.66667,1330.333333
16,tt10327252,2021-07-01T07:57:40Z,3290521.333,40102,4855
17,tt10333426,2020-04-26T08:27:45Z,1495963.5,24370.5,514
18,tt10339052,2021-08-19T17:21:23Z,522834,5436,315
19,tt10342730,2021-04-30T16:00:14Z,4568870,62801.8,3194.4
20,tt10366460,2021-06-24T14:59:54Z,NA,NA,NA
21,tt10388028,2021-06-24T13:22:01Z,99716,546.2,59.6
22,tt10418662,2021-05-05T18:00:01Z,3396625,47862,4315
23,tt10430850,2021-07-16T09:58:28Z,125206,682,75.5
24,tt10451852,2020-10-12T17:29:05Z,485921,4557.5,261
25,tt10451914,2021-01-06T16:00:03Z,2898598.667,36584.66667,1778
26,tt10515988,2021-10-06T22:49:03Z,425198.3333,4310,518
27,tt10521144,2021-08-19T18:00:00Z,1428514,23498,707.5
28,tt10533804,2021-05-19T14:30:36Z,182499.3333,1808.666667,159.3333333
29,tt10661710,2020-11-20T19:54:32Z,1144851,9408,585
30,tt10676012,2021-01-13T15:08:17Z,3567652,125709,4956.5
31,tt10687506,2021-11-04T10:04:42Z,636471.75,2481,137.25
32,tt10696784,2021-09-28T13:00:00Z,2192518,39846,4594.333333
33,tt10696896,2021-07-16T14:48:57Z,2276119.75,3804,453.5
34,tt10702148,2021-05-11T07:15:01Z,40179,334,30
35,tt10719958,2021-05-28T08:34:30Z,131428,777,105
36,tt10731768,2021-07-09T13:12:28Z,3159754,48169,2070.5
37,tt10741846,2021-04-22T14:03:21Z,116247,433.5,37
38,tt10752004,2021-10-20T13:37:59Z,3462090.5,82809,2437.5
39,tt10763820,2021-10-06T15:19:09Z,804312,14606.33333,695.3333333
40,tt10793644,2021-02-10T17:06:38Z,781535.6667,1474.333333,125.6666667
41,tt10837932,2021-05-14T00:13:55Z,5420,40.33333333,2
42,tt10872600,2021-11-17T07:49:19Z,39994846,1510209.75,91820.25
43,tt10896398,2021-01-19T17:18:47Z,1415601,31811.5,1842
44,tt10954652,2021-05-27T15:08:35Z,232847541.5,2590483,54465
45,tt10962368,2021-04-01T15:04:23Z,1170875.667,12425.66667,694
46,tt11003218,2021-06-17T21:30:00Z,945069,15498,1802
47,tt11012066,2021-10-12T14:13:50Z,10905810,83846.33333,9742.666667
48,tt11080108,2021-01-28T09:01:25Z,2781163,10074,530
49,tt11083552,2021-03-29T15:15:22Z,18582308.5,91654.5,3696
50,tt11092594,2021-08-30T16:59:48Z,30531.66667,599.6666667,62.66666667
51,tt11111286,2021-04-19T20:07:39Z,17030,39,2
52,tt11196036,2021-07-27T15:21:47Z,2076470,3739.5,488
53,tt11214590,2021-11-10T13:45:50Z,6247141.25,44510.5,2710.25
54,tt11233960,2021-10-26T14:44:54Z,2915697.333,35146.33333,2357
55,tt11235772,2021-09-01T13:03:10Z,1218207.4,6948.2,472.8
56,tt11263022,2021-03-03T17:45:01Z,4259639.5,40697.5,2187
57,tt11268742,2020-12-16T18:48:47Z,138518,2146,104
58,tt11271038,2021-12-08T18:00:51Z,2678609.667,13184.33333,1242.333333
59,tt11284502,2021-09-09T01:19:15Z,2353824.667,31107,486.3333333
60,tt11286314,2021-11-16T16:00:00Z,10127741.67,176818.3333,11992
61,tt11307724,2021-08-03T17:47:08Z,62577.8,381.8,69.6
62,tt11317142,2021-03-23T12:45:01Z,489369.5,3974,163
63,tt11383348,2021-06-01T16:59:54Z,5468637,71358,746
64,tt11422728,2021-06-22T16:48:03Z,2203872.667,3274.666667,191.3333333
65,tt11433048,2021-08-13T08:47:49Z,254815.3333,1519.666667,126.3333333
66,tt11459366,2021-02-02T18:15:01Z,25742,649,69
67,tt11525644,2021-06-16T17:00:09Z,1710018,3891.4,323.2
68,tt11540284,2021-11-08T14:03:07Z,255759,2792.666667,249.3333333
69,tt1160419,2021-09-17T16:00:26Z,18586294.75,288050.75,27725.25
70,tt11656220,2021-07-17T11:09:22Z,226282,1377,165.25
71,tt11657662,2021-08-09T13:00:00Z,1774695,62574,3783
72,tt11729298,2021-11-22T19:00:07Z,402712.2,3969.6,486.6
73,tt11742798,2021-08-16T14:57:11Z,1536843.5,35972.5,1020.5
74,tt11762434,2021-02-03T23:57:45Z,1326513,7358.5,1636
75,tt11771006,2021-09-08T15:59:51Z,4602552.5,55561.5,2164.5
76,tt11777510,2021-06-11T15:49:27Z,42029,300,21
77,tt11788956,2021-07-31T14:00:12Z,9345760.5,188504.25,5787
78,tt11804152,2021-06-16T21:00:36Z,9482824,177615.3333,10487.66667
79,tt11826450,2021-08-25T16:36:51Z,165862,6153.666667,238
80,tt11833710,2021-08-10T16:00:04Z,1841580,53301,2550.5
81,tt11905538,2021-07-31T04:35:46Z,10086,237.3333333,13
82,tt12361974,2021-03-14T19:32:17Z,20784094,432256,52527.5
83,tt12383460,2021-10-05T16:00:00Z,3151036,52283,2463
84,tt12528166,2021-06-24T17:00:28Z,420148,2451.333333,387.3333333
85,tt12536294,2021-09-23T16:00:12Z,47996593.33,347472.3333,8655.666667
86,tt12676326,2021-01-12T16:06:52Z,1826960.667,45986.33333,2492
87,tt12731980,2021-08-28T00:48:32Z,771097.5,8084,934.5
88,tt12783454,2021-07-07T16:30:04Z,2758203,72287,3054
89,tt12800524,2021-11-17T16:59:53Z,2061089,7394,629
90,tt12801262,2021-04-30T12:30:01Z,8619127.333,88275.33333,4078
91,tt12851396,2021-07-14T14:00:00Z,815828,22908.5,2111.5
92,tt12889404,2021-10-06T13:36:49Z,1577086.6,7806.2,684.6
93,tt13016030,2021-04-15T11:41:31Z,6979.666667,78.66666667,4.666666667
94,tt13024674,2021-09-25T18:41:01Z,3262824,66963.5,3151.5
95,tt13029044,2021-11-19T19:19:20Z,555901,3041.5,728
96,tt13061914,2021-01-05T20:33:24Z,2724247.375,12474.75,566.5
97,tt13069986,2021-09-22T09:21:29Z,3601126,59515,1825
98,tt13207508,2021-11-08T16:20:21Z,23141015.5,348748.1667,10659.33333
99,tt1321510,2021-06-07T04:00:10Z,6242964.333,87883,5919
100,tt13234058,2021-09-01T17:33:38Z,346817,2414,149
101,tt13363828,2021-08-16T18:00:10Z,70120.5,452.75,136.75
102,tt13372794,2021-09-17T13:09:46Z,362698,3686.666667,178.6666667
103,tt13372884,2021-09-17T16:08:00Z,178899.5,1523.5,206
104,tt13372944,2021-09-15T14:58:52Z,22188931.67,309356.6667,5575.666667
105,tt13372992,2021-09-30T21:12:37Z,505658,804.3333333,58.33333333
106,tt13429362,2021-03-25T18:46:22Z,555993,718.5,109.25
107,tt13432484,2021-10-24T07:11:57Z,318206,1324,153.6666667
108,tt13454122,2021-03-26T16:00:00Z,289278,4565,0
109,tt13507778,2021-07-09T17:38:19Z,302648.5,2682,366.5
110,tt13575806,2021-11-08T20:00:02Z,1669406,27852.5,1355.5
111,tt1361336,2020-09-19T15:00:10Z,NA,NA,NA
112,tt13622084,2021-05-27T18:51:52Z,200841.3333,3194,108
113,tt13622118,2021-07-13T17:30:05Z,73613,847.5,74
114,tt13622168,2021-07-21T01:23:34Z,18105.66667,147.3333333,52.66666667
115,tt14030526,2021-10-11T15:55:35Z,1317249.333,27119.33333,3292.333333
116,tt14031338,2021-08-28T19:00:12Z,2457982,86696.25,11676
117,tt14315756,2021-12-01T10:04:20Z,551021.6667,13895.66667,633.6666667
118,tt14512538,2021-06-03T23:07:20Z,2036892.5,15267,1182.5
119,tt14673560,2021-07-08T19:01:01Z,199753.5,1112.5,52.5
120,tt14731142,2021-10-21T17:09:13Z,1236180,32332,1171
121,tt14731254,2021-07-06T15:59:47Z,2376054,8938,867
122,tt14769324,2021-09-07T02:39:22Z,10209,89,6
123,tt15385930,2021-10-01T17:14:55Z,2180594,5334,308
124,tt1587420,2021-11-11T17:00:00Z,12308652.33,284498,7099.333333
125,tt1697800,2021-07-15T16:30:06Z,335667.6667,3359.666667,183.6666667
126,tt2076822,2020-12-17T14:06:31Z,2333844,16530.57143,1040
127,tt2231874,2019-12-01T22:39:26Z,1903082,9409,121
128,tt2235372,2021-01-13T22:06:30Z,162627,2267,252
129,tt2304637,2021-08-19T10:02:25Z,1454685.667,1812,173
130,tt2382320,2020-10-06T02:16:13Z,46737085.4,1253554.4,61557.2
131,tt2452150,2021-07-01T11:59:49Z,4785829.333,70617.66667,1808
132,tt2677722,2021-03-09T18:33:51Z,5510241,67143.75,1629.5
133,tt3108894,2021-12-06T14:43:53Z,1164764.333,2723.333333,206
134,tt3215824,2021-04-07T13:00:33Z,7329666,33517.5,2789
135,tt3228774,2021-05-21T04:00:06Z,9364859.667,158271,12217.33333
136,tt3420504,2021-09-29T14:08:09Z,214967,1969,155
137,tt3581652,2021-09-15T16:02:32Z,4241590,33109,3004
138,tt3626476,2021-07-21T17:29:19Z,457355.25,6456.25,400.75
139,tt3661210,2020-12-03T10:37:50Z,1712325.25,15674.5,892
140,tt3758814,2021-06-24T10:33:00Z,906707.5,7684.75,565
141,tt3797512,2021-01-28T14:58:02Z,548639.5,3727,352
142,tt3986420,2018-10-19T04:36:44Z,55023796,665681,6133
143,tt4136456,2021-03-23T17:00:11Z,731992,3934.666667,176.6666667
144,tt4244994,2021-10-14T11:00:34Z,4340239,30266.66667,3728
145,tt4513678,2021-11-08T17:00:21Z,8806113.75,158979.5,15373
146,tt4590256,2021-08-26T16:04:23Z,2357476.333,47327.33333,4727.333333
147,tt4651466,2021-06-18T13:00:48Z,1009036,4181.5,620.5
148,tt4669252,2020-06-06T10:00:53Z,44372.5,775,230
149,tt4733624,2021-05-10T12:44:12Z,3705319.333,108577,8902.333333
150,tt4761112,2021-02-23T09:56:01Z,2603927.75,16036.5,1226
151,tt4779326,2021-04-14T16:17:57Z,40216119,782827,22670.25
152,tt4823776,2021-01-28T18:18:56Z,11664618.33,275930,10636.33333
153,tt4876134,2021-04-28T16:22:59Z,2111897,15156,1589
154,tt4995540,2021-12-12T16:00:10Z,2539112,6549.25,1113
155,tt5078852,2021-05-27T18:42:16Z,248854,2969.5,266.5
156,tt5164438,2021-09-16T23:20:55Z,1038771.333,17085.33333,813
157,tt5246700,2018-06-22T15:00:01Z,9912016,73549,6238
158,tt5433138,2021-06-03T14:32:38Z,26155630.5,219932.25,14565.25
159,tt5439812,2021-04-02T16:00:03Z,29204250.25,283548.75,7614.75
160,tt5554356,2021-07-12T09:56:20Z,16293.33333,58.66666667,5.333333333
161,tt5562070,2021-05-12T13:00:00Z,1779717,31040,0
162,tt5563324,2021-08-30T14:05:25Z,1138172.333,6941,416.6666667
163,tt5688068,2020-07-06T14:27:33Z,232808.5,673,60
164,tt5748448,2021-08-08T20:14:10Z,553629.75,3758.25,239.25
165,tt6060444,2021-03-17T14:14:22Z,231737.6667,2369.333333,191
166,tt6079772,2021-05-27T16:09:48Z,2419348.25,7078.25,452.5
167,tt6111574,2021-04-08T18:00:01Z,3568882.5,50262.5,3146.5
168,tt6317656,2021-01-20T08:00:18Z,330013,2282.333333,244.3333333
169,tt6341832,2021-04-21T15:30:00Z,2125678.5,20478.5,955.5
170,tt6372694,2021-08-12T19:16:46Z,378783,2640.5,258
171,tt6384920,2021-04-15T00:35:16Z,36098.25,221,28.75
172,tt6432466,2021-02-02T15:15:20Z,13487314.67,17771,1283.666667
173,tt6461318,2021-06-30T17:45:01Z,483453,5923.5,128
174,tt6467266,2021-11-04T12:30:31Z,16360997,133707,0
175,tt6484398,2021-06-09T09:30:01Z,91396,1588,74
176,tt6566576,2021-06-30T15:30:02Z,1649294,14465.5,856.25
177,tt6571548,2020-12-21T15:00:01Z,3355651.25,64556,3307
178,tt6588950,2021-03-03T21:31:26Z,78390.33333,592,96.66666667
179,tt6654210,2021-05-28T18:10:20Z,15229688,158646,8017
180,tt6714432,2021-07-26T14:00:00Z,1450638,20966,0
181,tt6733874,2021-06-28T22:16:01Z,887308.5,19429.5,1771.5
182,tt6802400,2021-02-03T17:15:24Z,19340945.5,89494.5,9978
183,tt6856242,2021-12-14T14:00:14Z,3810753.6,68305.6,2633.4
184,tt6857376,2020-12-17T18:21:05Z,923741,5211.333333,127
185,tt6902332,2021-01-05T11:44:44Z,2359958.5,13467,1020
186,tt6920084,2021-10-07T15:56:47Z,3727218.75,34466.75,6879.75
187,tt7097896,2021-09-29T13:00:22Z,5508063.5,164930,9120.5
188,tt7230750,2020-09-23T15:58:58Z,1517793,17364,1195
189,tt7504818,2021-09-09T15:00:11Z,5572827.667,107312.6667,9502
190,tt7524444,2021-05-07T00:37:04Z,813947.5,15940,735.5
191,tt7638348,2021-03-01T16:32:10Z,1893555.5,16995.66667,1394.333333
192,tt7638556,2021-08-27T15:59:47Z,406150.5,5138,265.5
193,tt7737528,2021-08-04T14:00:00Z,3211645,53594,4253
194,tt7737640,2021-01-18T16:57:00Z,406089.6667,3478.333333,185.3333333
195,tt7740496,2021-11-18T14:00:11Z,10759478.5,17613.5,1109.5
196,tt7740510,2019-12-10T16:59:46Z,3242307,27575,2713
197,tt7888964,2020-12-10T16:00:36Z,24314010.75,439392.25,16067.75
198,tt7937254,2019-11-20T06:20:04Z,8833780,262852,21441
199,tt7979580,2021-03-31T14:00:00Z,17406000,63189.5,6644.5
200,tt7991608,2021-10-21T14:51:47Z,3216609.25,64116.25,2647.25
201,tt8009744,2021-08-09T17:08:07Z,14783750,125200.6667,1682.333333
202,tt8046498,2020-11-17T17:59:27Z,754733,7947,673
203,tt8110004,2021-02-01T08:00:00Z,46630,242,19.5
204,tt8114980,2021-01-15T21:00:03Z,2364292,40779,5487
205,tt8150814,2021-09-13T15:45:03Z,922725,14740,847.5
206,tt8231668,2021-05-18T13:13:08Z,1008994,10256.5,350.5
207,tt8241000,2021-10-22T14:00:00Z,531043.75,15381.25,810.5
208,tt8310474,2021-10-14T15:25:19Z,17392586,164049.75,3472.75
209,tt8332922,2021-05-06T12:59:51Z,11033481,77660,5365
210,tt8337158,2021-11-29T14:06:36Z,532979.6667,4967.333333,179.6666667
211,tt8338076,2021-05-11T00:59:15Z,496842,4696,378
212,tt8368408,2021-06-21T09:08:58Z,644235,10263.5,1246.75
213,tt8371236,2021-07-09T18:04:20Z,177836,1798,59.66666667
214,tt8372094,2021-02-26T13:00:14Z,21446822,204962.5,5023
215,tt8376234,2021-05-30T13:18:49Z,5980898,15069,718
216,tt8385148,2021-05-13T13:00:07Z,7530060.333,65991,2054
217,tt8404256,2021-07-19T13:00:17Z,3446021,16396.5,1319
218,tt8521718,2021-01-12T11:28:09Z,654573,11469,875.5
219,tt8521736,2021-02-09T12:05:10Z,257964.5,2895.5,343.75
220,tt8521876,2021-02-10T15:27:17Z,759835.6,11550.8,252.8
221,tt8610436,2021-05-14T13:51:25Z,303434.5,7351,410.5
222,tt8635092,2020-10-11T07:00:03Z,1690895,21059,1327.5
223,tt8718158,2021-11-04T19:07:46Z,829056,14155,620
224,tt8721424,2021-11-15T11:15:23Z,1942672.667,47429.33333,1655.333333
225,tt8760280,2021-03-17T14:32:48Z,620645.5,7670,219.5
226,tt8846176,2021-03-16T15:13:25Z,489572.6667,9745,517.3333333
227,tt8847712,2021-07-17T16:30:03Z,1786345.8,25205,1233.4
228,tt8884906,2020-07-15T14:47:24Z,64561186.5,376924.75,10735.25
229,tt8893974,2021-10-29T16:00:14Z,535726,13328,1278.25
230,tt8906722,2021-09-17T18:45:12Z,42569.75,341.75,98.75
231,tt8956324,2021-08-02T16:00:12Z,4657933,38426,1165.666667
232,tt9100054,2021-11-08T15:41:37Z,1055984,11293,515.6666667
233,tt9110170,2020-12-29T13:06:15Z,4257914.5,50884.5,4272.5
234,tt9115530,2021-09-01T19:00:41Z,1985023.333,6963,812
235,tt9124868,2021-04-23T19:27:17Z,292387.5,11551.16667,379.1666667
236,tt9130508,2021-01-14T19:16:27Z,10047176,171839,3702.666667
237,tt9173154,2021-02-24T13:00:01Z,277773,1754,71
238,tt9203694,2021-03-24T13:33:55Z,1946539,22443.5,2113.5
239,tt9224288,2021-04-06T18:10:22Z,419238.5,6684.5,588
240,tt9243804,2021-05-25T10:07:53Z,8065164.667,60601.66667,5310.666667
241,tt9288692,2021-06-17T02:00:07Z,1479428.333,4274.333333,344.3333333
242,tt9347730,2021-08-19T18:15:04Z,7864379.5,25527.5,2432.75
243,tt9357050,2021-09-02T00:35:34Z,9241915,82037.33333,4749
244,tt9419056,2021-03-11T17:00:12Z,13169755,107261,6780
245,tt9421570,2021-09-07T14:12:21Z,2970060.5,51416,3278
246,tt9598214,2021-07-15T22:30:00Z,541915.6,9850.2,727
247,tt9608818,2021-01-07T16:21:08Z,632024,7637.666667,244
248,tt9664108,2021-03-15T17:44:08Z,2571005.667,7754.666667,551.6666667
249,tt9684220,2020-03-11T14:01:49Z,1161335.5,18450.5,907.5
250,tt9691136,2020-12-10T19:59:16Z,1952763,14624,2810
251,tt9701940,2021-07-06T09:31:43Z,561097.5,11041.5,1007
252,tt9701942,2021-07-14T13:00:30Z,749438,18368,1910
253,tt9731534,2021-07-27T12:55:01Z,4101279,9009,607.6666667
254,tt9735470,2020-11-24T19:02:00Z,64574874.33,83840.66667,67.33333333
255,tt9738716,2021-01-14T19:59:09Z,1591988,8660,938
256,tt9777666,2021-05-26T13:11:30Z,5971741,29915,3465
257,tt9844522,2021-05-26T13:37:31Z,6470303.5,23835.5,1603.5
258,tt9849004,2021-02-09T18:59:47Z,2866619.333,48042.66667,967
259,tt9883996,2021-05-04T15:38:32Z,5209575,247385.6667,16046.33333
260,tt9893250,2021-02-17T14:21:59Z,1620887,20214.66667,1931.666667
