,movie_ids.id.,viewCount,likeCount,commentCount
1,tt0499097,16096288.5,25855.5,2937
2,tt0993840,7900369.5,112977.5,11184.5
3,tt10011320,27601.5,282,155
4,tt10016180,15787006,50153,4654
5,tt10037014,451234,3083.666667,170
6,tt10095582,766046.25,11732,720.5
7,tt10096842,558497.6667,4428.333333,242.6666667
8,tt10101702,1303972,32369,0
9,tt10121392,1326753.25,15010.5,1185.25
10,tt10207710,968123.3333,7536,321.3333333
11,tt10225926,104973.25,680.5,70.25
12,tt10228134,2566061,24160,1163.5
13,tt10230994,876581.3333,11424,948.6666667
14,tt10265034,2057553.5,6498.5,541
15,tt10293406,1699439.667,16461.66667,1330.333333
16,tt10327252,3290521.333,40102,4855
17,tt10333426,1495963.5,24370.5,514
18,tt10339052,522834,5436,315
19,tt10342730,4568870,62801.8,3194.4
20,tt10388028,99716,546.2,59.6
21,tt10418662,3396625,47862,4315
22,tt10430850,125206,682,75.5
23,tt10451852,485921,4557.5,261
24,tt10451914,2898598.667,36584.66667,1778
25,tt10515988,425198.3333,4310,518
26,tt10521144,1428514,23498,707.5
27,tt10533804,182499.3333,1808.666667,159.3333333
28,tt10661710,1144851,9408,585
29,tt10676012,3567652,125709,4956.5
30,tt10687506,636471.75,2481,137.25
31,tt10696784,2192518,39846,4594.333333
32,tt10696896,2276119.75,3804,453.5
33,tt10702148,40179,334,30
34,tt10719958,131428,777,105
35,tt10731768,3159754,48169,2070.5
36,tt10741846,116247,433.5,37
37,tt10752004,3462090.5,82809,2437.5
38,tt10763820,804312,14606.33333,695.3333333
39,tt10793644,781535.6667,1474.333333,125.6666667
40,tt10837932,5420,40.33333333,2
41,tt10872600,39994846,1510209.75,91820.25
42,tt10896398,1415601,31811.5,1842
43,tt10954652,232847541.5,2590483,54465
44,tt10962368,1170875.667,12425.66667,694
45,tt11003218,945069,15498,1802
46,tt11012066,10905810,83846.33333,9742.666667
47,tt11080108,2781163,10074,530
48,tt11083552,18582308.5,91654.5,3696
49,tt11092594,30531.66667,599.6666667,62.66666667
50,tt11111286,17030,39,2
51,tt11196036,2076470,3739.5,488
52,tt11214590,6247141.25,44510.5,2710.25
53,tt11233960,2915697.333,35146.33333,2357
54,tt11235772,1218207.4,6948.2,472.8
55,tt11263022,4259639.5,40697.5,2187
56,tt11268742,138518,2146,104
57,tt11271038,2678609.667,13184.33333,1242.333333
58,tt11284502,2353824.667,31107,486.3333333
59,tt11286314,10127741.67,176818.3333,11992
60,tt11307724,62577.8,381.8,69.6
61,tt11317142,489369.5,3974,163
62,tt11383348,5468637,71358,746
63,tt11422728,2203872.667,3274.666667,191.3333333
64,tt11433048,254815.3333,1519.666667,126.3333333
65,tt11459366,25742,649,69
66,tt11525644,1710018,3891.4,323.2
67,tt11540284,255759,2792.666667,249.3333333
68,tt1160419,18586294.75,288050.75,27725.25
69,tt11656220,226282,1377,165.25
70,tt11657662,1774695,62574,3783
71,tt11729298,402712.2,3969.6,486.6
72,tt11742798,1536843.5,35972.5,1020.5
73,tt11762434,1326513,7358.5,1636
74,tt11771006,4602552.5,55561.5,2164.5
75,tt11777510,42029,300,21
76,tt11788956,9345760.5,188504.25,5787
77,tt11804152,9482824,177615.3333,10487.66667
78,tt11826450,165862,6153.666667,238
79,tt11833710,1841580,53301,2550.5
80,tt11905538,10086,237.3333333,13
81,tt12361974,20784094,432256,52527.5
82,tt12383460,3151036,52283,2463
83,tt12528166,420148,2451.333333,387.3333333
84,tt12536294,47996593.33,347472.3333,8655.666667
85,tt12676326,1826960.667,45986.33333,2492
86,tt12731980,771097.5,8084,934.5
87,tt12783454,2758203,72287,3054
88,tt12800524,2061089,7394,629
89,tt12801262,8619127.333,88275.33333,4078
90,tt12851396,815828,22908.5,2111.5
91,tt12889404,1577086.6,7806.2,684.6
92,tt13016030,6979.666667,78.66666667,4.666666667
93,tt13024674,3262824,66963.5,3151.5
94,tt13029044,555901,3041.5,728
95,tt13061914,2724247.375,12474.75,566.5
96,tt13069986,3601126,59515,1825
97,tt13207508,23141015.5,348748.1667,10659.33333
98,tt1321510,6242964.333,87883,5919
99,tt13234058,346817,2414,149
100,tt13363828,70120.5,452.75,136.75
101,tt13372794,362698,3686.666667,178.6666667
102,tt13372884,178899.5,1523.5,206
103,tt13372944,22188931.67,309356.6667,5575.666667
104,tt13372992,505658,804.3333333,58.33333333
105,tt13429362,555993,718.5,109.25
106,tt13432484,318206,1324,153.6666667
107,tt13454122,289278,4565,0
108,tt13507778,302648.5,2682,366.5
109,tt13575806,1669406,27852.5,1355.5
110,tt13622084,200841.3333,3194,108
111,tt13622118,73613,847.5,74
112,tt13622168,18105.66667,147.3333333,52.66666667
113,tt14030526,1317249.333,27119.33333,3292.333333
114,tt14031338,2457982,86696.25,11676
115,tt14315756,551021.6667,13895.66667,633.6666667
116,tt14512538,2036892.5,15267,1182.5
117,tt14673560,199753.5,1112.5,52.5
118,tt14731142,1236180,32332,1171
119,tt14731254,2376054,8938,867
120,tt14769324,10209,89,6
121,tt15385930,2180594,5334,308
122,tt1587420,12308652.33,284498,7099.333333
123,tt1697800,335667.6667,3359.666667,183.6666667
124,tt2076822,2333844,16530.57143,1040
125,tt2231874,1903082,9409,121
126,tt2235372,162627,2267,252
127,tt2304637,1454685.667,1812,173
128,tt2382320,46737085.4,1253554.4,61557.2
129,tt2452150,4785829.333,70617.66667,1808
130,tt2677722,5510241,67143.75,1629.5
131,tt3108894,1164764.333,2723.333333,206
132,tt3215824,7329666,33517.5,2789
133,tt3228774,9364859.667,158271,12217.33333
134,tt3420504,214967,1969,155
135,tt3581652,4241590,33109,3004
136,tt3626476,457355.25,6456.25,400.75
137,tt3661210,1712325.25,15674.5,892
138,tt3758814,906707.5,7684.75,565
139,tt3797512,548639.5,3727,352
140,tt3986420,55023796,665681,6133
141,tt4136456,731992,3934.666667,176.6666667
142,tt4244994,4340239,30266.66667,3728
143,tt4513678,8806113.75,158979.5,15373
144,tt4590256,2357476.333,47327.33333,4727.333333
145,tt4651466,1009036,4181.5,620.5
146,tt4669252,44372.5,775,230
147,tt4733624,3705319.333,108577,8902.333333
148,tt4761112,2603927.75,16036.5,1226
149,tt4779326,40216119,782827,22670.25
150,tt4823776,11664618.33,275930,10636.33333
151,tt4876134,2111897,15156,1589
152,tt4995540,2539112,6549.25,1113
153,tt5078852,248854,2969.5,266.5
154,tt5164438,1038771.333,17085.33333,813
155,tt5246700,9912016,73549,6238
156,tt5433138,26155630.5,219932.25,14565.25
157,tt5439812,29204250.25,283548.75,7614.75
158,tt5554356,16293.33333,58.66666667,5.333333333
159,tt5562070,1779717,31040,0
160,tt5563324,1138172.333,6941,416.6666667
161,tt5688068,232808.5,673,60
162,tt5748448,553629.75,3758.25,239.25
163,tt6060444,231737.6667,2369.333333,191
164,tt6079772,2419348.25,7078.25,452.5
165,tt6111574,3568882.5,50262.5,3146.5
166,tt6317656,330013,2282.333333,244.3333333
167,tt6341832,2125678.5,20478.5,955.5
168,tt6372694,378783,2640.5,258
169,tt6384920,36098.25,221,28.75
170,tt6432466,13487314.67,17771,1283.666667
171,tt6461318,483453,5923.5,128
172,tt6467266,16360997,133707,0
173,tt6484398,91396,1588,74
174,tt6566576,1649294,14465.5,856.25
175,tt6571548,3355651.25,64556,3307
176,tt6588950,78390.33333,592,96.66666667
177,tt6654210,15229688,158646,8017
178,tt6714432,1450638,20966,0
179,tt6733874,887308.5,19429.5,1771.5
180,tt6802400,19340945.5,89494.5,9978
181,tt6856242,3810753.6,68305.6,2633.4
182,tt6857376,923741,5211.333333,127
183,tt6902332,2359958.5,13467,1020
184,tt6920084,3727218.75,34466.75,6879.75
185,tt7097896,5508063.5,164930,9120.5
186,tt7230750,1517793,17364,1195
187,tt7504818,5572827.667,107312.6667,9502
188,tt7524444,813947.5,15940,735.5
189,tt7638348,1893555.5,16995.66667,1394.333333
190,tt7638556,406150.5,5138,265.5
191,tt7737528,3211645,53594,4253
192,tt7737640,406089.6667,3478.333333,185.3333333
193,tt7740496,10759478.5,17613.5,1109.5
194,tt7740510,3242307,27575,2713
195,tt7888964,24314010.75,439392.25,16067.75
196,tt7937254,8833780,262852,21441
197,tt7979580,17406000,63189.5,6644.5
198,tt7991608,3216609.25,64116.25,2647.25
199,tt8009744,14783750,125200.6667,1682.333333
200,tt8046498,754733,7947,673
201,tt8110004,46630,242,19.5
202,tt8114980,2364292,40779,5487
203,tt8150814,922725,14740,847.5
204,tt8231668,1008994,10256.5,350.5
205,tt8241000,531043.75,15381.25,810.5
206,tt8310474,17392586,164049.75,3472.75
207,tt8332922,11033481,77660,5365
208,tt8337158,532979.6667,4967.333333,179.6666667
209,tt8338076,496842,4696,378
210,tt8368408,644235,10263.5,1246.75
211,tt8371236,177836,1798,59.66666667
212,tt8372094,21446822,204962.5,5023
213,tt8376234,5980898,15069,718
214,tt8385148,7530060.333,65991,2054
215,tt8404256,3446021,16396.5,1319
216,tt8521718,654573,11469,875.5
217,tt8521736,257964.5,2895.5,343.75
218,tt8521876,759835.6,11550.8,252.8
219,tt8610436,303434.5,7351,410.5
220,tt8635092,1690895,21059,1327.5
221,tt8718158,829056,14155,620
222,tt8721424,1942672.667,47429.33333,1655.333333
223,tt8760280,620645.5,7670,219.5
224,tt8846176,489572.6667,9745,517.3333333
225,tt8847712,1786345.8,25205,1233.4
226,tt8884906,64561186.5,376924.75,10735.25
227,tt8893974,535726,13328,1278.25
228,tt8906722,42569.75,341.75,98.75
229,tt8956324,4657933,38426,1165.666667
230,tt9100054,1055984,11293,515.6666667
231,tt9110170,4257914.5,50884.5,4272.5
232,tt9115530,1985023.333,6963,812
233,tt9124868,292387.5,11551.16667,379.1666667
234,tt9130508,10047176,171839,3702.666667
235,tt9173154,277773,1754,71
236,tt9203694,1946539,22443.5,2113.5
237,tt9224288,419238.5,6684.5,588
238,tt9243804,8065164.667,60601.66667,5310.666667
239,tt9288692,1479428.333,4274.333333,344.3333333
240,tt9347730,7864379.5,25527.5,2432.75
241,tt9357050,9241915,82037.33333,4749
242,tt9419056,13169755,107261,6780
243,tt9421570,2970060.5,51416,3278
244,tt9598214,541915.6,9850.2,727
245,tt9608818,632024,7637.666667,244
246,tt9664108,2571005.667,7754.666667,551.6666667
247,tt9684220,1161335.5,18450.5,907.5
248,tt9691136,1952763,14624,2810
249,tt9701940,561097.5,11041.5,1007
250,tt9701942,749438,18368,1910
251,tt9731534,4101279,9009,607.6666667
252,tt9735470,64574874.33,83840.66667,67.33333333
253,tt9738716,1591988,8660,938
254,tt9777666,5971741,29915,3465
255,tt9844522,6470303.5,23835.5,1603.5
256,tt9849004,2866619.333,48042.66667,967
257,tt9883996,5209575,247385.6667,16046.33333
258,tt9893250,1620887,20214.66667,1931.666667
