movie_ids.id.,video_ids.id.,viewCount,likeCount,favoriteCount,commentCount
tt9691136,d041Wa7LJfs,1952762,14624,0,2810
tt6571548,oM-Nw9XzqVM,2621254,58457,0,3092
tt6571548,35jJNyFuYKQ,4090044,70655,0,3522
tt13061914,mepeWor5JPk,7816473,8920,0,790
tt13061914,ecF50t2FHSA,283915,2281,0,180
tt13061914,btY3Lndc3_w,17911,17,0,5
tt13061914,CDQH0t6JiS4,2778690,38681,0,1291
tt3661210,JZQz0rkNajo,2354093,18435,0,1354
tt3661210,vlYkCIU202o,1070557,12914,0,430
tt10451914,u8ZsUivELbs,3599414,45934,0,2054
tt9691136,d041Wa7LJfs,1952764,14624,0,2810
tt6571548,oM-Nw9XzqVM,2621257,58457,0,3092
tt6571548,35jJNyFuYKQ,4090050,70655,0,3522
tt13061914,mepeWor5JPk,7816473,8920,0,790
tt13061914,ecF50t2FHSA,283915,2281,0,180
tt13061914,btY3Lndc3_w,17912,17,0,5
tt13061914,CDQH0t6JiS4,2778690,38681,0,1291
tt3661210,JZQz0rkNajo,2354094,18435,0,1354
tt3661210,vlYkCIU202o,1070557,12914,0,430
tt10451914,u8ZsUivELbs,3599418,45934,0,2054
tt10451914,iwYhA5YvdNc,1496964,17886,0,1226
tt6902332,lEBPNi4bEbc,4083592,22998,0,1778
tt6902332,GGut5VHeQEA,636325,3936,0,262
tt11268742,Zi6jogV6pLg,126232,1558,0,123
tt11268742,u2_S8ZLSD7g,150804,2734,0,85
tt8046498,K_psaWMw7wE,754733,7947,0,673
tt9608818,jvOX0J1Nwrw,923697,7417,0,294
tt9608818,Dw0vsihPcSU,99534,1473,0,11
tt9608818,DllUzIueITg,872841,14023,0,427
tt10661710,JHEU8myNazc,1144851,9408,0,585
tt9110170,lZSHoyjd8Oc,617089,5272,0,457
tt9110170,ccaNMcPqpQ0,7898740,96497,0,8088
tt6317656,3D0PlwGIyW0,397464,3700,0,385
tt6317656,q7eZEZHRrVg,562761,2686,0,306
tt6317656,CdpAKDi5KYU,29814,461,0,42
tt10016180,1HZAnkxdYuA,15787006,50153,0,4654
tt12676326,CGZmwsK58M8,4723038,124055,0,6108
tt12676326,7EfjneMZR5w,703743,13070,0,1301
tt12676326,DEcgPECb_js,54101,834,0,67
tt6857376,WgOlH7QqmSk,169945,1945,0,133
tt6857376,Iu0wX2xwDf0,798040,6537,0,248
tt6857376,6vQmIarcX94,1803238,7152,0,0
tt10333426,4cYsTrQQepo,2863891,44092,0,679
tt10333426,wVxwHalZgKE,128036,4649,0,349
tt9735470,lf5lYxE0c5c,40437694,64429,0,0
tt9735470,knPhaXYG4YA,425234,2462,0,202
tt9735470,dg0cQtVisLw,152861695,184631,0,0
tt2235372,9yesrYPzNnM,36381,500,0,42
tt2235372,c1w1ORu8Vmg,288873,4034,0,462
tt8110004,NTtUjKAGHqU,79869,452,0,38
tt8110004,40deUdulzAw,13391,32,0,1
tt4761112,sRSGg54yvjQ,3181480,36500,0,2135
tt4761112,7tmxxzZXLEM,6239837,6548,0,802
tt4761112,IH-h3h22Hck,694300,18155,0,1789
tt4761112,5WJSjln30BQ,300094,2943,0,178
tt7737640,0R_8pclwIqg,274993,1948,0,161
tt7737640,bfezS0sH8G8,843746,7368,0,349
tt7737640,nlrHaz8nVB4,99530,1119,0,46
tt3797512,yvmDgXfYPbA,599089,3335,0,539
tt3797512,ErO7VPKw-mI,498190,4119,0,165
tt10676012,2jPdejek5QA,5542400,216109,0,8450
tt10676012,Uj5jfBuMLGU,1592904,35309,0,1463
tt9738716,RhQu4tcHLeU,1591988,8660,0,938
tt10265034,sOw20FDNnHA,3611692,8163,0,794
tt10265034,_jR4f2_QVEU,503415,4834,0,288
tt8114980,0v27rfaoB2Y,2364292,40779,0,5487
tt11080108,ZOxsfKQWrUg,5466791,18756,0,980
tt11080108,ux_Mtg3BEW0,95535,1392,0,80
tt10037014,jFxOxLLzjG8,909671,4300,0,347
tt10037014,BUwd5M48vHc,418105,4890,0,157
tt10037014,J696fsocmaI,25926,61,0,6
tt9893250,D40uHmTSPew,3651293,49608,0,4402
tt9893250,lXrnUzP5Su0,1107216,10532,0,1308
tt9893250,oDsmrPySOh0,104152,504,0,85
tt8521736,05F8MmsiLQs,719650,7702,0,931
tt8521736,AkpsRCN-bSE,225346,2444,0,344
tt8521736,BP38lmpZk-A,78143,1292,0,79
tt8521736,oZvNVUsq0IM,8719,144,0,21
tt7937254,GpMP6Nh3FvU,8833780,262852,0,21441
tt8521718,USi-ppCfxEA,824620,10729,0,849
tt8521718,S5kZY80E_0M,484526,12209,0,902
tt9130508,rGeJ73yAAhQ,19259578,372495,0,10111
tt9130508,TR25aiSxuJY,483164,10165,0,395
tt9130508,uNuMH2i6wdI,10398786,132857,0,602
tt11459366,hXbzxDUys8M,25742,649,0,69
tt10793644,JarbtubycQg,443100,1741,0,86
tt10793644,YsMcckth7oU,1800237,2122,0,224
tt10793644,_BzIAbqS2gQ,101270,560,0,67
tt6432466,O8r80cNwqU8,376387,10359,0,299
tt6432466,Sf34qI1hjKU,1921576,40485,0,2952
tt6432466,LQlNtxurleo,38163981,2469,0,600
tt6802400,sY8gUtyeAKE,16707401,148522,0,15774
tt6802400,x5lrkdvEZGg,21974490,30467,0,4182
tt4823776,a2cowVH03Xo,846351,10494,0,1207
tt4823776,lOLvuGV-88o,31613621,767402,0,25305
tt4823776,neBkma9xtjM,2533883,49894,0,5397
tt2076822,rx6ZO3PovR0,552922,9663,0,405
tt2076822,nRf4ZgzHoVw,12229108,56373,0,4177
tt2076822,vWgGkpp5ReU,1102566,15336,0,872
tt2076822,vWgGkpp5ReU,1102604,15336,0,872
tt2076822,u-bBI7pQqh8,123552,1835,0,41
tt7638348,9mkiY-37OG4,5265129,46981,0,3808
tt2076822,vWgGkpp5ReU,1102604,15336,0,872
tt2076822,u-bBI7pQqh8,123552,1835,0,41
tt7638348,9mkiY-37OG4,5265129,46981,0,3808
tt7638348,Ve42txyaQJU,165771,1573,0,81
tt7638348,PGHD0bqjZWQ,435983,3872,0,356
tt7638348,Y6626nzUYJ4,216845,2143,0,106
tt7638348,3H85N1TcHaM,12476,424,0,207
tt10896398,f9wNafek7IY,2222096,51163,0,2644
tt10896398,dMnjT8yDr-U,609106,12460,0,1040
tt8521876,Y-3Vr8Ut8d0,1552269,13895,0,0
tt8521876,nlpylxXTSJI,83534,1474,0,52
tt8521876,nlpylxXTSJI,83534,1474,0,52
tt8521876,7viNG7pPm_A,2007041,39729,0,1141
tt8521876,irbp567v7J8,72800,1182,0,19
tt11762434,MNxsB6o6DJs,1985342,10655,0,2415
tt11762434,aWFUDiQE72w,667684,4062,0,857
tt3986420,pa5E4uA3ALY,55023796,665681,0,6133
tt12361974,vM-Bja2Gy04,29865402,635671,0,80683
tt12361974,ZrdQSAX2kyw,11702786,228841,0,24372
tt2677722,38sHr0D5mr8,21145956,257921,0,5257
tt2677722,Vct50JQORJU,635506,8667,0,1073
tt2677722,6OD7NQ7rc5U,66446,533,0,42
tt2677722,rTxobgjD3hE,193056,1454,0,146
tt9849004,fTgJx-zmpM0,4436170,100551,0,1952
tt9849004,ndXerJ9A0y8,3819946,41453,0,720
tt9849004,nagyNvw5Dmk,343742,2124,0,229
tt7888964,wZti8QKBWPo,17148675,277178,0,22473
tt7888964,1yBzIt_z8oY,44764090,603170,0,14912
tt7888964,AMptW7Ij7CI,8545300,197191,0,7768
tt7888964,qooWnw5rEcI,26797978,680030,0,19118
tt9684220,sqkqyRFZwbg,239443,16409,0,538
tt9684220,UjT9I6eb4p8,2083228,20492,0,1277
tt11263022,HJThAgic45Q,255432,773,0,93
tt11263022,s4M-pGqr9VU,422692,5935,0,347
tt11263022,LKW1TYC8_y0,74905,499,0,42
tt11263022,G0cnnX-pzXE,16285529,155583,0,8266
tt6588950,RxnkP0UthG8,100225,423,0,78
tt6588950,_D-NA21E7Sk,126749,1244,0,200
tt6588950,NOq8SmKliKE,8197,109,0,12
tt8846176,WZ3dgHqaw8U,1286773,26616,0,1343
tt8846176,LuiktqS_LsQ,46931,827,0,50
tt8846176,utFcqVy0FtI,135014,1792,0,159
tt9419056,NmQiJPLYzPI,13169755,107261,0,6780
tt2231874,LPr3N4AMXNQ,1903082,9409,0,121
tt11317142,8uT1M9WfqYA,326764,2784,0,145
tt11317142,Kh9ed_LeBr8,651975,5164,0,181
tt9664108,EwJkexUBSeg,1848438,10871,0,990
tt9664108,LgP6lkJYhmk,650782,8203,0,94
tt9664108,11wwx5VKThY,5213797,4190,0,571
tt10121392,qnx6-YLXFwg,4087618,52640,0,4052
tt10121392,eKQ9qJkHYcA,186958,2911,0,138
tt10121392,9wTVKzgHzE8,247868,2294,0,551
tt10121392,wvA7-neEwdM,784569,2197,0,0
tt13454122,1skdiP2c9Ls,289278,4565,0,0
tt8884906,JPgxeeDxHF8,19040,94,0,11
tt8884906,ObkWrfukomA,820328,3413,0,230
tt8884906,1W5BA0lDVLM,257394586,1504121,0,42686
tt8884906,j8ajuSJjQ6A,10792,71,0,14
tt13429362,l1EeY5lvIcg,107861,564,0,105
tt13429362,3Lqkfo7IymU,2015522,1827,0,249
tt13429362,U5TkDh5LB30,91603,349,0,32
tt13429362,7IaFE8LN7K0,8986,134,0,51
tt9203694,A_apvQkWsVY,3160590,39713,0,3605
tt9203694,bnJbqColjOA,732488,5174,0,622
tt7979580,_ak5dFt8Ar0,27437396,77266,0,7046
tt7979580,toBGv7yvIV8,7374604,49113,0,6243
tt10962368,HCAaonjgDEA,2815654,29569,0,1686
tt10962368,7mlugzz4H-s,165115,981,0,176
tt10962368,RbQYQQWEXug,531858,6727,0,220
tt0499097,e-rw2cxFVLg,9793780,37474,0,4274
tt0499097,kRpkRkO9KUI,22398797,14237,0,1600
tt4136456,LWA2r7X7z6Y,524856,3262,0,256
tt4136456,FllpiJ9OyHI,835556,4271,0,137
tt4136456,FllpiJ9OyHI,835564,4271,0,137
tt9173154,4fq_XZNpnyg,277773,1754,0,71
tt11083552,EFYEni2gsK0,32255626,138656,0,4830
tt11083552,my4eXuV0MbI,4908991,44653,0,2562
tt6060444,1zM3IpjY3CI,611746,6186,0,465
tt6060444,CU8Rpj5KFmc,37112,577,0,69
tt6060444,bypkUrC3NsM,46355,345,0,39
tt9224288,eFgjONcZHsw,446452,7515,0,684
tt9224288,Rlpm36Vi-3U,392025,5854,0,492
tt4779326,j7yt_6ypHXU,1561936,12596,0,617
tt4779326,Z2w3PV4j98Y,796644,4767,0,292
tt4779326,qP-7GNoDJ5c,86094050,1794019,0,48629
tt4779326,WHbU6s0jANc,72411846,1319926,0,41143
tt5688068,6JNIyuZJjdQ,277419,589,0,69
tt5688068,XhAXAhjZ8wg,188198,757,0,51
tt11111286,Htfy1mWI71Q,17030,39,0,2
tt11111286,Htfy1mWI71Q,17030,39,0,2
tt6341832,9SJm7fe4j3M,2005300,16583,0,215
tt6341832,8IqXgZd-P98,2246057,24374,0,1696
tt0993840,tI1JGPhYBS8,15372293,219664,0,21262
tt0993840,D0DF7ERYNd4,428446,6291,0,1107
tt3215824,sV6VNNjBkcE,11120874,51679,0,4274
tt3215824,kciXOTguPCs,3538458,15356,0,1304
tt6111574,J0hTmzISOlQ,4862352,69117,0,4142
tt6111574,v_0GJg_Jnlo,2275413,31408,0,2151
tt10342730,3Nwx6be__oU,4837913,200873,0,7396
tt10342730,gzy6ORqE9IY,14612115,47666,0,5388
tt10342730,g59R3fMnUuc,1633464,49502,0,2388
tt10342730,I-0Z5D7eRh8,466588,5225,0,362
tt10342730,liwRtvwlC1Y,1294270,10743,0,438
tt4669252,NVWjrbBv1qc,62685,1102,0,108
tt4669252,Vyby6ONXWiE,26060,448,0,352
tt8760280,jdv_PMffxyE,1565686,2730,0,215
tt8760280,2avRGHiIsrg,530187,8309,0,1
tt8760280,_MAPaYVR8Qw,138886,4834,0,190
tt8760280,d3ZLf_J_yso,247823,14807,0,472
tt10702148,hqmVhNb6Z18,122837,793,0,52
tt10702148,Bypy5782iUU,18524,142,0,15
tt10702148,FB7MrGJCDTw,4237,169,0,28
tt10702148,yyrTvpYvBek,3328,92,0,11
tt10702148,VLYZZIhcvO8,51969,474,0,44
tt10225926,jhm8Q8OPy3U,276525,2164,0,237
tt10225926,ix4btZPBTqs,54983,371,0,31
tt10225926,40v8d3EBaV0,71481,138,0,12
tt10225926,mt08ns_MkhI,16904,49,0,1
tt9883996,qh3c0mGsKkI,140694,741,0,66
tt9883996,nQoHaT3r4tc,15328415,740692,0,48008
tt9883996,VSOybientng,159616,724,0,65
tt8332922,BpdDN9d9Jio,18832221,122916,0,7573
tt8332922,RFyfGEoOGc4,3234741,32404,0,3157
tt3228774,gmRKv7n2If8,20817776,312426,0,33779
tt3228774,ON2_e1HB1JM,6526724,154944,0,2586
tt3228774,VKbJsznd7pg,750079,7443,0,287
tt10011320,SogJSMhPqI0,30147,355,0,178
tt10011320,GdSKR1nPwz4,25056,209,0,132
tt8372094,QYeElOeWz6M,36316632,355932,0,8812
tt8372094,EO_73BU0tYA,6577012,53993,0,1234
tt6384920,X9PF8bmrZ44,94371,515,0,53
tt6384920,fw35D3QKQJE,45282,314,0,49
tt6384920,3qfVQHNg9c4,3469,41,0,12
tt6384920,a2nlf3jTlxc,1271,14,0,1
tt10418662,2fuowcxdrYc,3396625,47862,0,4315
tt1321510,8HAR3QBuiiU,2736307,70502,0,4307
tt1321510,U0CL-ZSuCrQ,14143164,170516,0,11955
tt1321510,J7hAaak0QBs,1849422,22631,0,1495
tt6654210,_WWEOCQGxSw,15229688,158646,0,8017
tt8376234,euGHcnyUo84,12439080,20294,0,995
tt8376234,PWBcqCz7l_c,5191419,21389,0,1159
tt8376234,Gn0UIUg0qfk,312195,3524,0,0
tt5562070,uWIRyU5fuzU,1779717,31040,0,0
tt4876134,XaXanCUXnJM,2111897,15156,0,1589
tt7524444,U1rmjEn6wnQ,1613303,31795,0,1464
tt7524444,lyP5CHmWyP8,14592,85,0,7
tt8338076,KEGnA3VVvOU,496842,4696,0,378
tt8385148,9C0l31YcahQ,19336796,114870,0,3232
tt8385148,3Z2FxVT6LIE,3088842,80123,0,2839
tt8385148,6nhrko_4LJE,164543,2980,0,91
tt12801262,mYfJxlgR2jw,22801404,229897,0,11211
tt12801262,o9ywvVXa7K0,1691631,22105,0,659
tt12801262,3z6hlUMYUnQ,1364347,12824,0,364
tt4733624,T3mwUEoZdrI,2469672,53016,0,2178
tt4733624,3AImOf9Fuh4,1841903,46555,0,1556
tt4733624,RlSwsE22nX0,6804383,226160,0,22973
tt10719958,tRV8E1OC5jI,180585,752,0,134
tt10719958,qobig4uY740,82271,802,0,76
tt10741846,t84GEdvTLVQ,229282,800,0,60
tt10741846,ya1J_XmM9Bo,3212,67,0,14
tt8610436,6KkXcs8eBtk,403922,10580,0,393
tt8610436,b3Z0_H4sZcE,202947,4122,0,428
tt13016030,epUZZheLXuA,12736,128,0,6
tt13016030,tTmgnd7mCD0,7865,100,0,8
tt13016030,sCJ34nx68g4,338,8,0,0
tt11777510,lYUuqdhnvfU,42029,300,0,21
tt10837932,teQqYF_yDUc,16006,115,0,6
tt10837932,icPADF7YhBQ,176,5,0,0
tt10837932,8q5CEg54L-k,78,1,0,0
tt8231668,z_-_hIuE1YA,1793307,18154,0,615
tt8231668,xx4yXAnk3hU,224681,2359,0,86
tt5433138,aSiDu3Ywi8E,54342683,544747,0,37961
tt5433138,fEE4RO-_jug,48597212,302697,0,17827
tt5433138,Eumj0-UxrQM,1608693,32056,0,2468
tt5433138,UBC0sYjiFSM,73934,229,0,5
tt3758814,SHEPdMqrWjE,3014006,26567,0,1960
tt3758814,cSQjaS_kUPk,152219,569,0,49
tt3758814,x-BLaQwk7_Y,59512,744,0,112
tt3758814,_XfS6kjoM24,401093,2859,0,139
tt9288692,X0WzPQNIBJ4,4055085,6695,0,580
tt9288692,Kpj1VOJWf98,294914,4574,0,318
tt9288692,v6hjUfb7DjQ,88286,1554,0,135
tt10096842,5WtWjH8GGqE,689772,5029,0,303
tt10096842,HL2Q3rHvxew,837863,6349,0,290
tt10096842,I3ZjQqmhzhM,147858,1907,0,135
tt5078852,4op9-8fPjng,486328,5491,0,490
tt5078852,X8eAitGAZC8,11380,448,0,43
tt11383348,D0eF8P177fA,10551371,131440,0,816
tt11383348,EeaCZt31hVA,385903,11276,0,676
tt9124868,fvoXSHE2WpQ,131342,1398,0,34
tt9124868,H_Sh1eohJQs,256509,9655,0,566
tt9124868,H_Sh1eohJQs,256509,9655,0,566
tt9124868,fQJA70rOXrM,66448,1383,0,228
tt9124868,YGics-zZn9I,465581,15889,0,549
tt9124868,OJg1IOABGJQ,577936,31327,0,332
tt6733874,hu0O-q7Kf2k,1262984,26835,0,2489
tt6733874,S73kRXTjHCs,511633,12024,0,1054
tt5439812,zJ_tj4hjpuQ,4635251,117025,0,3392
tt5439812,ZKnUrhbKL6g,30596641,259278,0,6567
tt5439812,2x9vk8ss21A,14942734,197973,0,4379
tt5439812,kTwTWsw4rY4,66642375,559919,0,16121
tt11525644,7GRDLX3a-IE,7532350,5456,0,541
tt11525644,GIhZvO0bEIw,142308,2774,0,2
tt11525644,J-2icxJjilw,777657,10345,0,1011
tt11525644,LKF4JInfl3c,15667,23,0,7
tt11525644,tnEcmvortDM,82108,859,0,55
tt9777666,cd5wUPcZA2o,783880,10189,0,692
tt9777666,QPistcpGB8o,11159602,49641,0,6238
tt10327252,xOrXpK-rUaI,8786960,103553,0,13088
tt10327252,8OgIi5dyThs,558417,7914,0,403
tt10327252,RLJE_EX6ebc,526187,8839,0,1074
tt6566576,UyUuzCGblqc,6439569,54780,0,3194
tt6566576,H6ki652M0yA,94700,2430,0,204
tt6566576,1Wolc7fbQa4,35934,342,0,11
tt6566576,e69MvWv3ffY,26973,310,0,16
tt11422728,1-siC9cugqA,206169,3594,0,194
tt11422728,7rITd_tlRlw,87099,1102,0,67
tt11422728,U1Eg-vtSABE,6318350,5128,0,313
tt11804152,Xc22t-du_tw,18160076,328119,0,18507
tt11804152,XBgbBrxj2to,9334315,198577,0,12500
tt11804152,Wfmb1-UEpW4,954081,6150,0,456
tt10533804,DFF1eW8Yl0M,209749,3284,0,70
tt10533804,ZP-lWDAvMuw,245950,1747,0,336
tt10533804,2v4fIUF7jMo,91799,395,0,72
tt9701940,eR2KSY1fipo,944750,19240,0,1804
tt9701940,Y3tHbFTUf1g,177445,2843,0,210
tt8368408,yxuAroBqt2c,1807981,29562,0,3680
tt8368408,CIRmcgAeUUs,518730,6121,0,829
tt8368408,HL-77ffhyII,99929,1455,0,91
tt8368408,IFeT4cpVFqk,150300,3916,0,387
tt9844522,KlfUbZJVInA,12641745,42645,0,2824
tt9844522,vKaMhYrc0ro,298862,5026,0,383
tt9701942,dj3CXY8rKuY,749438,18368,0,1910
tt1697800,B1p7tbc6bjM,293243,2860,0,215
tt1697800,1kw7Nv1mIF8,705754,7129,0,320
tt1697800,zxle_inhC8I,8006,90,0,16
tt11003218,9uOCuPNkZ84,945069,15498,0,1802
tt12528166,oJUYwj3izT8,1178170,6884,0,1054
tt12528166,rJwnmC_TRRE,72699,450,0,96
tt12528166,T9YI7ji_JFM,9575,20,0,12
tt14512538,ihEEjwRlghQ,3925064,27465,0,2197
tt14512538,qbgKJPDo0tU,148721,3069,0,168
tt5246700,WJyyJ7lexnM,9912016,73549,0,6238
tt12851396,6H4Y21Hg2L8,1348694,39200,0,4223
tt12851396,NwTW4e-qc2k,282962,6617,0,0
tt8404256,q5BSp8tmoII,160007,1851,0,159
tt8404256,Vd2sm63Xwfw,6732035,30942,0,2479
tt10954652,A4U2pMRV9_k,31097022,222800,0,15967
tt10954652,L2omwm7L05Q,1722123,25166,0,1149
tt10954652,r7qovpFAGrQ,892173705,10085374,0,199786
tt10954652,AFIeaaT4V7M,6397316,28592,0,958
tt4651466,Q9hNIzP6ycM,1904627,6858,0,1202
tt4651466,w9fL4_wRdw8,113445,1505,0,39
tt10228134,3BSSoD73TSk,2509394,15089,0,1382
tt10228134,LlNT5VF_4Fo,2622728,33231,0,945
tt11656220,1pNN66fRumw,480002,2423,0,376
