movie_ids.id.,video_ids.id.,viewCount,likeCount,favoriteCount,commentCount
tt11656220,pDj0jgSEb2Y,346166,1835,0,174
tt11656220,vDhTKmqlRuk,2850,30,0,3
tt11656220,TFWZ4gcOL7k,76110,1220,0,108
tt6484398,HfXGnSj5ki8,27138,131,0,8
tt6484398,56figsjYR2Y,125620,1196,0,42
tt6484398,pjoChDiBqBY,121430,3437,0,172
tt14731254,YqNnhgEyQCU,2376054,8938,0,867
tt13622084,kDXerubF4I4,314134,5117,0,168
tt13622084,e14XoL2D99c,16213,303,0,15
tt13622084,UCsv5QlFo2Q,272177,4162,0,141
tt10696896,9cq1lPPeMUY,8900964,13335,0,1611
tt10696896,ioGtjEn35rM,194776,1779,0,194
tt10696896,orJnLVrYLqU,5793,64,0,8
tt10696896,zNaAsiYrp6w,2946,38,0,1
tt9243804,sS6ksY8xWCY,17645863,95391,0,8514
tt9243804,KLOVP257gdo,330164,2864,0,227
tt9243804,VoJc2tH3WBw,6219467,83550,0,7191
tt10451852,A73FnWETvr8,742359,5373,0,379
tt10451852,0v-1VpATuYw,229483,3742,0,143
tt14673560,2UzyQ8QdpAM,222357,508,0,24
tt14673560,GW2ZLuNWk7I,177150,1717,0,81
tt5554356,yeE4N-s9Tfk,34615,109,0,9
tt5554356,Tb8Yet2_OCo,3445,18,0,5
tt5554356,VQIIcFugrVo,10820,49,0,2
tt6461318,tUhmjmkLnxY,612072,9017,0,7
tt6461318,LWWrv_zgiKo,354834,2830,0,249
tt10388028,ez9cg-qK6-k,72220,336,0,76
tt10388028,ZjogdKObxrI,275279,1661,0,147
tt10388028,v4iic_UYyXM,10432,28,0,1
tt10388028,RQcsI3ENbas,2426,25,0,18
tt10388028,wscAFRrVY1c,138223,681,0,56
tt9598214,4ddHnrLFjBE,394573,5878,0,357
tt9598214,PgbZGTareX0,351616,3009,0,198
tt9598214,Bwhs1SpRO2s,577978,3589,0,141
tt9598214,r41GfPKHlyM,786529,18769,0,1238
tt9598214,1Z5fnwUmTSY,598882,18006,0,1701
tt11307724,uddPHOuQh7E,203900,986,0,201
tt11307724,7xTZbeMADOM,49143,281,0,30
tt11307724,citVtn9atEw,5416,88,0,14
tt11307724,Qwwm_oAGZCQ,7132,105,0,44
tt11307724,kkJ4I-SFpR4,47298,449,0,59
tt8371236,O1mKO0chHM8,47802,794,0,21
tt8371236,4mKs-WVpXMw,434669,3912,0,144
tt8371236,BpHhxM8fbZg,51037,688,0,14
tt13207508,kO8fTk6oKQg,68827858,1034469,0,31716
tt13207508,v76PeaerCfQ,87874,735,0,45
tt13207508,o1SPxWDzli4,507014,11035,0,217
tt12783454,5fKn0Dhj64w,7089028,193550,0,8268
tt12783454,AKBt_Z1ZFCo,569939,14578,0,375
tt12783454,JKEUKI3IuE0,615642,8733,0,519
tt13622168,Jl84s4renLY,21323,112,0,28
tt13622168,ytvXNa9FzFU,28261,303,0,104
tt13622168,u5poy192k2s,4733,27,0,26
tt2452150,lDgvYFY5OPU,6169539,153755,0,2607
tt2452150,qTtxoz3OIlU,7715952,51489,0,2562
tt2452150,A134hShx_gw,471997,6609,0,255
tt10230994,EPT_PNucTWE,2585137,33365,0,2727
tt10230994,IzzWZKGZtWg,36963,491,0,77
tt10230994,99xragsTx04,7644,416,0,42
tt11905538,89Gt4iHvdtA,18097,266,0,8
tt11905538,BB1QU_oI9Yc,770,18,0,5
tt11905538,x1wwZDZyI-g,11391,428,0,26
tt6079772,fSqa0a3mGk8,7908895,8990,0,640
tt6079772,uXesHx1xJt8,151961,1329,0,91
tt6079772,wujj1QTk5kY,828576,10479,0,655
tt6079772,3Pxd6uTtRZ8,787961,7515,0,424
tt10731768,HRwXWW6ATes,172343,2449,0,92
tt10731768,NiFuJV2GLkY,6147165,93889,0,4049
tt6714432,N52WkGK7EI8,1450638,20966,0,0
tt9731534,2Tshycci2ZA,5975475,16024,0,1120
tt9731534,40ub6aBk4fo,495423,5330,0,286
tt9731534,W8WQGXkif_s,5832939,5673,0,417
tt2304637,2D-3fxTLmS8,3946361,2197,0,237
tt2304637,bjPbO6b83YE,358013,2574,0,282
tt2304637,9Pwxkz2uQcY,59683,665,0,0
tt13622118,sMk2K_x956M,123381,1306,0,111
tt13622118,qABQ-xbfPPc,23845,389,0,37
tt11788956,Lln4AvhaeP4,10084799,275004,0,15145
tt11788956,3dNItD-TO_0,2244248,21559,0,958
tt11788956,9Ud-3_ncZ_c,2516442,22665,0,1029
tt11788956,0PMKa3s2xp8,22537553,434789,0,6016
tt11657662,J365hQpaWRw,2236761,68224,0,3538
tt11657662,83o8_ZuKMik,1312629,56924,0,4028
tt9347730,ei5ztcz058o,444786,7621,0,525
tt9347730,TPBH3XO8YEU,30282837,82238,0,8382
tt9347730,P6-UVpZpBYQ,546566,9570,0,608
tt9347730,zJ8I3aMjZ9Q,183329,2681,0,216
tt3626476,rUqwLtFUx7w,1257895,16479,0,995
tt3626476,1cKWKyh6d1k,266797,3861,0,328
tt3626476,dnZ0tgxdPls,135799,3208,0,81
tt3626476,ljjURjvPcCc,168930,2277,0,199
tt4590256,XqTPaRz8Nx8,4616106,88493,0,12132
tt4590256,j24fHzwn-gY,2189603,45733,0,1580
tt4590256,Cfr79GOEn2I,266720,7756,0,470
tt13507778,JrdsHtDBPj4,222665,1732,0,231
tt13507778,gPFN2rvJOp0,382632,3632,0,502
tt10430850,NNN7D3AKVT0,160878,1149,0,130
tt10430850,szE47rZ3dXo,89534,215,0,21
tt11742798,kFIbSnJ9tQM,2901737,69744,0,1911
tt11742798,IjqusX2jMiU,171950,2201,0,130
tt8009744,OOAemeB9CAw,896821,9201,0,554
tt8009744,hR7muWnjSR4,43340310,365542,0,4370
tt8009744,jAeA820SZig,114119,859,0,123
tt10207710,IlriW4xY64o,2039019,14916,0,492
tt10207710,4MDWQyp-46w,717819,6918,0,383
tt10207710,dhzRU54jQtk,147532,774,0,89
tt11433048,ou6hNBf8FKI,131964,495,0,29
tt11433048,_63LAQByXiU,625966,4020,0,349
tt11433048,5sb1fhODsrY,6516,44,0,1
tt13363828,TcmfY_ApDxU,181428,999,0,324
tt13363828,zUMFM_p4ZwU,65779,529,0,106
tt13363828,hpc1KSIabvc,25756,92,0,21
tt13363828,EfQheYrV2MM,7519,191,0,96
tt7737528,MysGjRS9jFU,3211645,53594,0,4253
tt8635092,CpOeZw7xdfI,3195301,37162,0,2308
tt8635092,tRT91PT_9EU,186489,4956,0,347
tt11196036,7RvVT1cDiNc,3982161,5506,0,743
tt11196036,zia6QXtrEJI,170779,1973,0,233
tt7638556,WcI1EKE01S0,644014,6700,0,0
tt7638556,MqWZfLA1Sgs,168287,3576,0,531
tt11235772,_fiCdELSwwI,2939678,15910,0,1092
tt11235772,_fiCdELSwwI,2939681,15910,0,1092
tt11235772,UB9F2eKvbVM,55054,483,0,43
tt11235772,DtaNXI1xrVs,55843,1079,0,65
tt11235772,DLiwmt-kKf8,100781,1359,0,72
tt14031338,NWga6ES5znU,248614,3435,0,112
tt14031338,v-EHtvr2iR8,2068,48,0,6
tt14031338,gemtOrb4xEQ,1050917,45357,0,1230
tt14031338,AYRZupz6rdw,8530329,297945,0,45356
tt14769324,Ao9IxgtRXyE,10209,89,0,6
tt11833710,QBDVS3HzToc,212806,599,0,67
tt11833710,YgGiZtwbZQY,3470354,106003,0,5034
tt13234058,v34mxCjuYYA,346817,2414,0,149
tt10521144,aQO16k5Vdow,2841467,46839,0,1415
tt10521144,yRl4qMeL3cY,15561,157,0,0
tt5164438,fYyImx_KXm4,2243711,40664,0,1634
tt5164438,p5_aOUBUXP8,870637,10536,0,797
tt5164438,wZplSP1wFhw,1966,56,0,8
tt9115530,eMMLRnXPPJk,5427015,14917,0,1731
tt9115530,nDO2oXAgQbI,383028,4463,0,515
tt9115530,cO1LgR3o15A,145027,1509,0,190
tt5748448,ezHiQwwzEjU,1257612,8493,0,407
tt5748448,9YOg-TyNR4g,233567,2120,0,97
tt5748448,9g_IQTLoUgg,697819,4194,0,444
tt5748448,B80JNsziLHk,25521,226,0,9
tt6372694,CeIfnDc0jvA,912648,7556,0,701
tt6372694,0NPrXcIDnQA,246786,1478,0,166
tt6372694,plV5VXWQbX4,56421,580,0,77
tt6372694,NWwzX69t3Mc,299277,948,0,88
tt10339052,bOGOhGgmHRI,811514,8349,0,476
tt10339052,eLoImpAr9fA,234154,2523,0,154
tt11826450,Hjh92f8Faxs,103796,523,0,38
tt11826450,ZgIpY_oW7IA,18329,152,0,11
tt11826450,uQwV8eYM8WM,375461,17786,0,665
tt11092594,Uh4r95VBU2Q,51333,707,0,39
tt11092594,L3u98p8PDlc,29238,953,0,141
tt11092594,WZOfYTOtfig,11024,139,0,8
tt8906722,MWAZWsfUXpY,52760,158,0,64
tt8906722,HI1XGFx4Vbc,84216,364,0,121
tt8906722,Kglfokr8KDw,9534,204,0,12
tt8906722,UCoPwmC9lNs,23769,641,0,198
tt5563324,tAJVDe205tY,2262227,15927,0,837
tt5563324,S4TBHZ2pPiE,156613,767,0,101
tt5563324,BVhzidqzYwM,995677,4129,0,312
tt10101702,Pa_PRDVpjSk,1303972,32369,0,0
tt9357050,g_c_Jd-hP-s,22517486,120307,0,9753
tt9357050,h9rf5wFq3zk,3199554,61786,0,2053
tt9357050,kRSsnB1amgk,2008705,64019,0,2441
tt9421570,NaB_ERMAZu4,5853156,101292,0,6379
tt9421570,oCvIPpBiY34,86965,1540,0,177
tt11771006,kC2BawGi6EM,2693139,17721,0,726
tt11771006,rX40mBb8bkU,6511966,93402,0,3603
tt13069986,NYdNN6C9hfI,6285768,94274,0,2506
tt13069986,3OHPCurXcTU,2469427,45975,0,989
tt13069986,HXziHr0QfFQ,2048183,38296,0,1980
tt7097896,eUkslWrf1Ds,1791064,40787,0,2207
tt7097896,q8O-0zZn6_w,9225063,289073,0,16034
tt13372992,m1DQx4Z-QPU,182378,1149,0,102
tt13372992,2sWWeyvTz54,24039,311,0,21
tt13372992,cX8tE5XBVkE,1310557,953,0,52
tt13372884,iuXnGbxTxDE,274815,1574,0,292
tt13372884,OMFkDz_jIQ8,82984,1473,0,120
tt12731980,BZc4PVVd-0w,1508295,15903,0,1813
tt12731980,PD3e1K1YPus,33900,265,0,56
tt8150814,IdZ43OuZXjQ,1682350,27923,0,1366
tt8150814,eRohe3lUxoc,163100,1557,0,329
tt2382320,BboMpayJomw,64222803,2100156,0,105115
tt2382320,GB_S2qFh5lU,111240513,2366320,0,126014
tt2382320,2I1ZU5g1QNo,35651270,1088508,0,50951
tt2382320,pkEa3TwTEUA,11792896,172080,0,5145
tt2382320,s-ltmarIBP8,10777945,540708,0,20561
tt11284502,74nTzbgDGWM,6501085,85296,0,788
tt11284502,baOhvhR8p8k,398270,5997,0,511
tt11284502,8F1FBZvBPNg,162119,2028,0,160
tt13372794,kKIhdhesFTk,429676,2256,0,227
tt13372794,MbhxfGQPR3g,218415,2723,0,100
tt13372794,6Gv2doMR4r8,440003,6081,0,209
tt13372944,AHdovx1rB3U,281796,2693,0,117
tt13372944,GNusqV6dUfY,119966,596,0,60
tt13372944,94io2X_HAtY,66165033,924781,0,16550
tt15385930,CdR_o-y8GLA,2180594,5334,0,308
tt4244994,mgygUwPJvYk,8797037,59316,0,6331
tt4244994,OTdr1Ik8SMc,3972264,25592,0,3913
tt4244994,sJBiDvPEAV0,251416,5892,0,940
tt14030526,pSJey-ieiU0,375645,2094,0,192
tt14030526,0MLRcsjfLsE,882139,19875,0,2429
tt14030526,8aHkihCdQGk,2693964,59389,0,7256
tt7230750,uxA3jPaftok,1517793,17364,0,1195
tt10763820,ZNu-G-rd4H4,2020833,38862,0,1767
tt10763820,f5L647uBYQA,100570,1501,0,66
tt10763820,1mHuB6KwtIs,291533,3456,0,253
tt1160419,8g18jFHCLXk,30096428,416261,0,35631
tt1160419,uTmBeR32GRA,3580838,60718,0,4128
tt1160419,LvN7Wpnt28I,614778,21455,0,2800
tt1160419,n9xhJrPXop4,40053135,653769,0,68342
tt7504818,8I8nMtzN05s,10348607,42119,0,2402
tt7504818,fCqGfjBSk0I,3080936,28386,0,2165
tt7504818,H4S3K1VTr8I,3288940,251433,0,23939
tt8847712,TcPk2p0Zaw4,7244115,98926,0,4915
tt8847712,w1GFLATs2Qw,297115,3674,0,173
tt8847712,nhNP2IC4c1o,150566,3860,0,169
tt8847712,nhNP2IC4c1o,150566,3860,0,169
tt8847712,jvc115GGCSM,1089367,15705,0,741
tt10696784,Poc55U2RPMw,2710840,41636,0,5076
tt10696784,pKz5kZr8mrg,3807671,76931,0,8523
tt10696784,qe2tqZtvKO8,59043,971,0,184
tt10687506,xzDr_tbL-es,2187831,6636,0,383
tt10687506,XEnTW8jaXVA,224061,1305,0,59
tt10687506,F6Z-rEQCXhY,5060,116,0,0
tt10687506,LB9iZbuWULY,128935,1867,0,107
tt8956324,EokEfZ8r9w0,6532684,76904,0,2808
tt8956324,lS-dcGGtm7Y,343414,9485,0,389
tt8956324,zjw6KczssI8,7097701,28889,0,300
tt8893974,trwq3CNCMkU,1342356,23979,0,2366
tt8893974,fvw7Q2eTR5I,648132,26239,0,2445
tt8893974,G-gYowNiPyE,100043,2317,0,239
tt8893974,dtqgq8sIQs0,52373,777,0,63
tt12383460,eHsWYmnXk1o,3151036,52283,0,2463
tt7740510,ng5eyOfL8qM,5575933,47112,0,5189
tt7740510,0rM5WnicOAE,1935593,24592,0,1809
tt7740510,2aiYxwVuZ1o,2215395,11021,0,1141
tt13024674,Ith2WetKXlg,2945810,46064,0,2273
tt13024674,OdbXnboJCVw,3579838,87863,0,4030
tt10515988,PENg4SbUAN0,991381,9718,0,1105
tt10515988,DuunLbnTh6c,189601,2160,0,254
tt10515988,X2CpSVG3_34,94613,1052,0,195
tt7991608,Pj0wz7zu3Ms,6029080,93311,0,4607
tt7991608,uKaWIwGc-j8,526425,9875,0,393
tt7991608,T6l3mM7AWew,6023019,148285,0,5438
tt7991608,rqRQzzQnixM,287913,4994,0,151
tt3420504,Gd7ebz9I08c,214967,1969,0,155
tt12536294,WllZh9aekDg,13091800,39134,0,2575
tt12536294,Lagauhb5GyY,2703394,34539,0,2421
tt12536294,cf42opKuvPE,128194586,968744,0,20971
tt10752004,3boMRfx6cjE,6774646,163217,0,4759
tt10752004,WdG6voWaDaU,149535,2401,0,116
tt8721424,YJserno8tyU,5102549,125021,0,4246
tt8721424,utc2a3tSA7c,512508,13633,0,407
tt8721424,khymEL5Ezpg,212961,3634,0,313
tt11012066,2BkVf2voCr0,4718885,34243,0,19194
tt11012066,Gmrh42foUsg,27731369,214433,0,8411
tt11012066,eYtIRFTjYJQ,267176,2863,0,1623
tt10293406,LRDPo0CHrko,1976595,12280,0,1100
tt10293406,XpeNijmeVeY,197031,3883,0,454
tt10293406,ELvKuuXdfCU,2924693,33222,0,2437
tt8310474,EMu8K0l8ggA,1579012,25553,0,2475
tt8310474,l1I_OukoaJU,257841,3049,0,398
tt8310474,sSAA_KmuC5E,62350872,554067,0,8634
tt8310474,yq3Z9msqnOg,5382619,73530,0,2384
tt14731142,CfXzd8fgy6Q,2393989,63538,0,2263
tt14731142,ro8ogHMnxlg,78371,1126,0,79
tt4513678,ahZFCF--uRY,23540635,448679,0,43835
tt4513678,xaG_5ZZ2PyM,6480785,137246,0,11190
tt4513678,G_ua10EMbSg,3583281,24771,0,3545
tt4513678,JH6u_033YBA,1619754,25222,0,2922
tt8241000,7BY9ElqknCU,996914,37701,0,1964
tt8241000,bk0Q-zuUFfc,274343,1163,0,171
tt8241000,2GawNVPyoro,687852,21943,0,1107
tt8241000,4ulFkSR75po,165066,718,0,0
tt13432484,RHje2IaqZGg,599993,1401,0,221
tt13432484,Wx31b5I-1DM,346073,2541,0,232
tt13432484,UUIzyl4_DZw,8552,30,0,8
tt11214590,pGi3Bgn7U5U,15830036,126721,0,7453
tt11214590,eGNnpVKxV6s,8592809,44107,0,2828
tt11214590,EFTJtAwsVfY,393581,5805,0,408
tt11214590,xIJ-m5cBHzY,172139,1409,0,152
tt11233960,JNUjx7LZoiU,8061431,99474,0,6384
tt11233960,WZWaozzM9Pk,567582,4861,0,584
tt11233960,u3KIjukLIzU,118079,1104,0,103
tt6920084,4q6UGCyHZCI,13536466,120540,0,23884
tt6920084,zE__yt-thQM,401751,6334,0,1200
tt6920084,7HIEND2U-qM,770224,8948,0,2280
tt6920084,kte469R0qMQ,200434,2045,0,155
tt11540284,CI-YWRK0VPo,706988,7561,0,693
tt11540284,MrOGBN1q4QI,49217,721,0,46
tt11540284,3EqkbdrLcPs,11072,96,0,9
tt11271038,ofnXPwUPENo,7938253,38738,0,3597
tt11271038,Dt2QeHRE6Vo,58472,549,0,67
tt11271038,OHHNJR5V5Go,39104,266,0,63
tt14315756,kCQxxqdowOg,1456101,38648,0,1740
tt14315756,al-eEIu1clY,176774,2253,0,161
tt14315756,TxKRO_Raw_4,20190,786,0,0
tt13575806,dDNhtB7L8Lk,2104387,43584,0,1978
tt13575806,7PxRHBCHaF8,1234425,12121,0,733
tt12800524,SB44bZVe-c4,2061089,7394,0,629
tt1587420,IAxDaDw7TfM,397052,6731,0,0
tt1587420,9bf2vh9kQ84,1125145,12516,0,237
tt1587420,Q3R-zuX3CJ4,35403760,834247,0,21061
tt3581652,A5GJLwWiYSg,8347887,64198,0,5869
tt3581652,h8k-W9aOycA,135293,2020,0,139
tt11286314,RbIxYm3mKzI,14871355,256518,0,17905
tt11286314,I9X7IvRgBdU,349543,3679,0,388
tt11286314,SL9aJcqrtnw,15162327,270258,0,17683
tt4995540,WvrjCdtB0zM,6050136,9869,0,2040
tt4995540,QT544Y0yhIg,3378749,6686,0,1075
tt4995540,TicuxCiEy9A,417915,4588,0,584
tt4995540,UyldUjIL7jM,309648,5054,0,753
tt8718158,0D2sJiseGQA,881760,14645,0,750
tt8718158,0nlwvQ3GC64,776352,13665,0,490
tt8337158,h3zG5OLexjg,463601,5054,0,315
tt8337158,KyQZ4pmTh6I,567608,4923,0,112
tt8337158,KyQZ4pmTh6I,567730,4925,0,112
tt10872600,JfVOs4VSpmA,70717213,2892083,0,180918
tt10872600,6Vnu5U1f17U,4050258,96903,0,6768
tt10872600,7w_w10HVa54,2670210,56730,0,3479
tt10872600,rt-2cxAiPJk,82541703,2995123,0,176116
tt7740496,Q81Yf46Oj3s,13695926,15162,0,898
tt7740496,k-qVV8zyVmI,7823031,20065,0,1321
tt9100054,xNq9YOfL0Zs,2414336,26298,0,1229
tt9100054,oPDR3JcykaM,22519,299,0,18
tt9100054,2RJh_pP37vk,731097,7282,0,300
tt12889404,5e8apSFDXsQ,6268596,29334,0,1960
tt12889404,qEoe1GMgmTI,115671,1909,0,224
tt12889404,PMVrWMzpzMU,517230,5596,0,443
tt12889404,fOInHcgmKus,905332,1047,0,182
tt12889404,LKOAvmKpvQA,78604,1145,0,614
tt13207508,kO8fTk6oKQg,68828335,1034477,0,31716
tt13207508,v76PeaerCfQ,87879,735,0,45
tt13207508,o1SPxWDzli4,507133,11038,0,217
tt3108894,5-DS9vtLeEs,3206382,5416,0,413
tt3108894,4gOpoLJying,198074,2035,0,144
tt3108894,ViLwBoUg_1E,89837,719,0,61
tt13029044,rrdVO-_W3d0,452108,2794,0,919
tt13029044,JRl214mDZ-g,659694,3289,0,537
tt6467266,EPZu5MA2uqI,23650034,175372,0,0
tt6467266,AAnkc01ITpw,9071960,92042,0,0
tt6856242,5zdBG-iGfes,14823100,262602,0,9072
tt6856242,s2yvVDF-Pyc,1445554,33912,0,1620
tt6856242,_0vKejp3rvA,1305811,24744,0,680
tt6856242,ebffrCkW-Dw,348853,5250,0,227
tt6856242,JkYcCyvYBPk,1130450,15020,0,1568
tt10095582,HM3hsVrBMA4,1956222,33613,0,1077
tt10095582,8pVjNOVHr3k,181046,1434,0,362
tt10095582,EUc3ZJAPK18,437418,6410,0,812
tt10095582,R4QuYWz84Ck,489499,5471,0,631
tt11729298,_6rn-6lKBJ8,828333,4213,0,413
tt11729298,koqQnyGeKbs,1030565,14125,0,1793
tt11729298,GX8rR_kewVQ,41742,498,0,54
tt11729298,CZRlQ97Z1vw,14907,107,0,36
tt11729298,ONvryehEExk,98014,905,0,137
